customer_id,latent_0,latent_1,latent_2,latent_3
20610,0.2459214,-0.007397135,-0.40941346,0.0005502476
42317,0.27401295,-0.3104425,-0.24680139,0.17413598
33238,0.34130275,0.4955154,-0.41560265,-0.64538103
20436,0.25133398,-0.2673727,-0.26328048,0.16654931
40511,0.014684394,-0.41382542,-0.37066612,-0.19737402
5067,0.37919122,0.21811843,-0.33725926,-0.3788857
33920,0.1928235,0.5761446,-0.36864862,-0.5979433
11005,0.32936105,0.1976827,-0.466346,-0.37668478
46666,0.33442968,0.35510013,-0.3618033,-0.35710052
7614,0.21112132,0.5100142,-0.3200224,-0.71610016
29836,0.31474206,0.1434684,-0.37256518,-0.31469738
7656,0.2044194,-0.22367615,-0.20471014,0.22719389
46484,0.30523536,0.18368608,-0.2972207,-0.1996266
41340,0.384808,0.37605494,-0.5091513,-0.34666076
10957,0.23961121,0.022481592,-0.23648244,0.029314915
48038,0.43937862,0.212252,-0.39314944,-0.36304602
47493,0.343017,-0.25679016,-0.08592585,0.11168501
20422,0.3862461,0.5599269,-0.5057117,-0.72109693
26350,0.23443928,0.5697282,-0.29786026,-0.6324455
34614,0.24205193,-0.28883174,-0.18362856,0.2507215
16675,0.32119203,-0.21251051,-0.12364146,0.09124992
20961,0.29816815,0.111051485,-0.52157295,-0.32259303
11648,0.2943462,-0.32449,-0.16853051,0.20515224
28955,0.31053093,-0.30349824,-0.1731611,0.15472011
27336,0.31805032,-0.042721283,-0.38409287,-0.09328349
10295,0.27358407,-0.17160687,-0.043696094,0.20451045
49886,0.27535963,-0.21305093,-0.06055272,0.16165069
24930,0.29933056,-0.30948263,-0.15348583,0.1931259
6004,0.3814926,0.27000335,0.17039607,-0.42039433
48025,0.2776594,0.2808603,-0.30545095,-0.24676481
151,0.21720473,0.12989177,-0.42906073,-0.30642146
26114,0.330097,0.3176362,-0.49183524,-0.24665916
42135,0.49118155,0.19614668,-0.50185406,-0.27393493
33395,0.2528125,-0.24694626,-0.20437862,0.14773616
23813,0.40251166,0.41369098,-0.4136721,-0.37094846
25335,0.39811552,0.2893655,-0.4935718,-0.4064621
40262,0.33470884,0.24722618,0.17117795,-0.4557024
4429,0.2693613,0.022293178,-0.22924487,-0.05061535
16751,0.43197387,0.3777278,-0.536468,-0.37020043
38833,0.3044747,0.19693333,-0.47568744,-0.31543502
4134,0.4135772,0.13762671,-0.4615958,-0.33985317
38384,0.41133487,0.39971796,-0.527203,-0.41573387
45363,0.29036412,0.5829598,-0.2853459,-0.73620516
27174,0.322415,0.56299406,-0.41304278,-0.69614244
2897,0.24806905,0.11047164,-0.4824666,-0.15435031
34421,0.3530542,0.33681604,0.10962064,-0.42425552
6821,0.26493225,-0.27693033,-0.23943761,0.18507521
20157,0.2933214,0.1260652,-0.43568924,-0.32983607
49431,0.097028434,-0.25862935,-0.2670805,-0.120399535
12494,0.32610813,-0.019098297,-0.43550652,0.019119322
19453,0.27372774,0.1383695,-0.40776545,-0.2713407
40773,0.28346714,0.28488278,-0.46818897,-0.3235846
33792,0.00064250815,-0.47416285,-0.41246933,-0.17415598
5965,0.27326754,-0.05562636,-0.46042246,-0.06731327
12811,0.21852665,0.5249737,-0.26614058,-0.6616753
34748,0.20950815,-0.032517243,-0.32064256,-0.010833479
20479,0.26213977,-0.0075653163,-0.46387365,-0.04427068
18576,0.3844441,0.09044849,-0.40604335,-0.30155236
19816,0.059235815,-0.40044045,-0.41777295,-0.1660582
13002,0.23965001,-0.030860411,-0.3631287,-0.05443795
13886,0.3361897,0.26539284,-0.34658527,-0.346656
32349,0.3501111,0.42175186,-0.5922068,-0.41525868
14579,0.25888714,0.23652236,-0.41893652,-0.2986777
23616,0.32777554,-0.11970568,-0.2946066,0.03879248
15501,0.05846207,-0.33968282,-0.4246383,-0.09919798
37044,0.4803769,0.37686625,-0.44391745,-0.29779777
3800,0.22672711,-0.29712743,-0.18915716,0.2545108
7122,0.21643062,0.15979555,-0.35500592,-0.3051612
18523,0.28001514,-0.04573208,-0.44012532,-0.0632056
8464,0.3292807,-0.06067839,-0.45179072,-0.11834671
25921,0.32364345,-0.027768755,-0.26854604,-0.10182096
11293,0.22795773,0.081488036,-0.31014475,-0.3076267
32347,0.30198053,-0.0061074034,-0.25540888,-0.094206184
33744,0.20389953,0.21367481,-0.35649288,-0.3216319
44794,0.3964802,0.273745,0.1221515,-0.3930243
19134,0.3537394,0.01735835,-0.3063772,-0.077352956
46892,0.3995727,0.25594485,0.08352598,-0.41036716
18899,0.2842842,-0.017046517,-0.370144,-0.1008321
47517,0.45057812,0.39050797,-0.43579093,-0.36676374
49785,0.35254478,-0.23582487,-0.032495238,0.118604556
34688,0.30049372,-0.0038220873,-0.37304434,-0.065659344
11459,0.20816863,-0.048863795,-0.40434936,-0.0084133465
22374,0.20763326,-0.04943316,-0.33124846,-0.10629471
48092,0.41020712,-0.007751086,-0.27112103,-0.11008636
36777,0.34409875,0.30870876,-0.47285125,-0.28632906
10443,0.15657474,0.568348,-0.39390433,-0.65525275
108,0.39033467,0.15713637,-0.55482775,-0.36573485
2827,0.26388082,-0.051116,-0.41178066,-0.10884792
43198,0.16403994,0.09667754,-0.33593863,-0.31058097
30517,0.36511454,0.3135135,-0.4832965,-0.36153108
45085,0.33414668,-0.25100532,-0.08251294,0.15473486
48886,0.39534798,0.18680795,-0.34003854,-0.26450506
15330,0.23945634,-0.28765807,-0.14244045,0.27044478
29724,0.22432634,-0.03802669,-0.40320167,-0.04025529
8370,0.31724128,0.580644,-0.2999146,-0.7013576
963,0.34133255,0.10740189,-0.46537793,-0.2785183
40768,0.007517151,-0.42163453,-0.4376121,-0.20621507
41542,0.2102564,-0.27426973,-0.1882565,0.3126703
4377,0.20868129,0.20990932,-0.33551708,-0.3962029
24520,0.29732382,-0.33174017,-0.1286033,0.23522317
10343,0.3699789,0.51748,-0.4209004,-0.7198249
33093,0.24713989,-0.19779848,-0.18946323,0.13134392
47576,0.21334663,0.23993349,-0.26210603,-0.30449513
181,0.1735621,0.23198508,-0.41440254,-0.3037047
3595,0.39851823,0.3964514,-0.3884345,-0.35341185
47950,0.40445822,0.17337461,-0.35465094,-0.39200202
46403,0.30872032,-0.011349995,-0.23768097,-0.20459098
45260,0.31683263,-0.21509443,-0.110470705,0.086818546
39581,0.45496675,0.22127314,0.15537706,-0.46241924
47288,0.34441963,0.19495186,-0.3291436,-0.32651323
49459,-0.0023943882,-0.4197792,-0.2813383,-0.11657302
26975,0.23342691,-0.22962944,-0.14211139,0.22825539
49757,0.44843844,0.38732013,-0.4342252,-0.38116685
38781,0.33421326,-0.09191316,-0.4305548,-0.108477145
23955,0.37722516,0.31368262,-0.46502084,-0.2547508
44264,0.3244163,0.24462776,-0.31875154,-0.24897096
7915,0.17394179,0.53106356,-0.31762552,-0.66981167
21003,0.31305653,0.1852185,-0.3889777,-0.27880764
36459,0.24016573,-0.20621312,-0.2785478,0.19811054
38487,0.31983447,-0.049961384,-0.3816733,-0.102021694
26547,0.23857997,-0.31394547,-0.22415666,0.2010213
33250,0.2864726,0.0111902505,-0.3323228,-0.021540279
22843,0.19069393,0.5424302,-0.27064753,-0.6148969
11183,0.27353308,-0.26239014,-0.15227425,0.19970015
45451,0.1510971,0.22879796,-0.21801399,-0.27997896
60,0.26588017,-0.3713017,-0.25458816,0.24448779
14181,0.34309706,0.1459861,-0.29841155,-0.32030863
28914,0.39760062,0.37901524,-0.48157474,-0.43277502
29923,0.34907773,0.17919178,-0.30807778,-0.35824475
14000,0.27449808,-0.33859977,-0.24965195,0.20816499
31926,0.38194236,0.2784674,0.15700409,-0.39453232
34539,0.4381094,0.46991134,-0.5553705,-0.4669807
19707,0.34936556,0.17042427,-0.47852615,-0.34535035
30519,0.30460855,-0.24905142,-0.0067727384,0.23636626
37038,0.25274238,0.17690644,-0.25055957,-0.32452402
35401,0.39673787,-0.13309604,-0.4072181,0.028005254
3067,0.13936585,0.1004385,-0.4187496,-0.3025948
30462,0.20205806,0.53398055,-0.38507235,-0.72114444
33633,0.35577267,0.3090999,-0.44679403,-0.28216493
11697,0.20361707,-0.34271395,-0.22761413,0.33504033
39846,0.4006932,0.20964417,-0.46935558,-0.41775396
16160,0.28413662,-0.19511102,-0.08261445,0.19180878
30704,-0.09969661,-0.47203532,-0.4123554,-0.19598052
19778,0.18240674,0.54425037,-0.44038004,-0.612523
40833,0.37065157,-0.048510045,-0.24682632,0.0042963577
43234,0.32992792,0.29673856,-0.33469146,-0.39912564
14254,0.2057378,0.541163,-0.42130634,-0.6874193
26927,0.22119474,-0.22563444,-0.2125846,0.2123076
35475,0.31620884,-0.327082,-0.15542428,0.17250544
15412,0.0020004483,-0.38439962,-0.41106355,-0.2623487
42763,0.31031176,-0.2400225,-0.075248115,0.11801459
43479,0.25871503,-0.08375178,-0.18270732,-0.019569691
27982,0.23558351,0.20162557,-0.25163975,-0.31466514
25805,0.25776082,-0.36238813,-0.21327302,0.19779545
45286,0.28640267,-0.22908652,-0.03546876,0.23006307
14197,0.34825894,0.27025133,0.11403937,-0.39618516
40696,0.26956192,-0.07388127,-0.34686416,-0.010763385
48807,0.22801237,0.44698456,-0.27424812,-0.59672135
26523,0.43443856,0.14817718,0.1277716,-0.38751224
5312,0.21769243,-0.16232508,-0.4371983,-0.075312376
15870,0.41519696,-0.075041324,-0.2792078,0.011916139
12113,0.28156248,-0.25982085,-0.16672769,0.15852286
40844,0.36526182,0.1484677,0.13413464,-0.19632466
5078,0.30939364,-0.28059363,-0.1734667,0.1616625
31683,0.3957951,0.32463676,0.050119653,-0.4739564
5344,0.4023191,-0.0069170143,-0.31307736,0.029061016
9983,0.1710108,0.0009391295,-0.32813463,-0.2523966
11677,0.34697488,0.1582491,-0.4373151,-0.27716327
3174,0.37104592,0.1426707,-0.31651625,-0.37334472
379,0.42862907,0.14465444,-0.4467609,-0.24794242
30196,0.32867253,-0.30569655,-0.16645697,0.1527904
16628,0.2972001,-0.07990728,-0.3262973,0.014213641
5928,0.22021519,-0.04050451,-0.3713956,0.046998918
23285,0.24385059,-0.043780424,-0.44956496,-0.033557363
10300,0.21880814,0.4837263,-0.3333595,-0.6622405
31588,0.24864744,-0.34827515,-0.102320895,0.16597894
38627,0.28378195,-0.29654655,-0.18777734,0.16531299
23669,0.42757866,0.2671488,0.039648056,-0.513987
4052,0.32408127,0.011777631,-0.36163118,-0.08139088
38386,0.2555387,0.22055992,-0.37071756,-0.19485171
6586,0.2757804,-0.34080413,-0.10604277,0.2712071
36595,0.23351318,-0.033786964,-0.42469737,-0.060429007
35395,0.28700384,0.1897637,-0.38013947,-0.23900622
41162,0.20573151,0.21802752,-0.3768197,-0.3832911
38835,0.20148633,-0.22913642,-0.28141394,0.22746308
35284,0.28123054,-0.2797392,-0.23941574,0.124848865
18854,0.23344919,0.5779765,-0.28367865,-0.6577816
9496,0.21159974,0.23539093,-0.26211154,-0.20169452
3683,0.07990196,-0.27444485,-0.29055664,-0.09118567
5958,0.24005231,0.1864137,-0.3942584,-0.3130773
35255,0.32201642,-0.029884126,-0.41513303,-0.11738067
22856,0.2556356,0.48325756,-0.25158674,-0.7008251
20363,0.40663674,0.29072544,0.05653919,-0.46772972
23292,0.30532598,-0.30234838,-0.17134772,0.12035187
24700,0.4002145,0.2657524,0.05184185,-0.48336697
21396,0.31509075,0.63215786,-0.5133412,-0.7693252
15738,0.28417948,-0.32905692,-0.243355,0.18742268
31076,0.20087266,-0.010998859,-0.37383854,-0.028810563
37244,0.4335035,0.30875415,-0.40085217,-0.28088963
42422,0.35584122,-0.03214091,-0.2782779,-0.035323605
25622,0.32829472,0.56439763,-0.41278392,-0.7062471
6652,0.32894984,0.16054514,-0.38610777,-0.37382546
12869,0.2948648,-0.2980436,-0.1571567,0.17597921
29195,0.24238577,-0.03594893,-0.4605049,-0.059825186
26301,0.30943704,-0.017485965,-0.39732504,-0.003837976
32828,0.26864818,-0.31062332,-0.23237713,0.17192325
5591,0.25789833,-0.05942701,-0.3671404,-0.065846145
20055,0.42347813,0.22884364,0.055985402,-0.44302535
21322,0.22225241,0.025561929,-0.4835029,-0.17717434
14353,0.27317664,0.1624447,-0.41366792,-0.27854747
35052,0.28593618,0.13073608,-0.44942817,-0.3116102
31176,-0.02885138,-0.4973153,-0.4559893,-0.1949941
44827,-0.15184554,-0.4460333,-0.33138815,-0.05641505
38837,0.25571504,-0.16507426,-0.07404469,0.16460437
44640,0.37654075,0.2279245,-0.3480008,-0.36338022
47185,0.23591627,0.01706123,-0.2383703,-0.07414694
41126,0.2760978,0.03810884,-0.3763271,-0.05049322
48981,0.2818168,0.27546808,-0.2971886,-0.3698491
6746,0.322903,0.54638636,-0.43476966,-0.6963636
22241,0.33742103,0.3014532,-0.46250412,-0.32448974
3966,0.1928277,0.15540943,-0.30750737,-0.2927436
3235,0.19938983,0.22341093,-0.48395014,-0.34437057
44159,0.31240898,-0.2886063,-0.042447392,0.17565691
13398,0.21082465,0.01099575,-0.33720186,-0.044944942
25008,0.2796087,-0.33690637,-0.21540622,0.21006456
42415,0.1754204,-0.0016214785,-0.36701912,-0.02525211
8919,0.27123898,0.018402673,-0.4404453,-0.038506623
37231,0.26988244,0.021199817,-0.36732945,-0.25354218
8646,0.3839655,0.16801982,-0.496363,-0.30846584
46572,0.2668735,0.41686898,-0.30574235,-0.5137516
28311,0.19803557,0.49436927,-0.38827494,-0.61635065
44148,0.31875196,0.009020369,-0.27578965,-0.06736853
3242,0.41412386,0.26038802,0.14372131,-0.40149975
46507,0.3267654,-0.025012871,-0.26395595,-0.053504463
32664,0.28542283,0.5778021,-0.28712144,-0.72350645
32194,0.22999534,-0.011609833,-0.36701727,-0.039442826
40295,0.2876354,-0.023609828,-0.40817308,-0.09060309
31323,0.2828072,0.35774022,-0.5496302,-0.3184923
30513,0.18908192,0.14790958,-0.4479782,-0.26946557
17560,0.35374248,0.21217273,-0.44139218,-0.41927862
45045,0.24768697,-0.14329828,-0.07101753,0.21770325
1614,0.22742835,0.4073835,-0.28525805,-0.5175745
26087,0.2674622,0.25349507,-0.46613014,-0.2951385
20318,0.17763108,0.1474706,-0.3846858,-0.33554813
41233,0.35811013,0.1962919,-0.32653514,-0.39112908
15561,0.41680235,0.31071916,-0.56962806,-0.30808058
24200,0.22853671,0.0050208056,-0.2186143,-0.16240117
38783,-0.017870743,-0.43473795,-0.45544437,-0.20378645
3561,0.4196902,0.14507917,0.18984976,-0.3271403
10171,0.4213195,0.28023237,0.085663654,-0.50737125
23010,0.20796108,-0.24672031,-0.15997352,0.1892609
260,0.27088103,-0.2968862,-0.25300163,0.17385219
38409,0.3169866,0.12353539,-0.27521095,-0.2755382
30246,-0.034473445,-0.4149861,-0.36979675,-0.13609491
36331,0.20423968,0.0066240113,-0.37028685,-0.15785688
11675,0.3213661,0.09778061,-0.27549943,-0.29604375
1122,0.22559385,-0.001282543,-0.34500325,-0.005520697
25720,0.3938297,0.24280709,-0.35646543,-0.36728492
27965,0.29616264,0.015339969,-0.34577098,-0.041810043
44373,0.45086893,0.23320074,-0.38260633,-0.4072635
5081,0.113233045,0.2951088,-0.3730855,-0.31477854
8444,0.27839008,-0.30483016,-0.21541217,0.17221728
21815,0.32155302,0.5114461,-0.48870173,-0.5843776
7309,0.2980105,0.10034275,-0.49555987,-0.32918867
2881,0.2735291,-0.011688933,-0.36749223,-0.027424838
9822,0.038751163,0.5189548,-0.26338458,-0.6727482
32442,0.2877816,0.33898824,-0.470892,-0.29467404
20916,0.260339,-0.042056087,-0.3812586,-0.042962674
48158,0.2531118,0.1959388,-0.24014023,-0.21587858
45276,0.2615865,-0.16200121,-0.03433783,0.24146384
47451,0.31016508,-0.28462672,-0.04753907,0.1674646
44208,0.28009152,-0.25819892,-0.062178075,0.16414553
11219,0.26875293,0.15976731,-0.4337586,-0.31391737
11933,0.41575274,0.112790704,-0.3381086,-0.30808443
6650,0.22208081,0.0036404545,-0.36758265,-0.055252615
2466,0.20523714,0.48019874,-0.33878717,-0.6254847
33706,0.21126959,0.107793234,-0.46788102,-0.24660061
30767,0.31567425,0.2587908,-0.5192401,-0.31481794
28775,0.35491315,0.17579737,-0.42207578,-0.22413845
27746,0.29641545,-0.26617807,-0.17826992,0.1726114
47673,0.26563114,-0.0049314774,-0.16058451,-0.054383583
16821,0.1407353,0.22177304,-0.29714411,-0.27268147
32036,0.39307094,-0.11377144,-0.29389155,-0.015371757
35281,0.2819279,-0.31674504,-0.18443419,0.17105399
21294,0.3536779,0.20993072,0.15327258,-0.2736117
23692,0.25526497,-0.3594999,-0.25745696,0.25620228
11015,0.14518662,0.0076559647,-0.44633242,-0.011021352
40811,0.12857306,0.17291361,-0.4466579,-0.37657696
25566,0.2724411,-0.28523567,-0.22366743,0.14420393
28953,0.4119328,0.2897534,0.10483846,-0.5167014
27490,0.07097918,0.5806089,-0.2596046,-0.702615
49141,0.23928578,0.5296172,-0.2483874,-0.69408786
36757,0.23378995,0.18595184,-0.3692572,-0.36977613
14006,0.33064792,-0.29526293,0.0215924,0.18451081
49987,0.33992332,0.23511033,0.13675414,-0.3805009
30690,0.3199767,0.12666975,-0.37317398,-0.38464707
459,0.14594328,0.44179198,-0.29683694,-0.642905
45375,0.37633824,-0.039519805,-0.3113086,-0.0045941216
7418,0.32081494,0.24686633,-0.4774049,-0.42024264
39090,0.2467233,0.15200259,-0.24952792,-0.33239913
26150,0.3010325,-0.11199525,-0.31220108,-0.1016124
43837,0.47750044,0.4327861,-0.4477893,-0.42186058
12956,0.3357219,0.0325814,-0.28818187,-0.08243354
47464,0.28323933,0.22144103,-0.2735415,-0.19331251
14012,0.32843813,-0.26006863,-0.07300571,0.11603082
9768,0.2814391,-0.29078856,-0.2529272,0.17068121
42473,0.40667388,0.312361,0.12599139,-0.49568102
6932,0.2354658,0.1776531,-0.39707762,-0.41565844
28970,0.2931123,-0.06876546,-0.24641119,0.0007128714
1822,0.30323163,-0.026658196,-0.33812344,-0.05881918
40792,0.24272858,-0.3336016,-0.19640586,0.18856698
42289,0.23094442,-0.014034456,-0.36615664,-0.05553679
39816,0.29983044,-0.30894232,-0.14976801,0.19035962
33634,0.27263895,-0.24782582,-0.21902768,0.15928313
44695,0.39309546,0.35634333,-0.40606865,-0.30508462
15701,0.30166048,0.11943949,-0.49667132,-0.25415495
47422,0.34047294,-0.052986197,-0.23825388,-0.081424564
34137,0.21471013,-0.019439675,-0.34681284,-0.023440719
35840,0.35957175,0.035277646,-0.4520361,0.012521767
47736,0.2926887,-0.23843825,-0.068556055,0.19967447
49147,0.30284566,0.032362737,-0.25733605,0.008366963
22582,0.27688023,-0.0041159703,-0.40828738,-0.013064019
8213,0.25519398,-0.063058786,-0.43470022,-0.07302342
4704,0.23621814,-0.38630807,-0.2515373,0.29857492
40456,0.24032763,-0.40100938,-0.2941479,0.26472217
2283,0.4009898,0.25131816,0.13773856,-0.45078832
28486,0.28575832,0.21134984,-0.4668324,-0.35272884
2120,0.26866376,0.1843124,-0.41349345,-0.33414587
22532,0.27031693,-0.1854259,-0.06347511,0.21919176
44419,0.367531,0.011389122,-0.28708318,-0.030698534
7931,0.19799161,0.48181534,-0.35616085,-0.6999676
17251,0.29734856,0.012859699,-0.33670336,-0.032820683
40671,0.31682715,0.26461393,-0.42028105,-0.24144621
38754,0.39351514,0.30599138,0.10441704,-0.47184834
35314,0.30029917,-0.15014468,-0.10084449,0.17222509
12612,0.24829474,-0.009200668,-0.31444845,-0.0938924
49338,0.30380148,0.38913235,-0.33830252,-0.34469223
31203,0.1389813,0.19848703,-0.33314887,-0.26131713
3459,0.05880997,-0.36798325,-0.4016011,-0.12387643
18185,0.21213701,0.47876307,-0.330881,-0.6578952
36482,0.3191867,0.5949614,-0.43299955,-0.74608284
14049,0.20416194,0.5647238,-0.4247879,-0.6402744
28894,0.44852272,0.39557472,-0.43631965,-0.4086357
11781,0.28442466,0.52365136,-0.30585703,-0.6672711
33988,0.21180889,-0.2683653,-0.18142965,0.21513335
38281,0.3687555,0.330621,-0.49502257,-0.3369465
40332,0.29167476,0.12474544,-0.3564034,-0.30957696
5331,0.30761996,-0.07470046,-0.33007437,-0.08975431
49652,0.39387146,0.25241783,0.03143981,-0.46611148
8982,0.3197646,-0.35478875,-0.18191576,0.18677312
41241,0.3085089,0.0077184234,-0.26709458,-0.07614344
4240,0.33675238,-0.012566121,-0.25197813,-0.0903367
30981,0.3585372,0.15932909,0.10150343,-0.22559597
32031,0.30530447,0.44993085,-0.3178255,-0.5373613
29838,0.26557246,-0.22210628,-0.17188981,0.2344523
29772,0.29042587,0.5294367,-0.4063538,-0.70480525
7038,0.2675781,0.1019058,-0.3768834,-0.30733284
28766,0.24230197,0.6664336,-0.3937287,-0.7311643
1204,0.24032927,-0.002621663,-0.22143923,-0.074537046
5815,0.38415766,0.21055648,0.17476475,-0.4274198
35618,0.20555812,0.2003164,-0.32674134,-0.30159703
37792,0.1627776,0.54247934,-0.35632887,-0.62763613
17993,0.17486691,-0.026843147,-0.3379004,-0.018674435
42637,0.21400316,-0.2436577,-0.22955115,0.27502584
20361,0.2910841,-0.21039794,-0.025756512,0.23044303
5482,0.29920954,0.03209114,-0.4215413,-0.20232204
22208,0.26653543,0.20635457,-0.40817752,-0.24068943
34348,0.24880014,0.45672432,-0.41939184,-0.67782944
14471,0.20534767,0.5315087,-0.36547694,-0.58493406
46543,0.26957935,0.18212357,-0.2805462,-0.28652382
22141,0.27348948,0.2531237,-0.41160884,-0.35151425
36204,0.3842804,-0.032685798,-0.2781278,-0.04720911
44897,0.38894176,0.036088802,-0.2831105,-0.21406728
44852,0.4283948,-0.03497614,-0.32543808,-0.005520459
29643,0.22739588,0.102099165,-0.4265496,-0.29599068
19503,0.26796582,-0.01528012,-0.3183692,-0.07972576
31797,0.21958931,-0.23897856,-0.17512493,0.254365
3916,0.22545388,0.3207816,-0.4057763,-0.315943
7807,0.35168818,-0.089561716,-0.25662076,-0.055996068
37158,0.20224059,0.2655777,-0.39847583,-0.32698494
23611,0.23269598,0.48773438,-0.2612443,-0.6488797
30458,0.25286356,-0.04219349,-0.2959681,-0.0043517747
5665,0.21653949,0.034028277,-0.2843089,-0.279371
21535,0.2579079,0.48155868,-0.39828768,-0.6129985
14696,0.31689283,0.5585708,-0.39579076,-0.7397132
17280,0.48107862,0.38222766,-0.5361647,-0.3702536
21851,0.29181078,-0.09400405,-0.31052142,0.0046242215
19041,0.30576125,0.007888647,-0.3803743,-0.056662094
37011,0.2529769,0.27686685,-0.4556191,-0.3498085
7152,0.31309417,-0.30952385,-0.20782587,0.1309699
512,0.19150901,0.13773832,-0.30707428,-0.21821712
20723,0.13209993,-0.13727526,-0.25998795,0.044037946
18028,0.11390781,0.04322242,-0.22665383,-0.19693996
2394,0.17852287,0.18203928,-0.37577367,-0.34184802
20870,0.27668658,-0.042421225,-0.39803723,-0.043692384
46968,0.4730973,0.3479825,-0.4210685,-0.24818282
12060,0.29750365,-0.20182075,-0.33729595,-0.009354347
32138,0.34638548,0.34970877,-0.53889686,-0.3727043
26143,0.27900183,-0.003949192,-0.3325319,-0.06728193
43285,0.32352325,0.13094348,-0.47483358,-0.35602245
22306,0.2233141,-0.19822904,-0.25848973,0.1792769
19428,0.23594785,-0.3026758,-0.1383916,0.26618883
6451,0.25872934,-0.03096746,-0.37227464,-0.06241066
34315,0.09151144,0.13026753,-0.15510549,-0.23512587
37416,0.31105977,-0.25417316,-0.04920773,0.1907017
48822,0.2038306,0.21756704,-0.24566506,-0.33238
45182,0.30299845,0.11595712,-0.26918882,-0.320315
1231,0.24700919,0.6321456,-0.28252766,-0.72011566
22239,0.32624823,-0.2992789,-0.04015821,0.17790462
49425,0.23081319,-0.21200353,-0.058885556,0.16767165
5222,0.24447532,-0.3157888,-0.1924557,0.2601172
23276,0.22492711,0.5034649,-0.3381427,-0.6881315
2988,0.11675708,0.57921463,-0.3533797,-0.6616841
12891,0.40484834,0.29433396,0.15559317,-0.4559478
126,0.319417,-0.23625985,-0.0789148,0.116846055
20780,0.31592593,0.14066334,-0.42998144,-0.3354611
32905,0.2367602,-0.07253765,-0.41768578,-0.04837784
43799,0.39160365,0.22228016,0.12990247,-0.3599913
28711,0.33017102,0.14222339,-0.28160843,-0.31175494
31288,0.4236192,0.4259505,-0.42164186,-0.37532917
38696,0.31136456,0.16431546,-0.44234866,-0.1903392
32672,0.3204255,0.31570444,-0.51831317,-0.34722754
10669,0.33620238,-0.022482457,-0.35632893,-0.08473527
37813,0.3502705,-0.12205705,-0.34748814,-0.039749473
49356,0.32146904,-0.2641102,-0.044869278,0.14803183
33729,0.23034663,-0.29905865,-0.2585526,0.214482
10644,0.15854949,0.59854823,-0.38247976,-0.6711464
17137,0.30886745,-0.27852267,-0.019778764,0.25524408
41420,0.16452295,0.5411242,-0.401964,-0.6593575
39401,0.25772092,0.028731693,-0.35903558,-0.048513185
11369,0.25503,0.020590749,-0.19501354,-0.03802588
29845,0.34804878,-0.2359569,-0.071828246,0.12412594
47925,0.38514435,0.10580418,-0.3241084,-0.2545991
3866,0.17024632,0.2035256,-0.3525256,-0.18611111
5518,0.3148171,0.17128104,-0.47270218,-0.38391864
47267,0.1151398,0.5122541,-0.1924447,-0.6090357
11589,0.4117147,0.26361075,0.13571207,-0.41657934
20460,0.2911683,-0.05242883,-0.38296798,-0.06867352
40458,0.28071994,-0.16458726,-0.3329586,-0.0062739984
48554,0.24544042,0.02346011,-0.2221079,0.0023188472
12919,0.26899877,-0.29996768,-0.113153584,0.25845277
1612,0.16141368,-0.31026813,-0.25759754,0.34667614
19120,0.19931301,-0.323282,-0.10637025,0.23759787
20638,0.3120163,0.16245507,-0.41337687,-0.34193105
15276,0.3166949,-0.019248847,-0.2579122,-0.05510724
48685,0.40320075,-0.08793625,-0.26257807,0.021756588
38551,0.32649815,-0.01654189,-0.39089864,-0.09692026
12697,0.25040302,0.23587535,-0.36583224,-0.27830392
11897,0.3885626,0.28867888,0.13700463,-0.52766585
2635,0.23674059,0.022046529,-0.40264833,-0.029153762
41033,0.26199713,0.38412267,-0.40512228,-0.5618304
8705,0.39156318,0.15422317,0.1781484,-0.34561297
37031,0.29339224,-0.3180733,-0.14069268,0.20095558
4656,0.2634854,0.013169577,-0.33287323,-0.02716669
38412,0.24288325,-0.049200334,-0.4716742,-0.25334266
15514,0.3412745,0.41019443,-0.384742,-0.389262
24443,0.22991478,0.19272493,-0.2716513,-0.27124453
41920,0.30296695,-0.07614516,-0.3840078,0.00045613188
34652,0.46550918,0.23692769,-0.56780887,-0.24507676
26597,0.29323953,0.5069456,-0.29834583,-0.62537724
2044,0.30126768,-0.2732547,-0.24154662,0.16172682
8615,0.38861623,0.17323011,0.11145114,-0.2994414
11210,0.3533672,0.25886235,0.071306236,-0.48680332
34255,0.2379916,-0.039589256,-0.430096,-0.038694903
28582,0.3737471,0.36086014,-0.5398332,-0.38751006
3070,0.30219662,0.098016396,-0.35053423,-0.34688765
15934,0.25746557,0.066551715,-0.44327512,-0.3561475
7819,0.42813504,0.36629802,-0.50073034,-0.36618993
9438,0.3882538,0.20457603,0.096386425,-0.44055682
17782,0.23414919,-0.2594649,-0.16623484,0.235208
44818,0.19041772,0.27524573,-0.24606305,-0.28270212
5899,0.18454288,-0.31908366,-0.26604998,0.29437044
29110,0.04259,-0.39137936,-0.4531071,-0.1990314
9147,0.19145438,0.4594577,-0.33124867,-0.5808692
1526,0.29537624,-0.25178695,-0.23872699,0.12166315
16101,0.17785092,-0.2867125,-0.23152615,0.30554032
33237,0.21012616,-0.2765504,-0.12416988,0.31826895
19220,0.2900624,-0.3350386,-0.1631367,0.2153689
20686,0.32792547,-0.060540203,-0.45814124,-0.12328693
10011,0.29180646,-0.2910719,-0.15490878,0.18273367
19557,0.34779537,0.15210655,-0.4789072,-0.29919273
