customer_id,age,distinct_stores_visited,educ_years,kids_home,number_complaints,percentage_of_products_bought_promotion,spend_alcohol_drinks,spend_electronics,spend_fish,spend_groceries,spend_hygiene,spend_meat,spend_nonalcohol_drinks,spend_petfood,spend_vegetables,spend_videogames,teens_home,total_distinct_products,typical_hour,years_as_customer
41010,-0.7493017560446693,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.8130334417991971,-0.8241526234487863,-0.6453009602002658,11.168865223590535,1.6836089099699574,-1.1373274217057718,-0.7406486340625188,-0.3834164856817478,-0.6913886175940029,-0.2681785861894333,-0.7975995089397858,-1.0088556453876512,-0.9412494502218612,-1.2111840562876364,0.7178270153466241
43610,-0.13864813589181987,-0.6474203726080768,-0.505946561668957,-0.0655746740536322,0.4711266095839729,0.39809177347635183,-0.6982617967510921,-0.5863969756821396,8.968419880277002,2.5837532848625404,-1.1373274217057718,-0.924938016714288,-0.749541153310468,-0.6913886175940029,0.4670482527370398,-0.7975995089397858,-1.0088556453876512,-0.8634723282542831,-0.5530009691901303,1.1473733309088496
3759,-0.5827598596393467,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.6864687205147073,-0.6543907510837139,-0.6050332645692303,10.2727284868436,1.4435269562513224,-1.0167358137019364,-0.9219893865918597,-0.9349809200315081,-0.6913886175940029,-0.3065382473508145,-0.7975995089397858,-1.0088556453876512,-0.8561807230698226,-1.4305784186534718,1.1473733309088496
4830,0.9161172080085564,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.3074405699192895,-0.7020766702873859,-0.5398062534644126,9.154859286980345,1.8469949997404673,-1.1318459849783247,-0.8526965787147944,-1.0586074311788682,-0.6913886175940029,0.8890045255122331,-0.7975995089397858,-1.0088556453876512,-0.8829166087461776,-1.6499727810193072,-0.35603877355894004
42300,1.2492010008192016,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,3.8072265900252362,-0.6181494524889232,-0.6170137359966459,9.72108267030161,1.876326279154056,-1.0811426952494394,-0.9160921263470031,-0.711502226803588,-0.6913886175940029,-0.6677583899538209,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-1.4305784186534718,-0.7855850891211656
23479,0.694061346134793,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-1.1152734469782388,-0.5895379009667199,-0.5923872113958473,9.395517012231164,0.8868844536023245,-1.1318459849783247,-0.7789808256540868,-0.05533074455990761,-0.6913886175940029,0.14418777129541466,-0.7975995089397858,-1.0088556453876512,-0.8853471438076644,-1.6499727810193072,-0.5708119313400528
16698,-1.4154693416659596,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.5680149956896463,-0.9405062663057461,-0.6313237435349478,10.58499531206278,1.382691710060175,-1.1551420910699748,-0.8910287703063624,-1.9335027408371086,-0.6913886175940029,-0.9107029106425685,-0.7975995089397858,-1.0088556453876512,-0.8950692840536117,-1.2111840562876364,-1.8594508780267298
30367,-0.6937877905762284,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.40394143589314724,-0.6944469232147984,-0.5354799721156236,9.74895906993215,2.0790380102124146,-1.0989573646136424,-0.9853849342240683,-0.49753326520238783,-0.6913886175940029,0.4478684221563492,-0.7975995089397858,-1.0088556453876512,-0.8999303541765853,-1.2111840562876364,-0.14126561577782723
7208,1.0271451389454382,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.10480608154789874,-0.9195244618561303,-0.5398062534644126,8.903971690305475,1.8593793177150937,-1.037291201429863,-0.8821828799390775,-0.887432261897908,-0.6913886175940029,-1.2335633920841935,-0.7975995089397858,-1.0088556453876512,-0.8974998191150986,-1.6499727810193072,0.7178270153466241
5534,-1.4154693416659596,-0.6474203726080768,-0.505946561668957,-0.5497415266536759,-1.1298545163819005,1.6144118179943185,-0.8718385426524583,-0.578742785603513,10.358147913234433,1.7272799259857452,-1.1756974787979013,-0.877759934755435,-0.3976810831218278,-0.6913886175940029,-0.07318364195241217,-0.7975995089397858,-1.0088556453876512,-0.8731944685002303,-0.5530009691901303,-1.8594508780267298
12463,-0.7493017560446693,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.021290718506965286,-0.7459477159547642,-0.6476304963111522,9.073787555944735,1.5426015000483337,-1.101698082977366,-0.924938016714288,-0.863657932831108,-0.6913886175940029,0.2848398622204791,-0.7975995089397858,-1.0088556453876512,-0.8683333983772568,-1.4305784186534718,0.9326001731277369
49660,-0.027620204954938166,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.9758619456930315,-0.7688369571725268,-0.6609421312305028,10.173242987244697,1.8315689194562834,-1.1140313156141217,-0.8630167841432935,-0.811354408884148,-0.6913886175940029,-0.1914592638666709,-0.7975995089397858,-1.0088556453876512,-0.9169440996069931,-0.5530009691901304,0.07350754200328559
3353,1.3047149662876425,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.6428174852633678,-0.8489493014346957,-0.5244978733071594,11.265793255333424,2.3725680730847007,-1.177067837979763,-1.039934591488992,-1.1109109551258283,-0.6913886175940029,2.324295180633913,-0.7975995089397858,-1.0088556453876512,-0.9266662398529403,-1.6499727810193072,1.791692804252188
3096,-0.8048157215131102,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.555224499758589,-0.7993559454628768,-0.6299925800430127,10.939971850477377,1.7842043349217473,-1.15925316861556,-0.9101948661021464,-0.0363112813064676,-0.6913886175940029,-0.9234894643630289,-0.7975995089397858,-1.0088556453876512,-0.9218051697299667,-1.4305784186534718,-0.14126561577782723
12890,-1.5264972726028414,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.3010818586131383,-0.6582056246200076,-0.6349844431377691,9.013687061328431,1.9323816131444704,-1.037291201429863,-0.8644910992045077,-0.3643970224283078,-0.6913886175940029,0.569340682500723,-0.7975995089397858,-1.0088556453876512,-0.8659028633157699,-1.4305784186534718,-2.0742240358078425
39383,-0.6937877905762284,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.473727989683904,-0.8088931293036112,-0.6389779336135744,10.253803224709104,2.4140664017365188,-1.2085860991625836,-0.9529500028773569,-0.09812453688014763,-0.6913886175940029,1.365303651599383,-0.7975995089397858,-1.0088556453876512,-0.8537501880083358,0.7633652050048819,0.9326001731277369
29655,1.3602289317560834,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-1.1464955910093337,-0.6753725555333295,-0.6050332645692303,9.64614886212043,1.8930559718566216,-1.0468837157028952,-0.8733369895717926,-0.2217510480275077,-0.6913886175940029,-0.4887466378673752,-0.7975995089397858,-1.0088556453876512,-0.8634723282542831,-1.2111840562876364,0.7178270153466241
4217,0.47200548426102956,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.1049913604190365,-0.6582056246200076,-0.6220055990914024,10.847391514089708,1.061133980192682,-1.071550180976407,-0.9500013727549286,-0.778070348190628,-0.6913886175940029,-0.6230054519322095,-0.7975995089397858,-1.0088556453876512,-0.8926387489921249,-1.2111840562876364,-0.35603877355894004
32141,0.19443565691882528,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-1.5806486349826832,-0.7020766702873859,-0.556113006240617,8.539788267609234,1.8641592299158267,-1.100327723795504,-0.8954517154900049,-0.2265059138408677,-0.6913886175940029,-0.4407970614156487,-0.7975995089397858,-1.0088556453876512,-0.8731944685002303,-1.6499727810193072,-1.0003582469022785
40404,-1.2489274452606371,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.05839700210487713,-0.9099872780153959,-0.6216728082184186,10.0553437190825,1.9021812587852938,-1.2346229236179571,-0.8114157570007982,-0.5641013865894279,-0.6913886175940029,-0.1914592638666709,-0.7975995089397858,-1.0088556453876512,-0.8877776788691513,-1.4305784186534718,-1.0003582469022785
31173,1.3047149662876425,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.172734317557403,-0.6219643260252169,-0.6136858272668082,8.838500513191544,1.4048531211726645,-1.1441792176150807,-0.9603215781834277,-0.3501324249882278,-0.6913886175940029,-1.121681047030165,-0.7975995089397858,-1.0088556453876512,-0.8634723282542831,-1.2111840562876364,-0.14126561577782723
25035,1.471256862692965,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.0092046344061423,-0.9214318986242772,-0.5784099947305292,10.595480930272434,1.8226609012640083,-1.0523651524303423,-1.0281400709992787,-0.46900407032222785,-0.6913886175940029,1.8128330318154968,-0.7975995089397858,-1.0088556453876512,-0.8902082139306381,-1.6499727810193072,-0.35603877355894004
33620,1.415742897224524,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-0.49485995163585705,-0.877560852956899,-0.6240023443293049,10.446380554266879,2.3369360003156,-1.1825492747072102,-0.8409020582250812,-0.8969419935246281,-0.6913886175940029,2.9796060588075086,-0.7975995089397858,-1.0088556453876512,-0.8488891178853621,-1.4305784186534718,0.2882806997843984
10518,0.6385473806663521,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.9562748716929491,-0.6753725555333295,-0.6619405038494541,10.270171018987588,2.3697435795115402,-1.2264007685267866,-0.9455784275712861,-1.5245842808881485,-0.6913886175940029,-1.367822206149028,-0.7975995089397858,-1.0088556453876512,-0.8950692840536117,0.7633652050048819,1.3621464886899626
3830,0.4164915187925887,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.9338167803474887,-0.6143345789526293,-0.4769087784704811,8.508842906551477,1.8304825757742986,-1.1058091605229512,-0.944104112510072,-0.6021403130963079,-0.6913886175940029,1.1223591309106353,-0.7975995089397858,-1.0088556453876512,-0.9023608892380721,-0.991789693921801,0.7178270153466241
21068,-0.13864813589181987,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.98259799412271,-0.6963543599829453,-0.5637671963192435,11.428448210975848,1.77116821073793,-1.177067837979763,-1.031088701121707,-0.05533074455990761,-0.6913886175940029,-0.5590726833299074,-0.7975995089397858,-1.0088556453876512,-0.9072219593610458,-0.991789693921801,-0.35603877355894004
985,0.6385473806663521,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-1.9352566522780494,-0.6543907510837139,-0.6146841998857595,8.668684647552286,1.4204964701932452,-1.1756974787979013,-0.9529500028773569,-0.816109274697508,-0.6913886175940029,0.6812230275547515,-0.7975995089397858,-1.0088556453876512,-0.878055538623204,-0.991789693921801,0.2882806997843984
21480,-1.2489274452606371,-0.6474203726080768,-0.505946561668957,-0.0655746740536322,0.4711266095839729,0.6631055407535043,-0.7898187616221425,-0.6193432721075323,9.524669138959815,1.973010866850701,-1.0605873075215129,-0.8998746606736474,-1.2155180030197483,-0.6913886175940029,-0.2394088403183974,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-1.4305784186534718,-1.0003582469022785
38870,0.08340772598194356,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,3.218450639388059,-0.7230584747370016,-0.6336532796458341,11.076540633988467,2.645023068526482,-1.1976232257076895,-0.9308352769591446,-0.9207163225914281,-0.6913886175940029,-0.893441063119947,-0.7975995089397858,-1.0088556453876512,-0.8877776788691513,-1.2111840562876364,-0.14126561577782723
8979,-0.13864813589181987,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.7656223846283243,-0.6906320496785047,-0.6562830590087301,8.92468717993918,2.6085219208117936,-1.1112905972503984,-0.7082137027158074,-0.4024359489351878,-0.6913886175940029,-0.3448979085121957,-0.7975995089397858,-1.0088556453876512,-0.9023608892380721,-1.6499727810193072,-0.5708119313400528
8642,-1.0268715833868736,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.7968187646086922,-0.8260600602169331,-0.6000414014744739,9.108824865572112,1.3364134692076237,-1.1647346053430072,-0.877759934755435,-1.2915958560335083,-0.6913886175940029,1.7584901785035403,-0.7975995089397858,-1.0088556453876512,-0.9193746346684799,-1.4305784186534718,0.7178270153466241
30310,-1.0823855488553145,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,2.4879477339127405,-0.6086122686481887,-0.6433042149623632,9.836168723822192,1.407460346009428,-1.1085498788866748,-0.8571195238984369,-0.9730198465383881,-0.6913886175940029,-0.047610534511491366,-0.7975995089397858,-1.0088556453876512,-0.9072219593610458,0.7633652050048819,-0.5708119313400528
31250,0.3609775533241478,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.8491400126176272,-0.875653416188752,-0.6193432721075323,10.249967022925086,1.7427060062699289,-1.1140313156141217,-0.9691674685507126,-0.5593465207760678,-0.6913886175940029,-0.6805449436742812,-0.7975995089397858,-1.0088556453876512,-0.8999303541765853,0.7633652050048819,0.9326001731277369
3409,0.694061346134793,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.1466324420162863,-0.8260600602169331,-0.6303253709159965,8.187113450265048,1.9028330649944847,-1.1455495767969424,-0.8851315100615058,-1.5103196834480683,-0.6913886175940029,-1.147254154471086,-0.7975995089397858,-1.0088556453876512,-0.8902082139306381,-0.991789693921801,0.9326001731277369
8527,-0.08313417042337902,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-0.06647714980118341,-0.7364105321140297,-0.5577769606055358,10.40111337321545,1.833089800611062,-1.207215739980722,-0.9662188384282843,-0.673463300296708,-0.6913886175940029,-0.290555055200239,-0.7975995089397858,-1.0088556453876512,-0.8804860736846908,-1.4305784186534718,-0.14126561577782723
3090,0.5275194497294704,-0.6474203726080768,-0.505946561668957,-0.0655746740536322,-1.1298545163819005,-0.03521940648231099,-0.7993559454628768,-0.5883937209200422,10.213906726155303,2.1492158120686313,-1.0742908993401306,-1.0133969203871371,-0.2265059138408677,-0.6913886175940029,0.8474482259207368,-0.7975995089397858,-1.0088556453876512,-0.8999303541765853,0.7633652050048819,0.2882806997843984
8107,1.2492010008192016,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-1.0137008810704016,-0.8165228763761988,-0.6100251276639869,9.463545657201108,2.0075565959378165,-1.2099564583444453,-0.9485270576937144,-0.2027315847740677,-0.6913886175940029,-0.3321113547917353,-0.7975995089397858,-1.0088556453876512,-0.8659028633157699,0.7633652050048819,0.5030538575655112
43171,-1.4154693416659596,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.9006084817222089,-0.6524833143155669,-0.6263318804401913,12.250162633112804,2.059049286463895,-1.0139950953382129,-0.8143643871232265,-0.14567319501374765,-0.6913886175940029,0.9881003168458011,-0.7975995089397858,0.18107235798852706,-0.8610417931927963,-1.6499727810193072,-1.6446777202456169
20811,-1.637525203539723,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.0119033729895823,-0.8909129103339272,-0.614018618139792,10.714403185577035,1.986916065980106,-1.223660050163063,-0.9308352769591446,-0.32160323010806774,-0.6913886175940029,-0.734887796986238,-0.7975995089397858,-1.0088556453876512,-0.8902082139306381,-0.991789693921801,-2.718543509151181
36116,0.5275194497294704,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-0.29283794526458495,-0.7135212908962671,-0.654951895516795,11.659643305159417,2.399943933870717,-1.212697176708169,-0.8762856196942209,-0.6924827635501479,-0.6913886175940029,0.6268801742427949,-0.7975995089397858,-1.0088556453876512,-0.9145135645455063,-0.8162742040291328,-0.14126561577782723
28839,0.19443565691882528,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.4570081391978475,-0.6448535672429795,-0.6143514090127757,8.931336596364813,1.823747244945993,-1.0400319197935863,-0.8939774004287907,-0.8969419935246281,-0.6913886175940029,-1.4253616978910997,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-1.6499727810193072,0.5030538575655112
45830,1.1936870353507607,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.20253276999074707,-0.7154287276644141,-0.5950495383797174,10.315693946824618,2.1529093805873796,-1.035920842248001,-0.820261647368083,-0.6639535686699879,-0.6913886175940029,-0.4855499994372601,-0.7975995089397858,-1.0088556453876512,-0.8731944685002303,-1.6499727810193072,0.5030538575655112
12607,0.8050892770716747,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-1.4875227571919647,-0.7230584747370016,-0.629659789170029,9.277361997283364,1.8406942063849556,-1.153771731888113,-0.9588472631222135,-0.15518292664046768,-0.6913886175940029,0.6013070668018741,-0.7975995089397858,-1.0088556453876512,-0.9412494502218612,-0.991789693921801,-0.7855850891211656
15721,-1.5820112380712823,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.6542689061258404,-0.7020766702873859,-0.5035320483091822,9.976829455902903,2.13574515041202,-1.2113268175263072,-0.8114157570007982,-0.0410661471198276,-0.6913886175940029,-0.5015331915878356,-0.7975995089397858,-1.0088556453876512,-0.8853471438076644,-0.5530009691901303,-2.503770351370068
28269,-1.2489274452606371,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.6574793792368695,-0.8165228763761988,-0.4972090217224907,10.889845480499522,1.863072886233842,-1.20584538079886,-1.0030767149586381,-0.3976810831218278,-0.6913886175940029,0.4798348064575002,-0.7975995089397858,-1.0088556453876512,-0.9072219593610458,0.7633652050048819,-1.2151314046833912
40273,-0.13864813589181987,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,3.300589442629576,-0.7020766702873859,-0.5005369304523284,9.462522670058702,2.1426977499767226,-1.0222172504293834,-0.9367325372040012,-0.007782086426307585,-0.6913886175940029,0.00992895723058044,-0.7975995089397858,-1.0088556453876512,-0.9145135645455063,-0.11421224445845957,-0.14126561577782723
27055,0.305463587855707,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.1729358039361346,-0.7688369571725268,-0.6190104812345485,10.447403541409285,2.1040239148980646,-0.8701073812427275,-1.001602399897424,-1.1774790765128682,-0.6913886175940029,0.8953978023724632,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-0.6846375866096316,0.2882806997843984
33017,0.9161172080085564,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.4932857837037276,-0.9138021515516898,-0.5494571887809417,11.31822134638169,1.378129066595839,-1.0688094626126836,-0.848273633531152,-0.25978997453438774,-0.6913886175940029,0.6204868973825646,-0.7975995089397858,-1.0088556453876512,-0.878055538623204,0.7633652050048819,0.5030538575655112
32840,-0.3051900322971425,-0.6474203726080768,-0.505946561668957,-0.0655746740536322,0.4711266095839729,-0.501035477821449,-0.7364105321140297,-0.6073628006801167,9.911614025574574,1.4598221114810939,-1.148290295160666,-0.9367325372040012,-0.6639535686699879,-0.6913886175940029,-0.738084435416353,-0.7975995089397858,-1.0088556453876512,-0.8804860736846908,-1.6499727810193072,0.07350754200328559
48108,0.305463587855707,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,3.3511640348490066,-0.9004500941746615,-0.62533350782124,10.493182216031917,1.81896733274526,-1.2003639440714131,-0.7966726063886567,-1.2773312585934282,-0.6913886175940029,1.5666918726966343,-0.7975995089397858,-1.0088556453876512,-0.8877776788691513,-1.2111840562876364,-0.5708119313400528
6597,-0.2496760668287016,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.187541107392856,-0.7211510379688547,-0.6080283824260843,11.639950802668118,2.721284395001813,-1.171586401252316,-0.8689140443881501,-0.806599543070788,-0.6913886175940029,-0.8020172040186551,-0.7975995089397858,-1.0088556453876512,-0.8853471438076644,-1.2111840562876364,-0.35603877355894004
22171,-0.47173192870246505,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.0105697023185312,-0.8146154396080519,-0.6472977054381684,10.41492369963792,1.320118313977852,-1.2483265154365748,-0.9662188384282843,-0.877922530271188,-0.6913886175940029,-0.2553920324689729,-0.7975995089397858,-1.0088556453876512,-0.8950692840536117,-1.4305784186534718,0.07350754200328559
27524,-1.1378995143237554,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.23422896215030106,-0.7955410719265831,-0.5774116221115779,10.917210386558862,1.7453132311066923,-1.0674391034308217,-0.858593838959651,-0.46900407032222785,-0.6913886175940029,0.22090709361817706,-0.7975995089397858,-1.0088556453876512,-0.8829166087461776,0.7633652050048819,0.07350754200328559
19934,-0.08313417042337902,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.5465682636817746,-0.8527641749709896,-0.539140671718445,9.214959781596649,1.8995740339485303,-0.9934397076102863,-0.944104112510072,-0.697237629363508,-0.6913886175940029,-1.1664339850517764,-0.7975995089397858,-1.0088556453876512,-0.8707639334387435,-0.7723953315559656,1.1473733309088496
6856,-0.3051900322971425,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,2.3648897604155827,-0.8813757264931927,-0.6403090971055094,8.25437485487819,1.282530822581179,-1.1578828094336984,-0.8630167841432935,-1.1869888081395883,-0.6913886175940029,0.3864929642981392,-0.7975995089397858,-1.0088556453876512,-0.9145135645455063,-1.2111840562876364,-0.14126561577782723
1366,0.3609775533241478,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,1.4030315984745936,-0.845134427898402,-0.6233367625833374,9.776835469562691,1.8502540307864215,-1.1674753237067306,-0.9219893865918597,-0.49753326520238783,-0.6913886175940029,0.07386172583288245,-0.7975995089397858,-1.0088556453876512,-0.8877776788691513,0.7633652050048819,0.2882806997843984
42834,0.24994962238726612,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.0070942555372147,-0.8184303131443457,-0.5045304209281335,8.305779958784049,1.9325988818808675,-1.0756612585219922,-1.0178198655707795,-0.4357200096287078,-0.6913886175940029,0.12181130228460896,-0.7975995089397858,-1.0088556453876512,-0.8974998191150986,-1.2550629287608035,0.5030538575655112
43333,-1.5820112380712823,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.2129824881299147,-0.8508567382028426,-0.5381422990994937,9.718013708874395,2.1096729020443856,-1.01947653206566,-1.011922605325923,-1.4817904885679083,-0.6913886175940029,-0.2649819477593182,-0.7975995089397858,-1.0088556453876512,-0.878055538623204,-0.7723953315559656,-2.2889971935889553
27981,-0.6382738251077876,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.648362761928107,-0.6295940730978045,-0.6526223594059086,9.301402195129887,1.5830134850181672,-1.1291052666146013,-0.9131434962245747,0.03501170589393244,-0.6913886175940029,-0.5334995758889867,-0.7975995089397858,-1.0088556453876512,-0.8853471438076644,0.7633652050048819,0.5030538575655112
5011,0.6385473806663521,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.3077178319021698,-0.6391312569385388,-0.6020381467123764,8.063332006034022,1.9037021399400724,-1.0496244340666188,-1.0045510300198521,-0.687727897736788,-0.6913886175940029,-0.10834666468367828,-0.7975995089397858,-1.0088556453876512,-0.8488891178853621,-1.4305784186534718,-0.14126561577782723
43510,0.47200548426102956,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.5015973680660872,-0.7345030953458829,-0.5754148768736753,10.069409792290573,1.6138656455865348,-1.094846287068057,-0.9219893865918597,-0.816109274697508,-0.6913886175940029,-0.9682424023846403,-0.7975995089397858,-1.0088556453876512,-0.8804860736846908,0.7633652050048819,1.5769196464710753
29349,-1.6930391690081639,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.4267930504760404,-0.6524833143155669,-0.5707558046519027,10.418504154636338,1.824399051155184,-1.1852899930709337,-1.020768495693208,-0.3643970224283078,-0.6913886175940029,-0.9458659333738346,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-0.991789693921801,-2.718543509151181
32373,1.415742897224524,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-0.2618881661843943,-0.5990750848074543,-0.5577769606055358,9.055629534167043,1.842866893748925,-1.177067837979763,-0.8423763732862954,-0.649688971229908,-0.6913886175940029,-0.6357920056526698,-0.7975995089397858,-1.0088556453876512,-0.8926387489921249,-1.6499727810193072,0.9326001731277369
20841,1.3602289317560834,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,2.7219469913299883,-0.6162420157207763,-0.629659789170029,10.466840297114983,1.7314080319772873,-1.1688456828885925,-1.0163455505095655,-1.8907089485168687,-0.6913886175940029,-0.8052138424487701,-0.7975995089397858,-1.0088556453876512,-0.9096524944225326,-0.3336066068242949,-0.14126561577782723
29745,0.5275194497294704,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,0.7784858800435818,-0.9099872780153959,-0.654951895516795,9.336695251542865,1.383343516269366,-1.2003639440714131,-0.8939774004287907,-2.0428646545443887,-0.6913886175940029,-0.5974323444912887,-0.7975995089397858,-1.0088556453876512,-0.9072219593610458,-0.5530009691901303,0.2882806997843984
18824,1.1381730698823198,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.8516113308597735,-0.7077989805918266,-0.6512911959139737,10.677319901664848,1.9160864579146988,-1.1099202380685365,-0.9691674685507126,-0.4024359489351878,-0.6913886175940029,-0.6217267965601635,-0.7975995089397858,-1.0088556453876512,-0.9047914242995589,-1.4305784186534718,0.07350754200328559
10233,-0.8048157215131102,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,-0.2080952010985021,-0.780281577781408,-0.6216728082184186,11.410034442412554,1.4978441403505611,-1.0509947932484804,-0.9986537697749956,0.11108955890769248,-0.6913886175940029,-0.42801050769518834,-0.7975995089397858,-1.0088556453876512,-0.8926387489921249,-1.2111840562876364,0.5030538575655112
40260,-1.637525203539723,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,-0.7389765801059089,-0.7974485086947299,-0.6369811883756717,9.6993441935255,1.6477595684644597,-1.071550180976407,-0.7568660997358745,-0.23601564546758771,-0.6913886175940029,-0.6006289829214038,-0.7975995089397858,-1.0088556453876512,-0.9072219593610458,-0.991789693921801,-2.503770351370068
46922,0.47200548426102956,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,1.2451899767206778,-0.8203377499124925,-0.6120218729018895,10.681156103448867,1.6112584207497713,-1.08936485034061,-1.0340373312441353,-0.2883191694145477,-0.6913886175940029,-0.4855499994372601,-0.7975995089397858,-1.0088556453876512,-0.8488891178853621,-1.2111840562876364,1.791692804252188
4974,-0.6937877905762284,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,-1.1298545163819005,2.4407941266358137,-0.8794682897250459,-0.5607720784623897,11.016440139372163,1.7348843317596385,-1.0852537727950247,-0.8954517154900049,-0.744786287497108,-0.6913886175940029,1.7425069863529647,-0.7975995089397858,-1.0088556453876512,-0.9290967749144271,-1.2111840562876364,1.3621464886899626
28291,1.6933127245667285,-0.6474203726080768,-0.505946561668957,-0.8725194283870384,0.4711266095839729,0.3196964050768285,-0.684909739374064,-0.6486288689301035,11.076540633988467,1.9260808197889587,-1.1496606543425276,-0.9558986329997852,-0.08385993944006763,-0.6913886175940029,-1.3997885904501788,-0.7975995089397858,-1.0088556453876512,-0.8999303541765853,0.7633652050048819,0.07350754200328559
