customer_id,age,percentage_of_products_bought_promotion,spend_alcohol_drinks,spend_electronics,spend_fish,spend_groceries,spend_hygiene,spend_meat,spend_nonalcohol_drinks,spend_petfood,spend_vegetables,spend_videogames,total_distinct_products,typical_hour,years_as_customer,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,loyalty_member,gender_binary,has_offspring,has_complaints,has_educ
10518,0.6768154492364061,-0.8646210727066027,-0.7184393068298621,-1.1761670130577484,9.233313963233853,2.1849472320682644,-1.8469108355506891,-1.0055057179845261,-1.8560780533028314,-1.5806277776446875,-2.0257341227392316,-1.4710639600591067,-1.4000408749225237,0.808386471065005,1.0838977162908556,0.6890192608993896,3.1237950517135866,-0.7030914806644069,-1.9099732400833984,-1.6220869966420666,-2.3612180107931224,-1.2764299210140695,-1.4429825809315329,4.829433775238779,-2.4975604716288133,-2.2296594568452615,-2.4039655334860806,1,0,0,0,0
3830,0.4777095708649845,-0.8909507920952399,-0.5966261297774107,-0.4133500751803606,8.313206776767851,1.8186009530610794,-1.3790324908596017,-1.0012271158185553,-0.5217375060909656,-1.5806277776446875,1.1417449676753373,-1.4710639600591067,-1.4383394463328092,-1.0200793864937492,0.6479154023286932,1.2294225985981109,2.7231633031428597,-0.757041669556405,-1.2722292442393945,-0.6829552899226299,-1.837433168279898,-1.1884203192378415,-1.4180279900257222,4.700700680814206,-2.21064633738071,-2.2296594568452615,-2.4039655355219676,1,1,0,0,0
21068,-0.05126175065598913,0.24527066214728951,-0.7634852451285539,-0.6485360420389296,9.797291246527848,1.7763892166496347,-1.6108313915471726,-1.3655651272452682,0.07053457223610465,-1.5806277776446875,-0.4574465310306659,-1.4710639600591067,-1.465907521410848,-1.0200793864937492,-0.18223333610431722,-1.1680723092197165,3.252619503973727,-1.2419397901685818,-1.514236633053673,-1.2091375583742323,-1.757152627301976,-1.304606328406835,-1.6351312118736718,5.029780218968094,-2.376883476924588,-2.2296594568452615,-2.40396553299574,1,1,0,0,0
985,0.6768154492364061,-7.63145583962851,-0.6751309146500698,-0.839231141203834,8.400268489214023,1.5177723847281657,-1.6055557499239708,-1.0273870009376098,-0.7825002533680248,-1.5806277776446875,0.7924199780575019,-1.4710639600591067,-1.3210616496711969,-1.0200793864937492,0.33408664262780435,0.6890192608993896,2.61793310857169,-1.013675652874,-1.616920618190607,-0.7645210720996843,-1.9067292892830878,-1.2130705472873053,-1.4265786976542534,4.886669694555465,-2.335215816886068,-2.2296594568452615,-2.4039655362661074,1,1,0,0,0
21480,-1.3004812390882097,-1.2168282107542416,-0.9926873584840623,-0.8607994460424625,8.853941509033985,1.9183833312969092,-1.2603880283188278,-0.8848471913697276,-1.3352223030284214,-1.5806277776446875,-0.07911649899082937,-1.4710639600591067,-1.4518935580768566,-1.5968119911827539,-0.7752848113285887,0.976312326616385,2.9143735580679593,-0.8141692783091955,-1.6544870951773252,-1.0657418936285792,-2.156879033438867,-1.3767234326024727,-1.3657073432195286,4.829712895138434,-2.160648959138545,-2.2296594568452615,-2.4039655344304185,1,1,1,0,0
38870,0.16615955214706257,1.4025731676600621,-0.8236940936049789,-0.9349355691832799,9.628991621504497,2.361320216110211,-1.6962401160310403,-0.9640353398360925,-0.9178498702237041,-1.5806277776446875,-0.07560184689767874,-1.4710639600591067,-1.364664285800085,-1.2994076503088718,-0.003081827074822017,-1.1680723092197165,3.368925557135022,-0.7229596842897046,-1.7353830280335485,-1.1211594349844698,-2.094259459200778,-1.3367720993441585,-1.4343515712783712,4.800346384986683,-2.427468953531773,-2.2296594568452615,-2.403965532598803,1,0,0,0,0
8979,-0.05126175065598913,-1.0915096753442495,-0.7510155328657575,-1.1026632223957247,8.538119151606594,2.3383036999996243,-1.3945640833097412,-0.5177806973431325,-0.29461565860036126,-1.5806277776446875,-0.19779688120112235,-1.4710639600591067,-1.4383394463328092,-1.9163345441538004,-0.36973073664968825,-0.0958799913016657,2.9532809452383426,-0.38209278530236496,-1.8488013411911204,-1.1041518801127772,-1.8109637263763423,-1.2763984393168009,-1.1692450703185833,4.583063755804279,-2.2391731912329833,-2.2296594568452615,-2.4039655342384334,1,0,0,0,0
8642,-1.0232381079606454,-1.0538484394478458,-1.1003797015586665,-0.7772105015178015,8.636102851442756,1.4532464619599728,-1.5648657077140482,-0.8333444336915993,-1.4537579993082188,-1.5806277776446875,1.5965060487359912,-1.4710639600591067,-1.5450507423663271,-1.5968119911827539,0.6479154023286932,0.976312326616385,2.704137535235586,-1.1633819856256298,-1.5715978554906056,-0.5457943482636775,-2.1630013053973642,-1.410593128636961,-1.321646626630591,4.938829253368485,-2.3172984367742755,-2.2296594568452615,-2.403965535647289,1,1,0,0,0
30310,-1.0909481548421933,0.7378629402828628,-0.5858115702934353,-0.9949558228838556,9.014137539530715,1.5078364581051622,-1.3867623320122293,-0.788256372148397,-0.9877597960132753,-1.5806277776446875,0.12420767623098414,-1.4710639600591067,-1.465907521410848,0.808386471065005,-0.36973073664968825,1.2294225985981109,2.8486460080760896,-1.22009090339436,-1.7588123597144514,-0.9988323518758283,-2.026143500905977,-1.196120965795684,-1.307815672181196,5.0114064315674876,-2.2260728885744983,-2.2296594568452615,-2.403965534775494,1,0,0,0,0
31250,0.4269042996057631,0.10995171240064344,-1.280259414500099,-0.8607994460424625,9.223210970222256,1.7559850277182578,-1.4024397898168826,-1.0788152175043848,-0.4718581579301855,-1.5806277776446875,-0.6186177815397864,-1.4710639600591067,-1.4252026854741315,0.808386471065005,0.7974613301853036,0.976312326616385,2.9992531910644096,-1.0657257805985088,-1.6596681840969216,-1.2268156033036284,-1.880684999756495,-1.5034566857854874,-1.4757571082482819,4.9660647850971,-2.2472385607549232,-2.2296594568452615,-2.403965534022126,1,0,0,0,0
3409,0.7256117420463706,-0.6454312607339396,-1.1003797015586665,-0.9164125411260776,8.13556140180094,1.8695376235614192,-1.4991228114023656,-0.8501133179483674,-1.8293601378071482,-1.5806277776446875,-1.4051205348757327,-1.4710639600591067,-1.3761720388864442,-1.0200793864937492,0.7974613301853036,-1.1680723092197165,2.593189275126631,-0.5752610339033903,-1.6804967776584663,-1.4165482109912857,-2.2795459539671983,-1.40373457894417,-1.322440200395849,4.73713920010957,-2.2701560064753075,-2.2296594568452615,-2.4039655364618158,1,1,0,0,0
8527,0.003885397249436508,-2.1914340750283112,-0.8551750108635294,-0.6296604290771766,9.298560503960742,1.8204469456014831,-1.7412259968368433,-1.0690864978351462,-0.6064701835783999,-1.5806277776446875,-0.13598961106957147,-1.4710639600591067,-1.3316281502992913,-1.5968119911827539,-0.003081827074822017,-0.0958799913016657,3.0653022569672554,-1.0488105233175748,-1.4837215958027103,-1.1010449230162205,-1.9390733846419907,-1.328804129083835,-1.4737061432767238,4.936692202596802,-2.4376976404031314,-2.2296594568452615,-2.4039655337293926,1,0,0,0,0
3090,0.5780655130519511,-2.146127059762652,-1.0196590960813303,-0.732700649812183,9.20515514779125,2.0387091522888285,-1.2947423209083637,-1.2573378084625382,-0.10532383559403762,-1.5806277776446875,0.9279303349805298,-1.4710639600591067,-1.4252026854741315,0.808386471065005,0.33408664262780435,-1.1680723092197165,3.121388304052006,-0.8585727478333962,-1.5681263151476326,-0.8185417643209101,-1.7852545474364376,-1.400708744135342,-1.5755309962041026,4.814680303400762,-2.198381265808481,-2.2296594568452615,-2.403965533495818,1,1,1,0,0
8107,1.1943084559721935,-3.811288230854212,-1.0705807766246216,-0.8186290391800688,8.82221294086951,1.9422307382335258,-1.7548683584200475,-1.0141583650316006,-0.08043434028793729,-1.5806277776446875,-0.18312093319825043,-1.4710639600591067,-1.2710412793000552,0.808386471065005,0.4936184459601232,0.34823660825223623,2.913125767432233,-0.7864437707992317,-1.6207098268654583,-1.094907780428002,-1.7288987219558551,-1.4100149641775739,-1.436256296403898,4.810770217494373,-2.4382363421493314,-2.2296594568452615,-2.4039655344367192,1,0,0,0,0
43171,-1.520780370002448,-0.9300735613003629,-0.6712732227808368,-0.8953035388651519,10.18076381863693,1.9775409830063893,-1.1517745712837197,-0.7021175073545539,-0.0213252939322273,-1.5806277776446875,1.0388252570917875,-1.4710639600591067,-1.2521749053090723,-1.9163345441538004,-1.4948692970485102,-0.0958799913016657,3.4979692394393442,-1.2153102883484466,-1.7122541578297408,-0.8508152755423994,-1.8377511944459612,-1.2859357077822475,-1.311224210638339,4.986076774474579,-2.156023920150759,-2.2296594568452615,-2.4039655322007154,0,1,1,0,0
20811,-1.8345433370005477,-0.799839553312135,-1.3486272665169325,-0.8362318997469493,9.453077464452333,1.927997740698701,-1.8300795214278731,-0.9640353398360925,-0.20648897861616053,-1.5806277776446875,-0.6947769494161968,-1.4710639600591067,-1.3761720388864442,-1.0200793864937492,-4.2111940691122856,0.6890192608993896,3.1472592480352395,-0.9987835588253556,-1.6494927938412283,-1.2624284864575,-1.8240829344154919,-1.5375394785424354,-1.4224552600510696,4.93882992450277,-2.4892996738815123,-2.2296594568452615,-2.403965533392321,1,0,0,0,0
36116,0.5780655130519511,-2.5315336769061996,-0.8017908258953673,-1.089065049838583,9.90649781136568,2.2046198579798526,-1.7689182232589098,-0.8300350845230234,-0.6294189787143829,-1.5806277776446875,0.7469849364833616,-1.4710639600591067,-1.5112633006311615,-1.3573320319078441,-0.003081827074822017,-1.1680723092197165,3.4376875234804176,-0.9390087166608833,-1.8511021010801123,-0.9166568952468303,-2.015300026476497,-1.3326754959995737,-1.3708841328407766,4.8905660402519535,-2.467881802191493,-2.2296594568452615,-2.403965532381597,1,0,0,0,0
28839,0.2718486091310143,-1.4764817288379861,-0.6559679156691955,-0.83772908600691,8.541674243251565,1.8138284804952278,-1.2110357501811884,-0.870752197398986,-0.8865816798624012,-1.5806277776446875,-2.3101094352734037,-1.4710639600591067,-1.4518935580768566,-1.9163345441538004,0.4936184459601232,1.4582517758114688,2.7454463827609277,-0.7827835047555769,-1.6246994871478415,-1.690867210799506,-1.9706794849390172,-1.2168616592089243,-1.3459313125678023,4.825811982759919,-2.1154117718740535,-2.2296594568452615,-2.4039655353796694,1,1,0,0,0
45830,1.1489051232238117,-2.393205052202924,-0.8061344302369708,-0.7576870245719082,9.256042593893838,2.041197259454806,-1.2014506873140658,-0.7134950240431093,-0.5950527791490609,-1.5806277776446875,-0.36514579932753494,-1.4710639600591067,-1.3005215276947175,-1.9163345441538004,0.4936184459601232,-1.1680723092197165,3.125850033948992,-0.8596085819746047,-1.5877023873823397,-1.1707837251294637,-1.9471485285834036,-1.3128020013008757,-1.2893649714564086,4.8412068659501095,-2.1482692294888857,-2.2296594568452615,-2.403965533477784,0,1,0,0,0
12607,0.8220909912629942,-4.968698484850761,-0.8236940936049789,-0.9128143655214233,8.72495480945658,1.825826588234474,-1.5265406712944913,-1.0455253499666077,-0.03111658181227298,-1.5806277776446875,0.7253991603083682,-1.4710639600591067,-1.8651846304668809,-1.0200793864937492,-0.5668619655315517,-0.0958799913016657,2.851958604398238,-0.8636880379481107,-1.692598368937956,-0.8279095615487674,-1.6970724701518303,-1.2994728508606006,-1.4501421012144797,4.819453401902458,-2.3057143376078755,-2.2296594568452615,-2.4039655347574285,1,0,0,0,0
15721,-1.7536981682234285,-0.09199775239928874,-0.7761008168589457,-0.478249016199065,9.085674281344339,2.029623290718842,-1.7618400624875419,-0.6964831040923499,0.08485267470162244,-1.5806277776446875,-0.3849068026650996,-1.4710639600591067,-1.3534152330557803,-0.5046001603050675,-2.99641670125204,0.34823660825223623,3.069554042457712,-0.824879092750409,-1.3663599394224175,-1.1698878957106593,-1.7105711158736778,-1.296139096027578,-1.2758569899619454,4.798612577194963,-2.4491569494347916,-2.2296594568452615,-2.4039655337112236,1,1,0,0,0
28269,-1.3004812390882097,-3.1331478644126807,-1.0705807766246216,-0.4623798774173099,9.538654410802518,1.8416194115783324,-1.7345469727635712,-1.208133599344065,-0.2893747236430506,-1.5806277776446875,0.6209886001959651,-1.4710639600591067,-1.465907521410848,0.808386471065005,-0.9971952554444508,1.6686819216253486,3.188755271244218,-1.1239853136584224,-1.3670998733705124,-0.9124982001357503,-1.859850668183626,-1.4253702149244944,-1.551889838427886,4.9443909520187095,-2.4396309726381142,-2.2296594568452615,-2.4039655332315273,1,0,0,0,0
40273,-0.05126175065598913,1.4742799001267473,-0.7761008168589457,-0.47069418430175636,8.821681081606865,2.0343150424118406,-1.1701290484876221,-0.9802846564060762,0.11807077652767979,-1.5806277776446875,0.18247214950080784,-1.4710639600591067,-1.5112633006311615,-0.07954385137440471,-0.003081827074822017,-0.0958799913016657,2.9803228122054533,-0.7430017031179038,-1.3504376649618022,-1.0015587435914324,-1.6779457290175135,-1.2892120572665828,-1.4216597135006732,4.733224559975606,-2.1167956453479406,-2.2296594568452615,-2.403965534109877,1,1,0,0,0
27055,0.37566661966711007,-0.6156823777088707,-0.9361718189274774,-0.8592238201835791,9.321531262278189,2.0081551769373642,-0.8702310880223488,-1.201613579930242,-1.277847520722704,-1.5806277776446875,0.9661056226143819,-1.4710639600591067,-1.4518935580768566,-0.31169640408631377,0.33408664262780435,0.34823660825223623,3.151451930218833,-0.9162414935661363,-1.6673766423909804,-0.8133340678968131,-2.1754576310701004,-1.3681191503076735,-1.547215479292152,4.852911864353031,-1.9721779024530814,-2.2296594568452615,-2.403965533375788,1,1,0,0,0
33017,0.9171406811372432,-1.4299885885531265,-1.4742819264064644,-0.6042938483854403,9.744848441306356,1.4853899940374218,-1.280850656725843,-0.7696916532090119,-0.14043462860723002,-1.5806277776446875,0.741600945868,-1.4710639600591067,-1.3210616496711969,0.808386471065005,0.4936184459601232,-1.1680723092197165,3.1645597799504572,-1.4860426546325267,-1.4730705258662253,-0.8761987874377151,-1.8062160150437343,-1.5896771927280409,-1.321776354258219,5.098788183905836,-2.194594749816774,-2.2296594568452615,-2.4039655333245213,1,1,0,0,0
32840,-0.22009802291156863,-2.865723235577382,-0.8551750108635294,-0.8072433021605687,9.052568068800252,1.5475978997955568,-1.5081456406414502,-0.9802846564060762,-0.5950527791490609,-1.5806277776446875,-0.6993442977002624,-1.4710639600591067,-1.3316281502992913,-1.9163345441538004,0.1687480189810071,-0.0958799913016657,2.8666575935725978,-1.1898357400680002,-1.6083525122929572,-1.2356740721719326,-1.8945563470872322,-1.3142273434005427,-1.4149973994661469,5.014558993174598,-2.2963373576841386,-2.2296594568452615,-2.4039655346781625,1,1,1,0,0
48108,0.37566661966711007,1.518151714743268,-1.396654513750059,-0.8901963095027635,9.344199941569947,1.8104383568851872,-1.708693442834064,-0.6688281556264866,-1.4311254390560886,-1.5806277776446875,1.4645427567750138,-1.4710639600591067,-1.364664285800085,-1.2994076503088718,-0.36973073664968825,-1.1680723092197165,3.0945967093450095,-1.0832063857712206,-1.6880703691910621,-0.6672907613963611,-2.2172253403535334,-1.5556452708002224,-1.263256341807974,4.931489225848661,-2.421323347368808,-2.2296594568452615,-2.4039655336057737,0,0,0,0,0
6597,-0.16323595701512797,-0.5992182412545156,-0.8192759148190071,-0.810064910113538,9.89723702111227,2.4090598546834108,-1.5899915715609927,-0.8137000539931247,-0.7704718630384638,-1.5806277776446875,-0.7929101844572786,-1.4710639600591067,-1.3534152330557803,-1.2994076503088718,-0.18223333610431722,-0.0958799913016657,3.489952772208905,-0.7720706934676386,-1.650062792698883,-1.3183803251372468,-2.0679111875422995,-1.342892883868001,-1.3659698417012789,4.8293518589639435,-2.378658749635002,-2.2296594568452615,-2.4039655322242828,1,1,0,0,0
22171,-0.39441432505550544,-0.801385475011445,-1.0647580619781858,-1.0235832927077753,9.305418812867675,1.4406191335145617,-2.0277559445668345,-1.0690864978351462,-0.8617872098447179,-1.5806277776446875,-0.09675917418937727,-1.4710639600591067,-1.4000408749225237,-1.5968119911827539,0.1687480189810071,1.2294225985981109,2.928029279128641,-1.3583078710457384,-1.785075961657863,-1.07252865699624,-1.998138155842254,-1.408395334030208,-1.4670066844397573,5.103314325581918,-2.591785416255367,-2.2296594568452615,-2.4039655343620563,1,0,0,0,0
27524,-1.159692122317673,-2.441337050170702,-1.0087656356655492,-0.6937217135579694,9.55194218515753,1.7578581844899677,-1.2774095462002597,-0.7913924731595111,-0.3687699497972044,-1.5806277776446875,0.3869103693234688,-1.4710639600591067,-1.3424081803204782,0.808386471065005,0.1687480189810071,0.34823660825223623,3.160824765553465,-1.1917642190381772,-1.5412014902297324,-0.9714390954340141,-1.879984397298034,-1.3985069747024286,-1.3328616175725718,4.984317572540312,-2.192421982863984,-2.2296594568452615,-2.403965533339065,1,1,0,0,0
19934,0.003885397249436508,-1.3623272727312534,-1.191032756920447,-0.5740699370424187,8.69214778028971,1.8672559644722648,-1.1072056534477062,-1.0012271158185553,-0.6351802029714723,-1.5806277776446875,-1.4474401367266678,-1.4710639600591067,-1.2905267145434685,-0.7558841458197286,0.9426698175632591,0.34823660825223623,2.8356922768315296,-0.8025378006388331,-1.4172276588278754,-1.446330463278961,-1.901816382894565,-1.4577494192237506,-1.4247335447736358,4.817269186829315,-2.0657853205161074,-2.2296594568452615,-2.4039655348468703,1,1,0,0,0
6856,-0.22009802291156863,0.6206203236527706,-1.3048767493808986,-0.9751385290453916,8.172972594447467,1.4113365240494975,-1.540661151035465,-0.8008755975525682,-1.292079727008855,-1.5806277776446875,0.28949750583328315,-1.4710639600591067,-1.5112633006311615,-1.2994076503088718,-0.003081827074822017,0.6890192608993896,2.4716013159701067,-1.0098804822728042,-1.7238332092349458,-0.8886638469609708,-2.0620831075402974,-1.4909119053444333,-1.2832890128026475,4.914836379403124,-2.285380696925601,-2.2296594568452615,-2.4039655375895914,1,0,0,0,0
1366,0.4269042996057631,-0.36063366210035713,-1.1638942650842454,-0.8801683702018703,8.983814383982482,1.8325800846429539,-1.574799606820172,-0.9404236240604087,-0.4010103546647344,-1.5806277776446875,0.2458888459774583,-1.4710639600591067,-1.364664285800085,0.808386471065005,0.33408664262780435,-0.0958799913016657,2.9421695421198106,-0.9336276640530218,-1.6716001790340653,-0.9782502885205793,-1.844559214189549,-1.451477136225327,-1.3977909706669054,4.8805349652477155,-2.3389735684932087,-2.2296594568452615,-2.403965534292394,1,1,0,0,0
42834,0.3239852986155656,-0.8054156771771696,-1.0764477723832957,-0.4807827831196983,8.201466238812685,1.8903218707620986,-1.298247757269285,-1.2808168226732097,-0.33150845812803753,-1.5806277776446875,0.2925886187951769,-1.4710639600591067,-1.412446944139847,-0.8599015051195583,0.4936184459601232,-1.1680723092197165,2.6788649092346097,-0.6327208120479225,-1.322458846530555,-0.923477612972391,-1.7595840600134796,-1.3983594999268745,-1.5746295297110566,4.678590185313558,-2.15929904847294,-2.2296594568452615,-2.4039655358196104,0,1,0,0,0
43333,-1.7536981682234285,-2.409024371004051,-1.1841431812991317,-0.5712115941330422,8.953665049394369,2.0119857456040435,-1.1639756242122616,-1.2498719482484284,-1.776862003023305,-1.5806277776446875,-0.1074009748369869,-1.4710639600591067,-1.3210616496711969,-0.7558841458197286,-2.493239440220437,-1.1680723092197165,2.9911551493675512,-0.7770524225812327,-1.4309084367889708,-1.0837532986324998,-2.3178258378640684,-1.4625032064004935,-1.56753453680144,4.8046435398771665,-2.114493022239188,-2.2296594568452615,-2.403965534059444,0,1,0,0,0
27981,-0.5747816518617362,-0.09820295387541036,-0.6259350209494157,-1.0671746856331488,8.737565279363874,1.6396375969299446,-1.4471795115544592,-0.9176411700010847,0.1603956242657191,-1.5806277776446875,-0.4249291500829006,-1.4710639600591067,-1.3534152330557803,0.808386471065005,0.4936184459601232,0.34823660825223623,2.7790486336581792,-1.012271413394664,-1.8148230083753405,-1.1470783973095529,-1.6118686092211185,-1.2068682673281865,-1.3746267515339268,4.914696218410293,-2.254824317050557,-2.2296594568452615,-2.4039655351735623,1,1,0,0,0
5011,0.6768154492364061,-1.6716272000881438,-0.6446173067469628,-0.7852273352129655,8.066327401103388,1.870145864672053,-1.2337611177429626,-1.2147670359141924,-0.6236674128586532,-1.5806277776446875,0.061404051407243254,-1.4710639600591067,-1.2073720229228955,-1.5968119911827539,-0.003081827074822017,-0.0958799913016657,2.6036506356182927,-0.5846559129338896,-1.5702301913308796,-0.9797966940726557,-1.8462989467702982,-1.1978324602965946,-1.5339892797240628,4.677332242724056,-2.1133469852929254,-2.2296594568452615,-2.4039655363779535,1,1,0,0,0
43510,0.5280931997447661,-1.4193855224993448,-0.850616536207485,-0.6869009944875107,9.132493558014076,1.6623692355487,-1.3487944478407745,-0.9404236240604087,-0.7825002533680248,-1.5806277776446875,-1.0600303508783093,-1.4710639600591067,-1.3316281502992913,0.808386471065005,1.2214554750152655,0.6890192608993896,2.937925980934718,-1.1193321438326995,-1.5175780565798718,-1.3443278023141367,-1.973120176549412,-1.3176298786577145,-1.3975275350873408,4.980664437764443,-2.21232847115532,-2.2296594568452615,-2.4039655343131816,0,1,0,0,0
29349,-1.9171659599284185,-2.743930478160997,-0.6712732227808368,-0.671273852028244,9.307196176471123,1.8142905635515807,-1.6434887350143488,-1.2975164119259428,-0.2528901750075418,-1.5806277776446875,-1.021687664002385,-1.4710639600591067,-1.4518935580768566,-1.0200793864937492,-4.2111940691122856,-0.0958799913016657,3.058817355643082,-1.0502662167479604,-1.5155589487031187,-1.343765101396655,-1.8202777595696589,-1.2515332468644746,-1.595039837808878,4.949595423323023,-2.383889194403937,-2.2296594568452615,-2.403965533757255,1,1,0,0,0
32373,1.3287318434268005,-2.483706409668599,-0.5679912766409256,-0.6296604290771766,8.607894897494225,1.8273623998560824,-1.6108313915471726,-0.7575452811963835,-0.5779968623639645,-1.5806277776446875,-0.5578698662913331,-1.4710639600591067,-1.3879572066707815,-1.9163345441538004,0.7974613301853036,0.34823660825223623,2.7988787198829517,-0.815190884298042,-1.45866366461729,-1.1877646268972386,-1.87405780959886,-1.1834410177068133,-1.2867197694660892,4.805714164686333,-2.350229239863154,-2.2296594568452615,-2.4039655350563733,1,0,0,0,0
20841,1.2842159768485162,0.9563896190173995,-0.6002519115389728,-0.9128143655214233,9.33116179746096,1.7478584641984283,-1.579823873213858,-1.2727970382440854,-2.7122965822211818,-1.5806277776446875,-0.797705226031675,-1.4710639600591067,-1.480431580946815,-0.2645013372336306,-0.003081827074822017,0.976312326616385,3.0253148848195393,-1.0957653293741647,-1.7019872160865341,-1.2790373145444234,-2.6350741913666873,-1.2188577991487595,-1.5808969496142327,5.003702236736607,-2.3469792552919797,-2.2296594568452615,-2.403965533904197,1,1,0,0,0
29745,0.5780655130519511,-1.0759542512339115,-1.450529081431246,-1.089065049838583,8.756050180661427,1.4893897132508649,-1.708693442834064,-0.870752197398986,-3.3166037813536966,-1.5806277776446875,-0.5071000844232112,-1.4710639600591067,-1.465907521410848,-0.5046001603050675,0.33408664262780435,0.34823660825223623,2.702301516163985,-1.1199021964347577,-1.8303126893601136,-1.1616208886249466,-2.822343250152818,-1.5663025495335845,-1.3427262607683506,5.0211857703711305,-2.401070789967372,-2.2296594568452615,-2.4039655356595784,1,1,0,0,0
18824,1.103193960693913,-0.9882179518448791,-0.7888674894402636,-1.055545833133589,9.434902583794463,1.878804114735651,-1.390654093316275,-1.0788152175043848,-0.29461565860036126,-1.5806277776446875,0.37610218851622274,-1.4710639600591067,-1.4518935580768566,-1.5968119911827539,0.1687480189810071,-1.1680723092197165,3.139684893698387,-1.0455074118355088,-1.817548706958166,-0.9713091706091918,-1.8513457990902462,-1.3066949239683117,-1.48231524346571,4.936227492628578,-2.2517401998510476,-2.2296594568452615,-2.403965533422357,1,0,0,0,0
10233,-0.7618776329398992,-2.4016197890914697,-0.9665461200577281,-0.8719913539499077,9.788547587250513,1.5762270928523472,-1.237050252010987,-1.1888917390078784,0.23461003527749474,-1.5806277776446875,-0.2953144776310377,-1.4710639600591067,-1.3879572066707815,-1.2994076503088718,0.4936184459601232,0.6890192608993896,3.185630818498535,-1.4043742542062907,-1.679057218189412,-1.1585728390619539,-1.6887796734959983,-1.3826809432494325,-1.541757658920788,5.101195053631173,-2.1729310385846374,-2.2296594568452615,-2.4039655332434187,1,0,0,0,0
40260,-1.8345433370005477,-3.2789632498608543,-1.0141944484160939,-0.9544512131065458,8.944077557587724,1.6871996768106263,-1.2877707624543007,-0.5980051594541117,-0.11532360322111708,-1.5806277776446875,-0.5112872368482277,-1.4710639600591067,-1.465907521410848,-1.0200793864937492,-2.99641670125204,0.976312326616385,2.87844143617554,-1.042484175861018,-1.727548929133794,-1.1835397410501953,-1.732497097094547,-1.3836695337044396,-1.2055994536118968,4.930170960711507,-2.172659601702314,-2.2296594568452615,-2.4039655346156477,1,1,0,0,0
46922,0.5280931997447661,-0.534605246530238,-1.0823600751470814,-0.8273484471930656,9.436784156218794,1.660453059487897,-1.3340600055275191,-1.389209422437619,-0.17078185395091786,-1.5806277776446875,-0.36514579932753494,-1.4710639600591067,-1.2073720229228955,-1.2994076503088718,1.3556151716265012,-1.1680723092197165,3.0616047241805453,-1.2199643852164972,-1.6373293250285308,-1.1635623573903362,-1.793609188882593,-1.4233853708049387,-1.6439192323660594,5.027549608622196,-2.2147069216371724,-2.2296594568452615,-2.403965533745257,0,0,0,0,0
4974,-0.6363622902426451,0.6931328130369963,-1.2965475275180467,-0.6390308123324544,9.599991370183156,1.7503606012303818,-1.3231670673712503,-0.8742499062748613,-0.6933346064867818,-1.5806277776446875,1.5856619531069354,-1.4710639600591067,-1.626570918568831,-1.2994076503088718,1.0838977162908556,0.34823660825223623,3.1968810612753105,-1.2273748834853377,-1.5023985345773085,-0.6546657113629251,-1.9926656596465608,-1.517988214147791,-1.3784941735984426,4.972761003905984,-2.2199883248926797,-2.2296594568452615,-2.4039655332007617,1,1,0,0,0
28291,1.547149561130471,-1.6557342010832101,-0.7386867348787214,-1.0338100725820105,9.628991621504497,1.8857790036804902,-1.5126998881279536,-1.0363818229653308,0.04174843633791128,-1.5806277776446875,-2.1668213984676816,-1.4710639600591067,-1.4252026854741315,0.808386471065005,0.1687480189810071,-0.0958799913016657,3.197920756267258,-1.084150839549536,-1.8028491848556414,-1.6624827201379884,-1.754266906443365,-1.2904782881198091,-1.4628763403448786,4.989331884288924,-2.3214154236589457,-2.2296594568452615,-2.4039655331968417,1,1,0,0,0
6692,0.8220909912629942,0.1864850730593228,-1.1979960241316898,-0.6679754777440916,8.814099080632365,1.5413544565461301,-1.2207122507016341,-0.8137000539931247,-0.5610240790708347,-1.5806277776446875,0.45510676550292956,-1.4710639600591067,-1.2905267145434685,-1.9163345441538004,-1.235609366773469,0.976312326616385,2.7954812833907043,-1.1384263885555168,-1.4895977723475469,-0.8956119118678701,-1.8674056150875964,-1.4587433441248232,-1.3177602086536797,4.945123934653873,-2.126264220527892,-2.2296594568452615,-2.4039655350762277,1,1,0,0,0
45542,0.16615955214706257,-2.9899052331288805,-0.6148621566886467,-1.201136529140775,9.733011741312517,1.574433472370279,-1.298247757269285,-0.8638073509912895,-0.5666725113635395,-1.5806277776446875,-0.18312093319825043,-1.4710639600591067,-1.2249168542657733,-1.2994076503088718,0.1687480189810071,-1.1680723092197165,3.1566387428124862,-1.3849668057159072,-1.929633218783681,-1.1249696938790739,-1.9438128187363406,-1.2364688914705104,-1.3704883051136614,5.100708419403999,-2.203280219262934,-2.2296594568452615,-2.403965533355425,0,1,0,0,0
