customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,has_offspring,has_complaints,has_educ
11770,0.0,0.0,0.0,1.0,1556.0,423.0,20.0,24.0,767.0,2802.0,99.0,121.0,498.0,298.0,23.0,47.0,0.2848044566241807,24,1,7.0,12,1,0.0,6611.0,0.2353653002571472,0.06398426864317047,0.003630313114506126,0.11601875661775828,0.42383905611859024,0.014975041597337771,0.018302828618968387,0.07532899712600212,0.04507638783845107,0.003479050068068371,0,0,0
8824,1.0,0.0,0.0,2.0,519.0,628.0,20.0,15.0,206.0,2238.0,85.0,195.0,807.0,248.0,90.0,110.0,0.6007254977580179,24,1,6.0,12,1,11.0,5031.0,0.10316040548598689,0.1248260783144504,0.0029815146094215863,0.040946133969389786,0.44484197972570066,0.016895249453388987,0.03875968992248062,0.16040548598688134,0.04929437487577022,0.017889087656529516,1,0,0
17826,0.0,0.0,0.0,1.0,1588.0,429.0,9.0,117.0,660.0,2982.0,23.0,91.0,274.0,292.0,130.0,29.0,0.2226762284956502,23,1,1.0,12,1,1.0,6586.0,0.2411175220163984,0.06513817187974491,0.017764955967203157,0.10021257212268449,0.45277862131794716,0.0034922563012450654,0.013817187974491345,0.04160340115396295,0.044336471302763435,0.019738839963559063,0,0,0
49416,0.0,0.0,0.0,2.0,1108.0,379.0,22.0,173.0,676.0,282.0,165.0,4.0,546.0,403.0,141.0,46.0,-0.3738707027940583,24,0,1.0,12,1,0.0,3877.0,0.2857879803972143,0.09775599690482331,0.04462213051328347,0.17436161980913076,0.07273665205055456,0.04255867939128192,0.0010317255610007739,0.14083053907660562,0.10394635027082796,0.03636832602527728,0,0,0
9254,0.0,0.0,0.0,2.0,942.0,464.0,19.0,21.0,631.0,3641.0,471.0,71.0,342.0,544.0,40.0,60.0,0.445371563636171,24,1,1.0,12,1,1.0,7167.0,0.13143574717455003,0.06474117482907772,0.0029300962745918793,0.08804241663178457,0.5080228826566207,0.06571787358727502,0.009906515976001116,0.04771871075763918,0.07590344635133249,0.0055811357611273895,0,0,0
16868,0.0,0.0,0.0,3.0,720.0,556.0,23.0,92.0,463.0,2915.0,278.0,622.0,468.0,177.0,119.0,22.0,-0.0244165980133888,22,1,5.0,12,0,2.0,6410.0,0.11232449297971919,0.08673946957878315,0.014352574102964118,0.07223088923556942,0.4547581903276131,0.04336973478939157,0.0970358814352574,0.07301092043681748,0.02761310452418097,0.018564742589703587,0,0,0
29301,0.0,0.0,0.0,2.0,1780.0,491.0,18.0,74.0,700.0,940.0,172.0,161.0,520.0,59.0,121.0,87.0,0.334409198021886,22,0,0.0,12,1,1.0,5018.0,0.35472299721004386,0.09784774810681546,0.014746911119968115,0.13949780789159028,0.1873256277401355,0.03427660422479075,0.03208449581506576,0.10362694300518134,0.011757672379434038,0.02411319250697489,0,0,0
30841,0.0,0.0,0.0,2.0,749.0,424.0,17.0,120.0,170.0,2281.0,304.0,177.0,549.0,365.0,128.0,58.0,-0.1286378170011084,25,0,2.0,12,0,4.0,5267.0,0.14220618948167837,0.08050123409910766,0.022783368141256883,0.032276438200113916,0.4330738560850579,0.05771786595785077,0.0336054680083539,0.10423390924625024,0.06929941142965636,0.024302259350674007,0,0,0
2271,1.0,1.0,1.0,2.0,1696.0,555.0,17.0,420.0,191.0,871.0,40.0,640.0,610.0,507.0,494.0,48.0,0.407228230880728,23,1,1.0,20,1,8.0,6024.0,0.2815405046480744,0.09213147410358566,0.0697211155378486,0.031706507304116865,0.14458831341301462,0.006640106241699867,0.10624169986719788,0.10126162018592297,0.08416334661354581,0.08200531208499336,1,0,1
44325,0.0,0.0,0.0,1.0,844.0,655.0,15.0,157.0,253.0,1091.0,445.0,224.0,387.0,119.0,154.0,68.0,0.0205628286280304,23,0,5.0,12,1,0.0,4329.0,0.19496419496419495,0.1513051513051513,0.036267036267036264,0.05844305844305844,0.25202125202125203,0.10279510279510279,0.05174405174405174,0.0893970893970894,0.027489027489027488,0.03557403557403557,0,0,0
32947,0.0,0.0,0.0,2.0,462.0,398.0,17.0,126.0,1360.0,1662.0,71.0,280.0,360.0,212.0,57.0,45.0,-0.0929894928506452,23,0,1.0,12,1,3.0,4988.0,0.09262229350441059,0.0797914995990377,0.025260625501202887,0.272654370489174,0.33319967923015237,0.014234161988773055,0.056134723336006415,0.07217321571772253,0.042502004811547714,0.011427425821972734,0,0,0
27245,0.0,0.0,0.0,1.0,397.0,545.0,17.0,114.0,701.0,2766.0,247.0,227.0,644.0,354.0,141.0,26.0,-0.2468304542324375,22,0,0.0,12,0,1.0,6136.0,0.06470013037809648,0.08882007822685789,0.018578878748370272,0.11424380704041721,0.45078226857887876,0.04025423728813559,0.03699478487614081,0.10495436766623208,0.057692307692307696,0.022979139504563234,0,0,0
6983,0.0,0.0,0.0,3.0,275.0,540.0,9.0,35.0,197.0,2265.0,23.0,190.0,436.0,116.0,82.0,92.0,0.1559292143401083,22,1,0.0,12,0,4.0,4159.0,0.06612166386150517,0.12983890358259198,0.008415484491464294,0.04736715556624189,0.5446020678047607,0.005530175522962251,0.04568405866794903,0.10483289252224093,0.02789132002885309,0.019716277951430633,0,0,0
19284,1.0,0.0,0.0,1.0,1860.0,502.0,23.0,33.0,545.0,2027.0,185.0,339.0,438.0,690.0,76.0,105.0,-0.0475563388929823,22,1,0.0,12,0,2.0,6695.0,0.27781926811053026,0.07498132935026139,0.004929051530993278,0.08140403286034353,0.3027632561613144,0.027632561613144136,0.05063480209111277,0.0654219566840926,0.10306198655713218,0.01135175504107543,1,0,0
12989,0.0,0.0,0.0,1.0,1609.0,496.0,17.0,110.0,377.0,2159.0,34.0,63.0,317.0,216.0,106.0,104.0,0.3994071322555761,23,1,1.0,12,0,0.0,5487.0,0.2932385638782577,0.0903954802259887,0.020047384727537816,0.06870785492983415,0.3934754875159468,0.0061964643703298706,0.011481683980317113,0.057772917805722614,0.03936577364680153,0.019318388919263713,0,0,0
47519,1.0,0.0,0.0,1.0,1702.0,285.0,17.0,142.0,404.0,4746.0,341.0,21.0,525.0,395.0,96.0,93.0,0.1927861005772414,23,0,0.0,12,1,0.0,8657.0,0.19660390435485733,0.03292133533556659,0.016402910939124406,0.046667436756382116,0.5482268684301721,0.03939008894536213,0.002425782603673328,0.0606445650918332,0.045627815640522124,0.011089291902506642,1,0,0
31228,1.0,0.0,0.0,1.0,524.0,519.0,24.0,32.0,366.0,3493.0,207.0,75.0,919.0,236.0,88.0,101.0,0.0214628273801841,25,0,2.0,12,1,4.0,6459.0,0.08112710945966868,0.08035299581978635,0.004954327295246942,0.0566651184393869,0.540795788821799,0.03204830469112866,0.011611704598235021,0.14228208701037312,0.0365381638024462,0.01362440006192909,1,0,0
7591,1.0,0.0,0.0,3.0,1246.0,372.0,9.0,192.0,293.0,2485.0,176.0,190.0,633.0,413.0,48.0,51.0,-0.1478166775460807,24,1,2.0,12,1,6.0,6048.0,0.20601851851851852,0.061507936507936505,0.031746031746031744,0.048445767195767195,0.41087962962962965,0.0291005291005291,0.03141534391534392,0.10466269841269842,0.06828703703703703,0.007936507936507936,1,0,0
5645,0.0,0.0,0.0,1.0,203.0,486.0,20.0,106.0,111.0,1657.0,2.0,127.0,695.0,256.0,134.0,28.0,0.0138218322469002,24,1,2.0,12,0,5.0,3777.0,0.05374635954461213,0.12867355043685463,0.028064601535610273,0.02938840349483717,0.43870796928779454,0.0005295207836907599,0.03362456976436325,0.18400847233253906,0.06777866031241726,0.03547789250728091,0,0,0
30832,1.0,0.0,0.0,1.0,722.0,525.0,23.0,41.0,1193.0,921.0,241.0,116.0,134.0,417.0,42.0,36.0,-0.0801104883564508,25,0,7.0,12,1,1.0,4352.0,0.16590073529411764,0.12063419117647059,0.00942095588235294,0.2741268382352941,0.21162683823529413,0.055376838235294115,0.02665441176470588,0.03079044117647059,0.09581801470588236,0.009650735294117647,1,0,0
44436,0.0,0.0,0.0,1.0,1285.0,456.0,16.0,61.0,274.0,3754.0,102.0,175.0,208.0,362.0,105.0,47.0,0.25417571354936,23,0,1.0,12,1,0.0,6782.0,0.18947213211442052,0.06723680330286051,0.008994396933058094,0.040401061633736364,0.5535240342081982,0.015039811265113535,0.025803597758773222,0.030669419050427603,0.05337658507814804,0.015482158655263934,0,0,0
12385,0.0,0.0,0.0,2.0,678.0,530.0,20.0,86.0,878.0,2122.0,115.0,173.0,825.0,25.0,119.0,82.0,-0.1254489343301734,24,1,1.0,12,1,3.0,5551.0,0.12214015492704017,0.09547829219960367,0.015492704017294181,0.1581696991533057,0.3822734642406774,0.020716987930102685,0.03116555575571969,0.14862186993334534,0.004503693028283192,0.021437578814627996,0,0,0
28792,0.0,0.0,0.0,1.0,1428.0,595.0,19.0,132.0,30.0,2835.0,109.0,411.0,751.0,52.0,143.0,118.0,0.1978031160859674,24,0,7.0,12,0,1.0,6486.0,0.22016651248843663,0.09173604687018193,0.020351526364477335,0.004625346901017576,0.43709528214616095,0.016805427073697195,0.0633672525439408,0.11578785075547332,0.008017267961763799,0.02204748689485045,0,0,0
48267,1.0,0.0,0.0,1.0,1240.0,414.0,19.0,14.0,51.0,2355.0,17.0,75.0,596.0,577.0,98.0,145.0,0.1874331433962123,24,0,2.0,12,0,0.0,5437.0,0.22806694868493654,0.0761449328673901,0.0025749494206363803,0.0093801728894611,0.43314327754276255,0.0031267242964870333,0.013794371896266323,0.10961927533566306,0.10612470112194225,0.018024645944454663,1,0,0
18681,2.0,0.0,1.0,1.0,647.0,629.0,21.0,344.0,645.0,1167.0,301.0,331.0,402.0,730.0,826.0,210.0,0.0753277531685014,24,1,2.0,12,0,1.0,6022.0,0.10743938890733976,0.10445034872135503,0.057123879109930255,0.10710727333111923,0.1937894387246762,0.04998339422118897,0.054965127864496845,0.06675523082032547,0.12122218532049153,0.13716373297907672,1,0,0
7411,1.0,0.0,0.0,2.0,1001.0,394.0,9.0,54.0,863.0,2900.0,150.0,353.0,643.0,160.0,94.0,44.0,0.1810891581155907,23,1,1.0,12,1,2.0,6612.0,0.1513914095583787,0.05958862673926195,0.008166969147005444,0.13052026618269813,0.43859649122807015,0.022686025408348458,0.05338777979431337,0.09724742891712039,0.024198427102238355,0.014216575922565033,1,0,0
28601,0.0,0.0,0.0,2.0,1223.0,666.0,20.0,6.0,38.0,1846.0,181.0,396.0,613.0,480.0,77.0,95.0,0.2306281603167014,22,0,0.0,12,1,2.0,5526.0,0.22131740861382554,0.12052117263843648,0.0010857763300760044,0.006876583423814694,0.33405718422005065,0.032754252623959465,0.07166123778501629,0.11093014838943177,0.08686210640608034,0.013934129569308722,0,0,0
22225,1.0,0.0,0.0,2.0,1962.0,361.0,21.0,78.0,714.0,2810.0,204.0,289.0,258.0,675.0,90.0,128.0,0.3476108680813765,25,1,6.0,12,1,1.0,7441.0,0.2636742373336917,0.04851498454508803,0.01048246203467276,0.09595484477892756,0.37763741432603143,0.027415669936836445,0.03883886574385163,0.03467275903776374,0.09071361376159118,0.012095148501545491,1,0,0
19214,0.0,0.0,0.0,1.0,1158.0,366.0,20.0,68.0,1306.0,3304.0,195.0,262.0,664.0,369.0,122.0,51.0,0.3110410981334122,23,1,0.0,12,0,2.0,7814.0,0.14819554645508062,0.04683900691067315,0.008702329152802661,0.16713590990529817,0.42283081648323523,0.02495520859994881,0.033529562324033785,0.08497568466854363,0.04722293319682621,0.015613002303557716,0,0,0
8711,1.0,0.0,0.0,1.0,1297.0,620.0,22.0,19.0,627.0,2726.0,243.0,312.0,763.0,254.0,90.0,58.0,-0.0836633703545013,24,1,1.0,12,1,5.0,6951.0,0.18659185728672134,0.08919579916558769,0.002733419651848655,0.09020284851100561,0.3921737879441807,0.03495899870522227,0.044885627967198964,0.10976837865055387,0.03654150481945044,0.01294777729823047,1,0,0
1377,1.0,0.0,0.0,1.0,1013.0,398.0,16.0,237.0,365.0,873.0,65.0,171.0,347.0,288.0,98.0,10.0,0.3484589160890636,24,1,1.0,20,0,6.0,3855.0,0.2627756160830091,0.10324254215304798,0.06147859922178988,0.0946822308690013,0.2264591439688716,0.016861219195849545,0.0443579766536965,0.09001297016861219,0.07470817120622568,0.02542153047989624,1,0,1
34879,,0.0,0.0,1.0,755.0,567.0,21.0,37.0,657.0,1400.0,86.0,387.0,568.0,262.0,116.0,26.0,-0.1874908759506016,22,0,0.0,12,1,0.0,4835.0,0.15615305067218202,0.11726990692864529,0.0076525336091003105,0.1358841778697001,0.28955532574974147,0.017786970010341262,0.08004136504653568,0.11747673216132368,0.05418821096173733,0.023991726990692866,0,0,0
738,0.0,0.0,0.0,2.0,1370.0,454.0,21.0,229.0,147.0,1977.0,112.0,227.0,454.0,121.0,130.0,12.0,0.1345235894169259,23,1,0.0,20,0,6.0,5221.0,0.262401838728213,0.08695652173913043,0.04386132924727064,0.0281555257613484,0.3786630913618081,0.021451829151503544,0.043478260869565216,0.08695652173913043,0.023175636851177937,0.02489944455085233,0,0,1
28714,0.0,0.0,,2.0,1584.0,576.0,24.0,23.0,161.0,2599.0,116.0,114.0,763.0,233.0,51.0,35.0,0.011167545512978,24,0,2.0,12,0,6.0,6220.0,0.2546623794212219,0.09260450160771704,0.003697749196141479,0.025884244372990355,0.41784565916398714,0.01864951768488746,0.018327974276527333,0.12266881028938907,0.037459807073954986,0.00819935691318328,0,0,0
25457,1.0,0.0,0.0,1.0,972.0,576.0,23.0,5.0,940.0,1251.0,231.0,51.0,315.0,336.0,159.0,5.0,0.1537575023441256,22,0,5.0,12,0,2.0,4836.0,0.20099255583126552,0.11910669975186104,0.0010339123242349049,0.19437551695616212,0.2586848635235732,0.047766749379652605,0.01054590570719603,0.06513647642679901,0.06947890818858561,0.03287841191066997,1,0,0
9358,0.0,0.0,0.0,1.0,1164.0,528.0,16.0,34.0,582.0,2239.0,40.0,107.0,503.0,484.0,55.0,29.0,-0.4076731575786886,24,1,1.0,12,1,1.0,5736.0,0.20292887029288703,0.09205020920502092,0.005927475592747559,0.10146443514644352,0.39034170153417014,0.00697350069735007,0.018654114365411437,0.08769177126917713,0.08437935843793584,0.009588563458856347,0,0,0
16852,0.0,0.0,0.0,1.0,1412.0,413.0,,203.0,41.0,3061.0,48.0,355.0,675.0,169.0,113.0,32.0,0.0688939727319653,23,1,0.0,12,0,1.0,6490.0,0.21756548536209552,0.06363636363636363,0.0312788906009245,0.0063174114021571645,0.4716486902927581,0.007395993836671803,0.054699537750385205,0.10400616332819723,0.026040061633281972,0.017411402157164867,0,0,0
45915,1.0,0.0,0.0,1.0,456.0,405.0,23.0,88.0,380.0,1744.0,611.0,6.0,802.0,594.0,133.0,72.0,0.0439882475671875,22,0,0.0,12,0,0.0,5219.0,0.08737305997317493,0.0776010730024909,0.01686146771412148,0.07281088331097911,0.33416363287986206,0.117072236060548,0.0011496455259628281,0.15366928530369803,0.11381490707031998,0.02548380915884269,1,0,0
11922,,0.0,0.0,2.0,931.0,351.0,23.0,165.0,1440.0,490.0,431.0,80.0,648.0,103.0,60.0,30.0,-0.0664399740599631,25,1,2.0,12,0,1.0,4699.0,0.1981272611193871,0.07469674398808257,0.03511385401149181,0.3064481804639285,0.10427750585230901,0.09172164290274526,0.017024898914662693,0.13790168120876783,0.021919557352628218,0.01276867418599702,0,0,0
28040,0.0,0.0,0.0,1.0,458.0,453.0,22.0,57.0,716.0,1454.0,502.0,289.0,481.0,145.0,57.0,39.0,0.1036649432299273,24,0,4.0,12,0,2.0,4612.0,0.09930615784908933,0.09822202948829141,0.012359063313096271,0.1552471812662619,0.3152645273200347,0.10884648742411102,0.06266261925411969,0.10429314830875976,0.031439722463139634,0.012359063313096271,0,0,0
25942,1.0,0.0,0.0,2.0,1660.0,468.0,18.0,117.0,1473.0,3599.0,135.0,79.0,686.0,442.0,73.0,9.0,0.128261747939769,23,0,0.0,12,1,1.0,8732.0,0.19010535959688502,0.053595968850206135,0.013398992212551534,0.16868987631699497,0.41216216216216217,0.015460375629867155,0.009047182775996336,0.07856161245991755,0.05061841502519469,0.008360054970224462,1,0,0
18983,1.0,0.0,0.0,1.0,741.0,433.0,22.0,95.0,250.0,455.0,133.0,282.0,109.0,10.0,115.0,30.0,-0.0499590873725831,22,1,0.0,12,0,1.0,2623.0,0.28250095310712925,0.16507815478459778,0.036218070911170415,0.09531071292413268,0.17346549752192147,0.050705299275638584,0.10751048417842166,0.041555470834921844,0.003812428516965307,0.04384292794510103,1,0,0
44496,0.0,0.0,0.0,1.0,1702.0,478.0,9.0,17.0,506.0,1334.0,281.0,234.0,74.0,155.0,93.0,18.0,0.084191563478401,25,0,2.0,12,1,0.0,4874.0,0.3491998358637669,0.09807139926138696,0.003487894952810833,0.10381616741895773,0.2736971686499795,0.05765285186704965,0.048009848173984404,0.015182601559294214,0.031801395157981124,0.019080837094788673,0,0,0
13323,1.0,0.0,0.0,1.0,1871.0,617.0,19.0,26.0,335.0,1043.0,214.0,97.0,469.0,233.0,87.0,22.0,0.3958748649319734,24,1,2.0,12,1,1.0,4992.0,0.37479967948717946,0.12359775641025642,0.005208333333333333,0.06710737179487179,0.20893429487179488,0.042868589743589744,0.019431089743589744,0.09395032051282051,0.04667467948717949,0.017427884615384616,1,0,0
19949,1.0,0.0,0.0,1.0,785.0,524.0,23.0,38.0,937.0,2174.0,17.0,474.0,372.0,329.0,164.0,9.0,-0.0766550170587259,25,1,2.0,12,1,0.0,5814.0,0.1350189198486412,0.09012727898176814,0.006535947712418301,0.16116271069831442,0.3739250085999312,0.0029239766081871343,0.08152734778121776,0.06398348813209494,0.0565875472996216,0.0282077743378053,1,0,0
688,0.0,0.0,0.0,1.0,849.0,379.0,18.0,47.0,487.0,3271.0,290.0,378.0,154.0,540.0,79.0,100.0,-0.2565330772885268,25,1,2.0,17,0,6.0,6474.0,0.13113994439295645,0.058541859746679026,0.007259808464627742,0.07522397281433427,0.5052517763361137,0.044794562866852024,0.05838739573679333,0.023787457522397283,0.08341056533827618,0.012202656780970034,0,0,1
36879,0.0,0.0,0.0,1.0,654.0,515.0,17.0,27.0,723.0,3065.0,93.0,198.0,700.0,194.0,110.0,49.0,0.0268145950089567,22,0,0.0,12,1,0.0,6279.0,0.10415671285236502,0.0820194298455168,0.004300047778308648,0.11514572384137602,0.48813505335244467,0.014811275680840898,0.03153368370759675,0.11148272017837235,0.030896639592291768,0.017518713170887084,0,0,0
9374,0.0,0.0,0.0,1.0,171.0,465.0,19.0,108.0,443.0,2634.0,66.0,449.0,454.0,22.0,31.0,10.0,-0.053342901869852,23,1,0.0,12,0,0.0,4843.0,0.03530869295890977,0.09601486681808796,0.02230022713194301,0.09147222795787735,0.5438777617179434,0.01362791658063184,0.09271112946520751,0.09374354738798266,0.0045426388602106136,0.006400991121205864,0,0,0
36688,,0.0,0.0,1.0,971.0,693.0,17.0,114.0,76.0,2291.0,203.0,208.0,230.0,248.0,86.0,117.0,0.3438735489581114,24,0,2.0,12,1,2.0,5120.0,0.1896484375,0.1353515625,0.022265625,0.01484375,0.4474609375,0.0396484375,0.040625,0.044921875,0.0484375,0.016796875,0,0,0
16283,1.0,0.0,0.0,1.0,511.0,459.0,19.0,76.0,443.0,2991.0,334.0,115.0,512.0,164.0,127.0,104.0,0.0695839443210138,24,1,1.0,12,1,5.0,5732.0,0.08914863921842289,0.08007676203768319,0.013258897418004187,0.0772854152128402,0.5218073970690859,0.058269364968597345,0.020062805303558966,0.08932309839497557,0.028611304954640614,0.02215631542219121,1,0,0
40348,0.0,0.0,0.0,,1420.0,533.0,22.0,86.0,1040.0,1129.0,124.0,222.0,849.0,552.0,93.0,47.0,0.2802609958527575,24,0,5.0,12,1,0.0,6048.0,0.2347883597883598,0.08812830687830688,0.014219576719576719,0.17195767195767195,0.18667328042328044,0.0205026455026455,0.03670634920634921,0.14037698412698413,0.09126984126984126,0.015376984126984126,0,0,0
45509,1.0,0.0,0.0,,1474.0,645.0,21.0,228.0,740.0,2197.0,91.0,2.0,422.0,305.0,111.0,50.0,-0.0859834022199673,25,0,7.0,12,1,0.0,6215.0,0.23716814159292035,0.10378117457763475,0.03668543845534996,0.11906677393403058,0.3534995977473854,0.014641995172968623,0.00032180209171359613,0.06790024135156879,0.04907481898632341,0.017860016090104586,1,0,0
48078,1.0,0.0,0.0,1.0,702.0,540.0,18.0,56.0,695.0,2521.0,64.0,100.0,757.0,405.0,73.0,2.0,0.4744726414371004,24,0,2.0,12,1,0.0,5913.0,0.1187214611872146,0.091324200913242,0.009470657872484356,0.11753762895315406,0.4263487231523761,0.010823608997124978,0.01691188905800778,0.12802300016911888,0.0684931506849315,0.012345679012345678,1,0,0
939,0.0,0.0,0.0,2.0,981.0,503.0,19.0,34.0,379.0,2674.0,118.0,41.0,144.0,282.0,67.0,60.0,0.3844660690627547,22,1,0.0,20,0,0.0,5223.0,0.1878230901780586,0.09630480566724105,0.006509668772735976,0.07256366073138043,0.5119663028910588,0.022592379858318974,0.007849894696534559,0.027570361860999426,0.05399195864445721,0.01282787669921501,0,0,1
20981,0.0,0.0,0.0,1.0,116.0,550.0,17.0,34.0,236.0,1876.0,64.0,117.0,470.0,344.0,63.0,45.0,0.2009297121386428,24,1,7.0,12,0,1.0,3870.0,0.029974160206718347,0.1421188630490956,0.008785529715762274,0.06098191214470284,0.4847545219638243,0.016537467700258397,0.030232558139534883,0.12144702842377261,0.08888888888888889,0.01627906976744186,0,0,0
30113,0.0,0.0,0.0,1.0,616.0,486.0,9.0,103.0,219.0,2134.0,176.0,13.0,803.0,253.0,147.0,61.0,0.1238988869339,23,0,0.0,12,1,4.0,4950.0,0.12444444444444444,0.09818181818181818,0.020808080808080807,0.04424242424242424,0.4311111111111111,0.035555555555555556,0.0026262626262626263,0.1622222222222222,0.051111111111111114,0.029696969696969697,0,0,0
29583,1.0,0.0,0.0,3.0,1414.0,596.0,20.0,42.0,588.0,2658.0,478.0,84.0,454.0,437.0,65.0,3.0,0.155953059994428,23,0,1.0,12,0,0.0,6816.0,0.2074530516431925,0.08744131455399061,0.006161971830985915,0.08626760563380281,0.3899647887323944,0.07012910798122066,0.01232394366197183,0.06660798122065728,0.06411384976525822,0.009536384976525822,1,0,0
22866,0.0,0.0,0.0,1.0,1056.0,364.0,20.0,202.0,578.0,2121.0,156.0,411.0,545.0,31.0,171.0,23.0,0.0391319448182954,22,1,0.0,12,1,3.0,5635.0,0.18740017746228926,0.06459627329192547,0.035847382431233366,0.10257320319432121,0.3763975155279503,0.027684117125110912,0.07293700088731145,0.09671694764862467,0.005501330967169477,0.030346051464063887,0,0,0
31727,0.0,0.0,0.0,1.0,1041.0,608.0,15.0,149.0,651.0,2583.0,130.0,118.0,534.0,168.0,57.0,42.0,0.2868520120124398,23,0,0.0,12,0,1.0,6039.0,0.17237953303527073,0.1006789203510515,0.024672959099188606,0.107799304520616,0.4277198211624441,0.02152674283821825,0.01953965888392118,0.08842523596621957,0.027819175360158967,0.009438648782911079,0,0,0
31754,0.0,0.0,0.0,1.0,1499.0,550.0,21.0,241.0,800.0,2377.0,105.0,595.0,328.0,502.0,60.0,18.0,-0.066946678585806,25,0,6.0,12,1,2.0,7057.0,0.2124132067450758,0.07793680034008786,0.034150488876293045,0.11336261867649143,0.33682868074252514,0.0148788437012895,0.0843134476406405,0.04647867365736148,0.07113504321949837,0.008502196400736857,0,0,0
16328,1.0,0.0,0.0,1.0,1094.0,524.0,18.0,92.0,450.0,922.0,84.0,54.0,740.0,173.0,75.0,1.0,-0.3100136851772037,24,1,1.0,12,0,5.0,4208.0,0.2599809885931559,0.12452471482889733,0.021863117870722433,0.10693916349809886,0.219106463878327,0.019961977186311788,0.012832699619771864,0.1758555133079848,0.041112167300380226,0.01782319391634981,1,0,0
35919,0.0,0.0,0.0,1.0,1003.0,616.0,16.0,154.0,19.0,1550.0,353.0,160.0,532.0,443.0,84.0,73.0,0.1177383646659364,23,0,0.0,12,0,8.0,4914.0,0.20411070411070412,0.12535612535612536,0.03133903133903134,0.0038665038665038664,0.31542531542531543,0.07183557183557183,0.03256003256003256,0.10826210826210826,0.09015059015059015,0.017094017094017096,0,0,0
42808,1.0,0.0,0.0,1.0,173.0,476.0,18.0,128.0,70.0,2691.0,37.0,236.0,454.0,178.0,82.0,23.0,0.1447832345031137,22,0,4.0,12,1,1.0,4525.0,0.038232044198895025,0.10519337016574586,0.028287292817679558,0.015469613259668509,0.5946961325966851,0.008176795580110497,0.052154696132596684,0.10033149171270718,0.03933701657458564,0.018121546961325966,1,0,0
18291,0.0,0.0,0.0,1.0,1277.0,432.0,22.0,63.0,836.0,2763.0,194.0,312.0,596.0,279.0,62.0,115.0,-0.2157187608988516,23,1,1.0,12,1,0.0,6814.0,0.18740827707660698,0.06339888464925154,0.00924567067801585,0.12268858233049604,0.40548869973583795,0.028470795421191665,0.04578808335779278,0.08746697974757851,0.04094511300264162,0.009098914000587027,0,0,0
45191,0.0,0.0,0.0,1.0,961.0,471.0,,189.0,1904.0,3438.0,51.0,74.0,517.0,436.0,186.0,40.0,0.317348996198576,23,0,4.0,12,0,0.0,8227.0,0.11681050200559134,0.057250516591710224,0.022973137231068433,0.23143308617965236,0.4178923058222925,0.006199100522669259,0.008994773307402455,0.06284186216117661,0.05299623191929014,0.022608484259146713,0,0,0
31861,0.0,0.0,0.0,1.0,1292.0,420.0,18.0,2.0,60.0,1772.0,222.0,16.0,583.0,421.0,118.0,59.0,0.0555130093480514,23,0,1.0,12,1,3.0,4906.0,0.26335099877700774,0.08560945780676722,0.00040766408479412964,0.01222992254382389,0.3611903791275989,0.04525071341214839,0.003261312678353037,0.11883408071748879,0.0858132898491643,0.02405218100285365,0,0,0
34406,1.0,0.0,0.0,1.0,697.0,663.0,19.0,97.0,884.0,2743.0,9.0,261.0,285.0,116.0,66.0,69.0,0.4003229477045857,24,0,6.0,12,0,1.0,5821.0,0.11973887648170417,0.1138979556777186,0.016663803470194125,0.15186394090362482,0.47122487545095343,0.0015461260951726507,0.04483765676000687,0.048960659680467276,0.019927847448891943,0.011338258031266105,1,0,0
42958,0.0,0.0,0.0,1.0,682.0,431.0,21.0,145.0,239.0,2263.0,13.0,76.0,399.0,156.0,109.0,1.0,0.263214374940354,23,0,0.0,12,1,6.0,4513.0,0.1511189895856415,0.09550188344781742,0.03212940394416131,0.052958120983824505,0.5014402836250831,0.0028805672501661865,0.016840239308663858,0.08841125637048526,0.034566807001994236,0.02415244848216264,0,0,0
18004,0.0,0.0,0.0,1.0,1106.0,439.0,9.0,224.0,964.0,2174.0,83.0,37.0,782.0,519.0,108.0,64.0,0.2423598484494706,24,1,7.0,12,1,0.0,6436.0,0.17184586699813548,0.06821006836544438,0.03480422622747048,0.1497824735860783,0.3377874456183965,0.012896208825357365,0.005748912367930391,0.12150403977625855,0.08064014916096955,0.01678060907395898,0,0,0
12543,1.0,0.0,0.0,1.0,55.0,452.0,18.0,15.0,145.0,1882.0,144.0,231.0,525.0,167.0,129.0,131.0,0.0465759104048381,23,1,6.0,12,1,0.0,3745.0,0.014686248331108143,0.12069425901201603,0.004005340453938585,0.03871829105473965,0.5025367156208278,0.03845126835781042,0.0616822429906542,0.14018691588785046,0.04459279038718291,0.034445927903871826,1,0,0
