customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,has_offspring,has_complaints,has_educ
24764,1.0,0.0,1.0,1.0,676.0,407.0,12.0,365.0,628.0,1091.0,76.0,348.0,259.0,409.0,20.0,234.0,0.1842354899067824,56,0,14.0,12,1,6.0,4279.0,0.15798083664407572,0.09511568123393316,0.08530030380930125,0.1467632624444964,0.25496611357793875,0.017761159149333957,0.08132741294695023,0.06052816078523019,0.09558308015891563,0.004673989249824725,1,0,0
27810,1.0,1.0,0.0,2.0,1978.0,74.0,17.0,139.0,487.0,338.0,378.0,440.0,407.0,206.0,855.0,347.0,0.387059252525228,64,1,13.0,12,1,1.0,5302.0,0.37306676725763865,0.013956997359486986,0.026216522067144473,0.09185213127121841,0.06374952847981893,0.07129385137683893,0.08298755186721991,0.07676348547717843,0.038853262919652964,0.16125990192380235,1,0,0
36361,1.0,2.0,1.0,4.0,2002.0,217.0,10.0,369.0,358.0,225.0,350.0,181.0,320.0,182.0,690.0,501.0,0.7697793890864298,55,1,15.0,12,0,0.0,4894.0,0.40907233346955457,0.044340008173273396,0.07539844707805476,0.07315079689415611,0.04597466285247242,0.07151614221495708,0.03698406211687781,0.06538618716796077,0.037188393951777685,0.1409889660809154,1,0,0
4910,1.0,1.0,2.0,1.0,1962.0,237.0,20.0,195.0,174.0,421.0,313.0,425.0,883.0,715.0,932.0,515.0,0.1708520235035676,28,1,6.0,20,1,1.0,6257.0,0.3135688029407064,0.03787757711363273,0.031165095093495285,0.02780885408342656,0.06728464120185393,0.05002397315007192,0.06792392520377177,0.14112194342336584,0.11427201534281604,0.14895317244685952,1,0,1
20451,1.0,1.0,1.0,3.0,1321.0,320.0,7.0,106.0,1039.0,179.0,396.0,150.0,665.0,55.0,2.0,459.0,0.337764922996979,38,1,11.0,12,0,8.0,4233.0,0.3120718166784786,0.07559650366170564,0.025041341837939997,0.24545239782660053,0.042286794235766596,0.09355067328136074,0.03543586109142452,0.15709898417198204,0.012993149066855657,0.0004724781478856603,1,0,0
13131,1.0,1.0,1.0,3.0,2109.0,132.0,17.0,283.0,267.0,369.0,870.0,889.0,654.0,77.0,814.0,534.0,0.0789211201629327,27,1,4.0,12,1,0.0,6464.0,0.32626856435643564,0.02042079207920792,0.0437809405940594,0.04130569306930693,0.05708539603960396,0.13459158415841585,0.1375309405940594,0.10117574257425743,0.011912128712871287,0.12592821782178218,1,0,0
25021,0.0,1.0,1.0,4.0,2010.0,100.0,,325.0,344.0,291.0,696.0,756.0,849.0,318.0,604.0,468.0,0.775837180638191,74,1,16.0,12,0,4.0,6293.0,0.31940251072620374,0.01589067217543302,0.05164468457015732,0.054663912283489595,0.04624185603051009,0.11059907834101383,0.12013348164627363,0.13491180676942635,0.05053233751787701,0.09597965993961545,1,0,0
39931,1.0,1.0,1.0,4.0,2051.0,159.0,14.0,144.0,397.0,403.0,108.0,513.0,959.0,421.0,467.0,533.0,0.6811291075742205,53,1,18.0,12,0,9.0,5622.0,0.3648167911775169,0.028281750266808965,0.025613660618996798,0.07061543934542867,0.07168267520455354,0.0192102454642476,0.0912486659551761,0.1705798648167912,0.07488438278192813,0.08306652436855212,1,0,0
26353,2.0,1.0,1.0,3.0,2082.0,30.0,12.0,7.0,370.0,219.0,744.0,609.0,489.0,203.0,401.0,178.0,0.0376266375914619,43,1,18.0,12,1,10.0,5154.0,0.4039580908032596,0.005820721769499418,0.0013581684128831976,0.07178890182382615,0.042491268917345754,0.14435389988358557,0.11816065192083819,0.09487776484284051,0.03938688397361273,0.07780364765230889,1,0,0
46544,0.0,1.0,1.0,3.0,1970.0,151.0,17.0,256.0,344.0,202.0,386.0,471.0,171.0,242.0,689.0,608.0,0.3696635091305265,39,0,17.0,12,1,0.0,4882.0,0.40352314625153624,0.030929946743138058,0.05243752560426055,0.07046292503072511,0.04137648504711184,0.07906595657517411,0.09647685374846375,0.035026628430970916,0.04956984842277755,0.14113068414584187,1,0,0
47887,1.0,1.0,1.0,3.0,1988.0,70.0,16.0,315.0,299.0,259.0,723.0,821.0,435.0,337.0,710.0,213.0,0.6578081736375193,35,0,8.0,12,1,0.0,5957.0,0.3337250293772033,0.011750881316098707,0.052878965922444184,0.05019305019305019,0.043478260869565216,0.12136981702199094,0.13782105086452912,0.07302333389289911,0.05657210005036092,0.11918751049185831,1,0,0
10079,1.0,1.0,0.0,1.0,3821.0,31.0,16.0,106.0,684.0,546.0,67.0,306.0,176.0,1280.0,973.0,64.0,0.147905109636143,66,1,14.0,12,1,6.0,7990.0,0.47822277847309136,0.0038798498122653317,0.013266583229036295,0.08560700876095119,0.06833541927409262,0.008385481852315394,0.03829787234042553,0.022027534418022528,0.16020025031289112,0.12177722152690863,1,0,0
19269,0.0,1.0,1.0,1.0,2038.0,249.0,8.0,151.0,99.0,455.0,214.0,,751.0,238.0,753.0,465.0,0.3162488623442721,56,1,14.0,12,0,1.0,4948.0,0.4118835893290218,0.05032336297493937,0.03051738075990299,0.020008084074373485,0.09195634599838319,0.043249797898140666,,0.15177849636216653,0.048100242522231204,0.15218270008084075,1,0,0
4804,1.0,,1.0,2.0,1852.0,289.0,12.0,139.0,177.0,320.0,477.0,322.0,616.0,773.0,306.0,427.0,0.3354528359002711,53,1,13.0,20,0,1.0,5271.0,0.35135647884651866,0.05482830582432176,0.026370707645608043,0.03357996585088219,0.060709542781255926,0.09049516220830962,0.06108897742363878,0.11686586985391766,0.14665148928097135,0.05805350028457598,0,0,1
24497,1.0,1.0,0.0,2.0,1553.0,670.0,6.0,590.0,6.0,774.0,125.0,93.0,366.0,140.0,651.0,60.0,0.1422388014562002,77,0,11.0,12,1,3.0,4968.0,0.31260064412238325,0.13486312399355876,0.11876006441223833,0.0012077294685990338,0.15579710144927536,0.025161030595813205,0.018719806763285024,0.07367149758454106,0.02818035426731079,0.13103864734299517,1,0,0
29981,1.0,1.0,1.0,2.0,2178.0,191.0,9.0,,174.0,131.0,511.0,891.0,691.0,87.0,603.0,814.0,0.4928049340182919,47,1,12.0,12,0,0.0,5457.0,0.39912039582188014,0.035000916254352206,,0.03188565145684442,0.024005864027854134,0.09364119479567527,0.16327652556349642,0.1266263514751695,0.01594282572842221,0.11050027487630566,1,0,0
37528,1.0,1.0,1.0,1.0,1888.0,246.0,15.0,267.0,336.0,431.0,584.0,308.0,504.0,351.0,705.0,39.0,0.6285661299275656,76,1,13.0,12,0,2.0,5620.0,0.33594306049822065,0.043772241992882564,0.047508896797153026,0.0597864768683274,0.07669039145907473,0.10391459074733096,0.054804270462633455,0.08967971530249111,0.06245551601423487,0.12544483985765126,1,0,0
45516,1.0,1.0,1.0,5.0,1973.0,282.0,13.0,88.0,208.0,335.0,581.0,17.0,512.0,234.0,625.0,239.0,0.68729680209811,58,0,18.0,12,0,0.0,4855.0,0.40638516992790935,0.05808444902162719,0.01812564366632338,0.042842430484037075,0.0690010298661174,0.11967044284243049,0.003501544799176107,0.10545829042224511,0.04819773429454171,0.12873326467559218,1,0,0
43903,1.0,1.0,0.0,3.0,3561.0,842.0,24.0,178.0,42.0,276.0,1165.0,1065.0,333.0,330.0,516.0,714.0,-0.0097581721729929,67,0,8.0,12,0,0.0,8308.0,0.42862301396244584,0.1013480982185845,0.02142513240250361,0.0050553683196918634,0.03322099181511796,0.1402262879152624,0.1281896966779008,0.04008184882041406,0.03972075108329321,0.06210881078478575,1,0,0
14988,,2.0,0.0,3.0,1946.0,200.0,18.0,424.0,288.0,253.0,342.0,554.0,600.0,984.0,699.0,362.0,0.6599726194892347,58,1,13.0,12,0,2.0,6290.0,0.3093799682034976,0.03179650238473768,0.06740858505564389,0.045786963434022256,0.040222575516693164,0.05437201907790143,0.08807631160572336,0.09538950715421304,0.1564387917329094,0.11112877583465819,0,0,0
43277,0.0,1.0,2.0,5.0,1871.0,363.0,7.0,323.0,351.0,368.0,389.0,506.0,380.0,258.0,769.0,584.0,0.4097444754288709,73,0,16.0,12,0,2.0,5578.0,0.33542488347077803,0.06507708856220867,0.05790605951954105,0.06292577984940839,0.06597346719254213,0.06973825743994264,0.09071351738974542,0.06812477590534241,0.04625313732520617,0.13786303334528505,1,0,0
7159,0.0,1.0,1.0,2.0,2099.0,284.0,12.0,253.0,416.0,530.0,277.0,739.0,372.0,214.0,981.0,497.0,0.8550817866922544,31,1,13.0,12,0,0.0,6165.0,0.340470397404704,0.04606650446066504,0.041038118410381186,0.06747769667477696,0.08596918085969181,0.044931062449310624,0.11987023519870235,0.06034063260340632,0.03471208434712084,0.1591240875912409,1,0,0
24914,1.0,1.0,4.0,2.0,3996.0,350.0,19.0,455.0,351.0,1025.0,890.0,19.0,1576.0,806.0,742.0,2.0,0.2591455974846755,73,0,13.0,12,0,1.0,10210.0,0.39138099902056805,0.034280117531831536,0.044564152791381,0.03437806072477963,0.10039177277179236,0.0871694417238002,0.0018609206660137121,0.15435847208619,0.07894221351616063,0.07267384916748286,1,1,0
48345,0.0,1.0,1.0,2.0,2028.0,171.0,12.0,33.0,440.0,261.0,432.0,686.0,688.0,217.0,396.0,195.0,0.3306870066308823,27,0,4.0,12,0,0.0,5352.0,0.3789237668161435,0.03195067264573991,0.00616591928251121,0.08221225710014948,0.04876681614349776,0.08071748878923767,0.1281763826606876,0.12855007473841554,0.04054559043348281,0.07399103139013453,1,0,0
22231,0.0,1.0,1.0,2.0,2020.0,88.0,14.0,331.0,186.0,269.0,340.0,511.0,515.0,425.0,517.0,270.0,0.6829194695205485,52,1,19.0,12,1,0.0,5202.0,0.3883121876201461,0.016916570549788543,0.06362937331795464,0.03575547866205306,0.051710880430603616,0.06535947712418301,0.0982314494425221,0.0990003844675125,0.08169934640522876,0.0993848519800077,1,0,0
35163,0.0,1.0,2.0,5.0,1902.0,309.0,6.0,159.0,324.0,574.0,333.0,674.0,545.0,277.0,462.0,263.0,0.5144311436758591,53,1,18.0,12,0,1.0,5559.0,0.34214786832164057,0.05558553696708041,0.028602266594711278,0.05828386400431732,0.10325598129159921,0.05990286022665947,0.12124482820651196,0.09803921568627451,0.04982910595430833,0.08310847274689692,1,0,0
3478,0.0,1.0,1.0,3.0,2040.0,53.0,10.0,223.0,361.0,269.0,416.0,643.0,337.0,426.0,656.0,239.0,0.6972340941991484,32,1,14.0,15,0,1.0,5424.0,0.37610619469026546,0.009771386430678467,0.04111356932153392,0.06655604719764012,0.04959439528023599,0.07669616519174041,0.118547197640118,0.06213126843657817,0.07853982300884955,0.12094395280235988,1,0,1
7583,1.0,0.0,0.0,2.0,553.0,299.0,16.0,410.0,301.0,205.0,1049.0,627.0,202.0,67.0,741.0,448.0,0.2866001268843597,46,1,11.0,12,0,0.0,4454.0,0.12415806017063313,0.06713066906151774,0.09205208801077683,0.06757970363718006,0.046026044005388414,0.23551863493488998,0.1407723394701392,0.04535249214189493,0.015042658284687921,0.16636731028289178,1,0,0
18276,0.0,1.0,1.0,5.0,2181.0,131.0,15.0,218.0,217.0,374.0,197.0,661.0,729.0,105.0,474.0,631.0,-0.1933455354567927,51,1,13.0,12,0,4.0,5287.0,0.41252127860790616,0.024777756761868736,0.04123321354265179,0.04104407036126348,0.0707395498392283,0.037261206733497254,0.12502364289767354,0.1378853792320787,0.019860034045772648,0.0896538679780594,1,0,0
46429,1.0,1.0,2.0,5.0,1914.0,204.0,10.0,301.0,283.0,289.0,550.0,272.0,873.0,364.0,645.0,486.0,0.3906219694108286,48,0,12.0,12,0,0.0,5695.0,0.3360842844600527,0.03582089552238806,0.05285338015803336,0.049692712906057944,0.050746268656716415,0.09657594381035997,0.04776119402985075,0.15329236172080773,0.06391571553994732,0.11325724319578578,1,0,0
24882,1.0,2.0,1.0,3.0,1884.0,216.0,15.0,122.0,250.0,240.0,73.0,447.0,241.0,381.0,551.0,184.0,0.5266054016938477,77,1,12.0,12,1,1.0,4405.0,0.42769580022701476,0.04903518728717367,0.027695800227014757,0.056753688989784334,0.05448354143019296,0.016572077185017027,0.1014755959137344,0.0547105561861521,0.08649262202043133,0.1250851305334847,1,0,0
47484,1.0,0.0,0.0,1.0,391.0,124.0,12.0,351.0,474.0,1273.0,154.0,117.0,734.0,218.0,302.0,510.0,0.1680528578661156,78,0,12.0,12,0,0.0,4138.0,0.0944900918318028,0.029966167230546157,0.08482358627356211,0.11454809086515225,0.30763653939101016,0.03721604639922668,0.028274528757854037,0.17738037699371678,0.05268245529241179,0.07298211696471725,1,0,0
24146,1.0,1.0,0.0,3.0,2705.0,655.0,9.0,1213.0,209.0,393.0,421.0,818.0,824.0,716.0,119.0,384.0,0.1644223952826327,25,0,2.0,12,0,1.0,8073.0,0.3350675089805525,0.08113464635203765,0.1502539328626285,0.025888765019199803,0.04868078781122259,0.052149139105660845,0.10132540567323176,0.10206862380775424,0.08869069738634956,0.014740493001362567,1,0,0
40124,1.0,1.0,0.0,3.0,2035.0,191.0,11.0,247.0,234.0,364.0,205.0,377.0,974.0,233.0,704.0,253.0,0.3659473878299586,49,0,18.0,12,0,7.0,5564.0,0.36574406901509704,0.03432782171099928,0.04439252336448598,0.04205607476635514,0.06542056074766354,0.036843997124370954,0.06775700934579439,0.17505391804457224,0.04187634795111431,0.12652767792954708,1,0,0
33548,1.0,1.0,1.0,5.0,2107.0,97.0,11.0,280.0,232.0,429.0,378.0,667.0,711.0,240.0,584.0,466.0,0.7747330619387842,67,1,14.0,12,1,4.0,5725.0,0.3680349344978166,0.016943231441048034,0.04890829694323144,0.04052401746724891,0.07493449781659389,0.06602620087336245,0.11650655021834061,0.12419213973799127,0.04192139737991266,0.10200873362445415,1,0,0
46661,0.0,2.0,1.0,3.0,2037.0,42.0,14.0,132.0,357.0,27.0,505.0,279.0,655.0,552.0,755.0,620.0,0.4324567854394108,52,0,16.0,12,1,0.0,5341.0,0.381389252948886,0.007863695937090432,0.02471447294514136,0.06684141546526867,0.005055233102415278,0.0945515821007302,0.05223740872495787,0.12263621044748174,0.10335143231604568,0.14135929601198277,1,0,0
34383,0.0,1.0,0.0,1.0,2110.0,321.0,18.0,147.0,412.0,372.0,460.0,265.0,571.0,325.0,613.0,214.0,0.9983087843968544,44,1,18.0,12,1,0.0,5596.0,0.3770550393137956,0.05736240171551108,0.02626876340243031,0.0736240171551108,0.06647605432451752,0.08220157255182273,0.04735525375268049,0.10203716940671909,0.058077197998570404,0.10954253037884203,1,0,0
40129,1.0,1.0,1.0,1.0,4767.0,252.0,18.0,310.0,203.0,318.0,520.0,334.0,416.0,147.0,718.0,402.0,0.4348779780495388,44,0,15.0,12,1,2.0,7985.0,0.5969943644333124,0.03155917345021916,0.038822792736380715,0.025422667501565435,0.039824671258609896,0.06512210394489668,0.04182842830306825,0.05209768315591735,0.018409517845961176,0.08991859737006888,1,0,0
36193,0.0,1.0,1.0,2.0,2209.0,174.0,13.0,195.0,339.0,253.0,319.0,,490.0,576.0,580.0,446.0,0.5945361082023372,34,1,12.0,12,0,1.0,5135.0,0.43018500486854916,0.033885102239532616,0.0379746835443038,0.06601752677702044,0.049269717624148,0.062122687439143134,,0.09542356377799416,0.1121713729308666,0.11295034079844206,1,0,0
22002,1.0,1.0,1.0,3.0,183.0,596.0,11.0,929.0,643.0,441.0,375.0,365.0,812.0,382.0,294.0,440.0,0.328984182355686,52,0,17.0,12,1,2.0,5020.0,0.03645418326693227,0.11872509960159362,0.1850597609561753,0.12808764940239042,0.08784860557768924,0.07470119521912351,0.07270916334661355,0.16175298804780877,0.07609561752988048,0.05856573705179283,1,0,0
3303,1.0,1.0,1.0,3.0,2045.0,393.0,13.0,138.0,113.0,382.0,442.0,632.0,429.0,421.0,786.0,590.0,0.0970740665639592,59,1,12.0,15,1,0.0,5781.0,0.35374502681197023,0.06798131811105346,0.023871302542812663,0.019546791212592975,0.06607853312575679,0.07645736031828404,0.10932364642795364,0.0742086144265698,0.0728247708008995,0.13596263622210691,1,0,1
25042,0.0,1.0,1.0,3.0,2046.0,96.0,10.0,89.0,172.0,372.0,206.0,350.0,263.0,0.0,332.0,349.0,0.6593818500865751,27,1,4.0,12,1,5.0,3926.0,0.521141110545084,0.02445236882322975,0.022669383596535916,0.04381049414161997,0.09475292919001528,0.05247070809984717,0.0891492613346918,0.06698930208863983,0.0,0.08456444218033622,1,0,0
20806,0.0,0.0,1.0,1.0,1953.0,225.0,12.0,266.0,185.0,297.0,318.0,763.0,537.0,676.0,336.0,11.0,0.5402560951145181,36,1,12.0,12,1,1.0,5556.0,0.351511879049676,0.04049676025917927,0.04787616990640749,0.03329733621310295,0.05345572354211663,0.05723542116630669,0.13732901367890568,0.09665226781857451,0.1216702663786897,0.06047516198704104,0,0,0
46951,1.0,2.0,1.0,1.0,1904.0,380.0,13.0,244.0,390.0,218.0,333.0,607.0,513.0,421.0,548.0,393.0,0.2920132228389912,28,0,5.0,12,1,0.0,5558.0,0.3425692695214106,0.06836991723641597,0.04390068369917236,0.07016912558474271,0.03922274199352285,0.05991363799928032,0.10921194674343289,0.09229938826916156,0.07574667146455559,0.09859661748830514,1,0,0
11282,0.0,1.0,1.0,4.0,2006.0,198.0,19.0,109.0,453.0,420.0,524.0,482.0,1288.0,392.0,534.0,683.0,0.4588460212602281,64,1,17.0,12,1,2.0,6406.0,0.3131439275679051,0.030908523259444272,0.017015298157976897,0.07071495472994067,0.06556353418669997,0.08179831408054948,0.07524196066187949,0.20106150483921323,0.061192631907586635,0.08335935060880424,1,0,0
8194,1.0,1.0,1.0,3.0,2024.0,127.0,18.0,194.0,309.0,251.0,352.0,600.0,779.0,115.0,242.0,105.0,0.1031171535928897,49,1,12.0,12,1,1.0,4993.0,0.4053675145203285,0.025435609853795314,0.038854396154616465,0.061886641297816944,0.05027037852994192,0.07049869817744843,0.12016823552974164,0.15601842579611455,0.02303224514320048,0.048467854996995796,1,0,0
28975,1.0,1.0,0.0,3.0,1591.0,457.0,17.0,434.0,998.0,649.0,362.0,1257.0,730.0,475.0,678.0,204.0,0.4300252628055178,77,0,15.0,12,1,6.0,7631.0,0.2084916786790722,0.05988730179530861,0.05687328004193422,0.13078233521163674,0.08504783121478181,0.04743808150963177,0.1647228410431136,0.09566242956362207,0.06224610142838422,0.08884811951251474,1,0,0
40042,1.0,0.0,1.0,2.0,732.0,695.0,13.0,157.0,342.0,231.0,588.0,,870.0,243.0,827.0,833.0,0.0089420781142627,32,0,12.0,12,1,0.0,4685.0,0.15624332977588046,0.14834578441835647,0.03351120597652081,0.07299893276414088,0.049306296691568836,0.1255069370330843,,0.18569903948772679,0.05186766275346852,0.17652081109925294,1,0,0
19145,0.0,1.0,2.0,4.0,1911.0,72.0,11.0,96.0,357.0,452.0,458.0,435.0,782.0,417.0,352.0,438.0,0.6975321846042288,47,1,14.0,12,0,5.0,5332.0,0.3584021005251313,0.01350337584396099,0.01800450112528132,0.0669542385596399,0.08477119279819954,0.08589647411852963,0.08158289572393099,0.1466616654163541,0.07820705176294074,0.06601650412603151,1,0,0
5787,1.0,2.0,1.0,3.0,2011.0,354.0,15.0,172.0,251.0,268.0,632.0,573.0,731.0,618.0,897.0,545.0,0.4943310643598453,46,1,17.0,12,1,6.0,6507.0,0.3090517903795912,0.054402950668510835,0.026433072076225604,0.03857384355309666,0.04118641463039803,0.09712617181496849,0.0880590133702167,0.11234055632395881,0.09497464269248501,0.13785154449054865,1,0,0
17378,1.0,,0.0,,4227.0,371.0,17.0,419.0,429.0,130.0,35.0,289.0,1301.0,372.0,809.0,391.0,-0.0585494790419759,71,1,12.0,12,1,2.0,8382.0,0.5042949176807444,0.044261512765449776,0.049988069673109044,0.051181102362204724,0.015509424958243857,0.004175614411834884,0.03447864471486519,0.15521355285134814,0.04438081603435934,0.09651634454784061,0,0,0
1194,1.0,1.0,1.0,2.0,2036.0,107.0,11.0,237.0,559.0,315.0,170.0,436.0,495.0,447.0,276.0,640.0,0.6907198803879582,59,1,12.0,20,0,6.0,5078.0,0.40094525403702247,0.021071287908625443,0.04667191807798346,0.11008270972823947,0.06203229617959827,0.03347774714454509,0.08586057502953919,0.09747932256794013,0.08802678219771563,0.054352107128790864,1,0,1
4489,1.0,1.0,1.0,1.0,2060.0,214.0,12.0,163.0,391.0,417.0,423.0,590.0,255.0,356.0,736.0,684.0,0.7976176410684617,51,1,16.0,17,1,4.0,5605.0,0.36752899197145406,0.038180196253345226,0.029081177520071364,0.06975914362176629,0.0743978590544157,0.07546833184656557,0.10526315789473684,0.045495093666369314,0.06351471900089206,0.13131132917038357,1,0,1
10592,0.0,1.0,1.0,2.0,2142.0,297.0,15.0,169.0,282.0,268.0,130.0,370.0,548.0,380.0,578.0,57.0,0.1920668035271238,55,1,16.0,12,0,5.0,5164.0,0.4147947327652982,0.0575135553834237,0.03272656855151046,0.05460883036405887,0.051897753679318356,0.02517428350116189,0.07164988381099922,0.10611928737412858,0.07358636715724244,0.11192873741285825,1,0,0
15741,0.0,1.0,1.0,2.0,1985.0,96.0,14.0,61.0,301.0,365.0,486.0,123.0,437.0,141.0,787.0,196.0,0.0315532349821454,33,1,15.0,12,1,1.0,4782.0,0.4150982852363028,0.020075282308657464,0.012756168966959431,0.06294437473860309,0.07632789627770807,0.10163111668757842,0.025721455457967377,0.09138435800920117,0.029485570890840654,0.16457549142618152,1,0,0
17371,1.0,0.0,0.0,1.0,2481.0,528.0,17.0,36.0,397.0,143.0,489.0,934.0,98.0,344.0,9.0,593.0,-0.1533404333257682,36,1,11.0,12,0,2.0,5459.0,0.45447884227880564,0.09672101117420773,0.006594614398241436,0.07272394211394029,0.026195273859681262,0.08957684557611284,0.17109360688770836,0.017952005861879464,0.06301520424986261,0.001648653599560359,1,0,0
4225,1.0,1.0,1.0,3.0,1080.0,721.0,20.0,1039.0,266.0,827.0,300.0,387.0,858.0,261.0,487.0,463.0,0.1611246167954704,39,1,18.0,15,1,1.0,6226.0,0.17346610986186958,0.115804690009637,0.16688082235785415,0.04272406039190491,0.13283006745904272,0.04818503051718599,0.06215868936716993,0.13780918727915195,0.04192097654995181,0.07822036620623193,1,0,1
42337,0.0,1.0,1.0,3.0,2036.0,235.0,9.0,250.0,262.0,318.0,552.0,359.0,709.0,747.0,784.0,436.0,0.571233891591772,56,0,15.0,12,0,4.0,6252.0,0.3256557901471529,0.03758797184900832,0.0399872040946897,0.0419065898912348,0.0508637236084453,0.08829174664107485,0.057421625079974406,0.11340371081253998,0.11948176583493282,0.1253998720409469,1,0,0
37808,1.0,1.0,1.0,2.0,2001.0,224.0,8.0,271.0,237.0,266.0,283.0,582.0,434.0,159.0,654.0,824.0,0.3907235471041128,40,1,12.0,12,1,1.0,5111.0,0.39150851105458817,0.043827039718254746,0.053022891801995695,0.04637057327333203,0.05204460966542751,0.05537076892975934,0.11387204069653688,0.08491488945411857,0.031109371942868322,0.12795930346311876,1,0,0
45121,1.0,0.0,0.0,1.0,2713.0,144.0,18.0,1139.0,59.0,479.0,874.0,243.0,486.0,649.0,498.0,138.0,0.0934535517961477,63,0,12.0,12,1,0.0,7284.0,0.37246018671059855,0.019769357495881382,0.15637012630422845,0.008099945085118066,0.0657605711147721,0.11998901702361339,0.033360790774299834,0.06672158154859967,0.08909939593629873,0.06836902800658978,1,0,0
40236,0.0,1.0,1.0,5.0,1937.0,2.0,18.0,199.0,383.0,383.0,451.0,511.0,411.0,449.0,799.0,121.0,0.8310668861738251,40,0,10.0,12,1,1.0,5525.0,0.35058823529411764,0.00036199095022624434,0.03601809954751131,0.06932126696832579,0.06932126696832579,0.0816289592760181,0.09248868778280543,0.07438914027149321,0.08126696832579186,0.14461538461538462,1,0,0
26427,1.0,1.0,1.0,1.0,312.0,1021.0,11.0,343.0,146.0,625.0,525.0,293.0,22.0,506.0,182.0,344.0,0.1531457299194442,38,0,19.0,12,1,5.0,3975.0,0.07849056603773585,0.2568553459119497,0.08628930817610063,0.036729559748427676,0.15723270440251572,0.1320754716981132,0.07371069182389937,0.005534591194968554,0.12729559748427674,0.04578616352201258,1,0,0
2701,0.0,1.0,1.0,4.0,1995.0,139.0,9.0,161.0,343.0,256.0,434.0,243.0,272.0,286.0,432.0,280.0,0.5802844495100503,83,1,14.0,17,0,1.0,4561.0,0.43740407805305853,0.030475772856829644,0.03529927647445735,0.0752028064021048,0.056128042096031575,0.09515457136592853,0.05327778995834247,0.059636044727033544,0.06270554702916027,0.09471607103705328,1,0,1
36383,0.0,1.0,1.0,3.0,2016.0,134.0,,259.0,301.0,374.0,636.0,549.0,621.0,507.0,900.0,640.0,0.7266470610590994,68,1,13.0,12,1,5.0,6297.0,0.3201524535493092,0.021279974591075116,0.04113069715737653,0.0478005399396538,0.05939336191837383,0.1010004764173416,0.0871843735111958,0.09861838970938543,0.08051453072891854,0.14292520247737017,1,0,0
27288,1.0,1.0,0.0,4.0,1889.0,171.0,15.0,114.0,236.0,339.0,457.0,22.0,497.0,181.0,670.0,284.0,0.6404680778973254,52,1,18.0,12,0,0.0,4576.0,0.41280594405594406,0.03736888111888112,0.024912587412587412,0.051573426573426576,0.07408216783216784,0.09986888111888112,0.004807692307692308,0.10861013986013986,0.03955419580419581,0.1464160839160839,1,0,0
47251,1.0,1.0,0.0,3.0,482.0,904.0,9.0,678.0,730.0,222.0,530.0,820.0,138.0,761.0,337.0,54.0,0.2888964003399769,24,0,2.0,12,0,0.0,5602.0,0.08604069975008925,0.16137093895037485,0.12102820421278115,0.1303106033559443,0.039628704034273474,0.09460906818993217,0.14637629418064976,0.024634059264548376,0.1358443413066762,0.06015708675473045,1,0,0
41940,1.0,0.0,1.0,2.0,1343.0,864.0,13.0,369.0,843.0,825.0,739.0,210.0,358.0,381.0,125.0,344.0,0.1743719077174245,69,0,11.0,12,1,1.0,6057.0,0.2217269275218755,0.1426448736998514,0.06092124814264487,0.13917781079742447,0.13620604259534422,0.12200759451873865,0.03467062902426944,0.05910516757470695,0.0629024269440317,0.02063727918111276,1,0,0
7486,1.0,1.0,1.0,3.0,2092.0,280.0,9.0,161.0,185.0,329.0,350.0,592.0,852.0,471.0,463.0,479.0,-0.1505955140397076,68,1,16.0,12,1,3.0,5775.0,0.36225108225108227,0.048484848484848485,0.027878787878787878,0.032034632034632034,0.05696969696969697,0.06060606060606061,0.10251082251082251,0.14753246753246754,0.08155844155844155,0.08017316017316017,1,0,0
34140,1.0,0.0,1.0,1.0,983.0,271.0,16.0,1666.0,226.0,820.0,36.0,532.0,304.0,752.0,901.0,21.0,0.2379617083420234,64,0,6.0,12,1,2.0,6491.0,0.15144045601602218,0.041750115544600216,0.2566630719457711,0.03481743953165922,0.12632876290248035,0.005546140810352796,0.08195963641965799,0.04683407795409028,0.11585271914959175,0.13880757972577415,1,0,0
38692,0.0,1.0,1.0,3.0,2001.0,206.0,,222.0,212.0,430.0,455.0,706.0,566.0,757.0,452.0,434.0,0.4739112550540816,75,1,9.0,12,1,0.0,6007.0,0.3331113700682537,0.03429332445480273,0.03695688363575828,0.03529215914766106,0.07158315298818045,0.07574496420842351,0.11752954885966373,0.09422340602630265,0.12601964374895955,0.07524554686199433,1,0,0
