customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,has_offspring,has_complaints,has_educ
39790,1.0,1.0,0.0,1.0,3927.0,401.0,14.0,1125.0,375.0,158.0,0.0,1.0,389.0,373.0,442.0,102.0,0.1579691307708712,26,0,4.0,12,1,3.0,7191.0,0.5460992907801419,0.0557641496314838,0.15644555694618273,0.05214851898206091,0.02197190933110833,0.0,0.00013906271728549575,0.05409539702405785,0.051870393547489915,0.061465721040189124,1,0,0
23053,,0.0,0.0,1.0,2757.0,514.0,9.0,1055.0,269.0,36.0,1.0,2.0,594.0,184.0,520.0,241.0,0.2137844743237446,23,1,0.0,12,0,1.0,5932.0,0.4647673634524612,0.08664868509777478,0.17784895482130816,0.045347269049224544,0.006068779501011463,0.00016857720836142953,0.00033715441672285906,0.10013486176668915,0.031018206338503034,0.08766014834794336,0,0,0
36892,1.0,1.0,0.0,1.0,3810.0,429.0,12.0,1177.0,371.0,91.0,0.0,3.0,520.0,199.0,342.0,266.0,0.2896209835119945,25,0,3.0,12,0,1.0,6942.0,0.5488331892826275,0.06179775280898876,0.16954768078363583,0.05344281186977816,0.013108614232209739,0.0,0.000432152117545376,0.0749063670411985,0.028666090463843275,0.049265341400172864,1,0,0
1239,1.0,0.0,0.0,2.0,2818.0,100.0,17.0,781.0,360.0,29.0,2.0,0.0,542.0,217.0,498.0,273.0,0.229550709017436,36,1,15.0,20,1,1.0,5347.0,0.5270244997194689,0.018702075930428278,0.14606321301664485,0.0673274733495418,0.005423602019824201,0.0003740415186085656,0.0,0.10136525154292127,0.04058350476902936,0.09313633813353282,1,0,1
34103,1.0,1.0,1.0,1.0,3876.0,848.0,9.0,558.0,360.0,46.0,1.0,0.0,608.0,51.0,552.0,252.0,0.284332117772708,56,0,19.0,12,1,1.0,6900.0,0.5617391304347826,0.12289855072463768,0.0808695652173913,0.05217391304347826,0.006666666666666667,0.00014492753623188405,0.0,0.08811594202898551,0.007391304347826087,0.08,1,0,0
41890,1.0,1.0,1.0,1.0,2759.0,80.0,14.0,986.0,338.0,161.0,1.0,2.0,437.0,366.0,537.0,118.0,0.2755105169234235,63,0,11.0,12,0,0.0,5667.0,0.48685371448738307,0.014116816657843657,0.17398976530792307,0.05964355037938945,0.028410093523910357,0.0001764602082230457,0.0003529204164460914,0.07711311099347097,0.06458443620963472,0.09475913181577554,1,0,0
32966,1.0,0.0,1.0,1.0,2923.0,639.0,17.0,,365.0,83.0,0.0,2.0,641.0,160.0,518.0,151.0,0.2575574644565823,54,0,13.0,12,0,3.0,5331.0,0.5483023822922528,0.11986494091164884,,0.06846745451134871,0.015569311573813544,0.0,0.00037516413430876007,0.12024010504595761,0.030013130744700807,0.09716751078596886,1,0,0
28962,1.0,1.0,0.0,1.0,3007.0,95.0,17.0,869.0,323.0,12.0,2.0,2.0,336.0,355.0,634.0,85.0,0.1455008238803702,27,0,4.0,12,1,3.0,5635.0,0.5336291038154393,0.01685891748003549,0.15421472937000888,0.057320319432120674,0.002129547471162378,0.000354924578527063,0.000354924578527063,0.05962732919254658,0.06299911268855368,0.11251109139307897,1,0,0
26482,1.0,0.0,0.0,1.0,2806.0,267.0,14.0,1046.0,402.0,82.0,1.0,1.0,559.0,244.0,525.0,271.0,0.1485024320595182,58,0,13.0,12,0,0.0,5933.0,0.47294791842238326,0.04500252823192314,0.176302039440418,0.06775661554019889,0.013821001179841565,0.00016854879487611664,0.00016854879487611664,0.0942187763357492,0.04112590594977246,0.08848811730996123,1,0,0
4000,1.0,1.0,0.0,1.0,2384.0,122.0,19.0,642.0,341.0,197.0,0.0,0.0,383.0,213.0,488.0,50.0,0.351854286937565,43,1,14.0,17,0,2.0,4770.0,0.49979035639413,0.025576519916142557,0.13459119496855346,0.07148846960167715,0.04129979035639413,0.0,0.0,0.08029350104821803,0.04465408805031446,0.10230607966457023,1,0,1
12938,1.0,0.0,1.0,1.0,2746.0,92.0,9.0,867.0,324.0,17.0,2.0,1.0,444.0,97.0,445.0,252.0,0.3874284765206201,58,1,7.0,15,0,4.0,5035.0,0.545382323733863,0.018272095332671302,0.17219463753723932,0.06434955312810328,0.0033763654419066533,0.00039721946375372393,0.00019860973187686197,0.08818272095332672,0.01926514399205561,0.08838133068520357,1,0,1
39517,1.0,0.0,0.0,1.0,2560.0,44.0,17.0,1034.0,123.0,69.0,1.0,1.0,670.0,16.0,533.0,334.0,0.1968422686026511,70,0,14.0,12,1,2.0,5051.0,0.5068303306275985,0.008711146307661849,0.20471193823005346,0.024351613541872895,0.013660661255196991,0.00019798059790140566,0.00019798059790140566,0.1326470005939418,0.0031676895664224905,0.10552365868144922,1,0,0
46829,2.0,0.0,0.0,2.0,3019.0,323.0,6.0,1144.0,375.0,34.0,2.0,1.0,721.0,188.0,569.0,376.0,0.358158924996153,65,0,12.0,12,0,0.0,6376.0,0.4734943538268507,0.05065872020075282,0.1794228356336261,0.05881430363864492,0.00533249686323714,0.0003136762860727729,0.00015683814303638644,0.11308030112923463,0.029485570890840654,0.0892409033877039,1,0,0
25738,1.0,0.0,0.0,1.0,3026.0,47.0,12.0,1012.0,194.0,118.0,2.0,1.0,906.0,103.0,396.0,252.0,0.1942020536140303,83,0,15.0,12,1,0.0,5805.0,0.5212747631352282,0.00809646856158484,0.17433247200689062,0.03341946597760551,0.020327304048234282,0.0003445305770887166,0.0001722652885443583,0.15607235142118864,0.017743324720068905,0.06821705426356589,1,0,0
38380,1.0,0.0,1.0,1.0,4176.0,149.0,10.0,1083.0,340.0,11.0,0.0,0.0,543.0,61.0,491.0,103.0,0.2539376216358389,81,0,19.0,12,1,1.0,6854.0,0.6092792529909542,0.021739130434782608,0.1580099212138897,0.04960606944849723,0.0016049022468631457,0.0,0.0,0.07922381091333527,0.008899912459877445,0.07163700029180041,1,0,0
15677,1.0,1.0,0.0,1.0,3549.0,392.0,17.0,866.0,428.0,67.0,0.0,0.0,525.0,294.0,617.0,262.0,0.1909606629339117,54,1,17.0,15,0,2.0,6738.0,0.5267141585040072,0.058177500742059955,0.12852478480261206,0.06352033244286139,0.009943603443158207,0.0,0.0,0.07791629563668745,0.04363312555654497,0.09157019887206887,1,0,1
16079,1.0,0.0,0.0,1.0,2843.0,1005.0,15.0,850.0,429.0,142.0,1.0,2.0,66.0,132.0,404.0,216.0,0.2481886883726743,48,1,15.0,20,1,0.0,5874.0,0.4839972761321076,0.1710929519918284,0.14470548178413348,0.07303370786516854,0.02417432754511406,0.00017024174327545113,0.00034048348655090226,0.011235955056179775,0.02247191011235955,0.06877766428328226,1,0,1
41460,1.0,0.0,1.0,1.0,2313.0,293.0,10.0,1024.0,448.0,245.0,2.0,1.0,612.0,177.0,391.0,11.0,0.2629479789841791,58,0,16.0,12,1,2.0,5506.0,0.4200871776244097,0.05321467490010897,0.185978932074101,0.08136578278241918,0.044496912459135486,0.0003632401017072285,0.00018162005085361425,0.11115147112241192,0.03214674900108972,0.07101343988376317,1,0,0
22000,1.0,1.0,0.0,1.0,2979.0,104.0,6.0,559.0,71.0,29.0,1.0,1.0,336.0,297.0,613.0,210.0,0.0686923039789946,63,1,15.0,12,0,0.0,4990.0,0.5969939879759519,0.020841683366733466,0.11202404809619239,0.014228456913827655,0.005811623246492986,0.0002004008016032064,0.0002004008016032064,0.06733466933867735,0.0595190380761523,0.12284569138276553,1,0,0
11545,1.0,0.0,0.0,1.0,3732.0,429.0,9.0,794.0,358.0,289.0,1.0,0.0,510.0,369.0,346.0,60.0,0.0771645627613042,54,1,14.0,20,1,6.0,6828.0,0.546572934973638,0.06282952548330405,0.11628588166373754,0.05243116578793205,0.04232571763327475,0.00014645577035735208,0.0,0.07469244288224956,0.054042179261862916,0.05067369654364382,1,0,1
26826,1.0,0.0,1.0,2.0,2524.0,23.0,9.0,833.0,401.0,60.0,1.0,1.0,248.0,26.0,628.0,608.0,0.3363768469425534,73,0,11.0,12,1,2.0,4745.0,0.5319283456269758,0.004847207586933615,0.17555321390937828,0.0845100105374078,0.012644889357218124,0.00021074815595363542,0.00021074815595363542,0.05226554267650158,0.005479452054794521,0.13234984193888302,1,0,0
33073,1.0,0.0,0.0,1.0,2427.0,1484.0,15.0,946.0,416.0,53.0,0.0,1.0,443.0,215.0,650.0,272.0,0.2908939759720307,34,0,13.0,12,1,0.0,6635.0,0.3657874905802562,0.22366239638281837,0.14257724189902035,0.06269781461944235,0.0079879427279578,0.0,0.00015071590052750564,0.066767143933685,0.03240391861341371,0.09796533534287867,1,0,0
31529,1.0,1.0,1.0,1.0,3167.0,1451.0,13.0,702.0,313.0,128.0,1.0,1.0,970.0,124.0,583.0,133.0,0.2118464331962339,75,0,13.0,12,1,4.0,7440.0,0.4256720430107527,0.19502688172043012,0.09435483870967742,0.04206989247311828,0.017204301075268817,0.00013440860215053763,0.00013440860215053763,0.1303763440860215,0.016666666666666666,0.07836021505376344,1,0,0
2333,2.0,1.0,1.0,1.0,2852.0,637.0,9.0,1011.0,232.0,64.0,1.0,1.0,555.0,26.0,359.0,241.0,0.1346976420167805,70,1,15.0,20,1,1.0,5738.0,0.497037295224817,0.11101429069362147,0.17619379574764726,0.040432206343673754,0.011153712094806553,0.0001742767514813524,0.0001742767514813524,0.09672359707215057,0.004531195538515162,0.06256535378180551,1,0,1
48739,1.0,0.0,1.0,1.0,3046.0,152.0,9.0,934.0,432.0,72.0,1.0,1.0,511.0,200.0,475.0,120.0,0.2407934607189068,56,0,10.0,12,0,0.0,5824.0,0.5230082417582418,0.0260989010989011,0.16037087912087913,0.07417582417582418,0.012362637362637362,0.00017170329670329672,0.00017170329670329672,0.08774038461538461,0.034340659340659344,0.08155906593406594,1,0,0
47421,1.0,0.0,1.0,2.0,3353.0,832.0,9.0,843.0,172.0,208.0,1.0,1.0,578.0,256.0,440.0,185.0,0.2063274973825256,47,0,12.0,12,1,0.0,6684.0,0.5016457211250748,0.12447636146020347,0.12612208258527827,0.02573309395571514,0.031119090365050867,0.00014961101137043686,0.00014961101137043686,0.0864751645721125,0.038300418910831836,0.06582884500299221,1,0,0
29808,1.0,0.0,1.0,1.0,3544.0,808.0,15.0,1213.0,354.0,81.0,1.0,0.0,808.0,30.0,731.0,304.0,0.1771644977375289,81,0,11.0,12,1,0.0,7570.0,0.4681638044914135,0.10673712021136063,0.16023778071334213,0.046763540290620874,0.010700132100396302,0.0001321003963011889,0.0,0.10673712021136063,0.003963011889035667,0.09656538969616908,1,0,0
39927,1.0,0.0,1.0,,2985.0,336.0,9.0,1091.0,395.0,9.0,1.0,0.0,565.0,251.0,548.0,305.0,0.2630013871462117,82,0,9.0,12,0,1.0,6181.0,0.4829315644717683,0.05436013590033975,0.17650865555735318,0.0639055169066494,0.0014560750687591004,0.00016178611875101117,0.0,0.0914091570943213,0.0406083158065038,0.08865879307555412,1,0,0
36947,1.0,0.0,1.0,1.0,3121.0,169.0,17.0,1480.0,353.0,145.0,0.0,1.0,600.0,202.0,384.0,455.0,0.1748607474168976,38,0,15.0,12,1,1.0,6455.0,0.48350116189000775,0.026181254841208364,0.2292796281951975,0.0546862896979086,0.022463206816421378,0.0,0.00015491866769945777,0.09295120061967467,0.03129357087529047,0.05948876839659179,1,0,0
16961,1.0,1.0,1.0,1.0,2388.0,808.0,19.0,733.0,381.0,166.0,2.0,0.0,455.0,104.0,510.0,401.0,0.1415692178379662,30,1,7.0,20,1,0.0,5547.0,0.4305029745808545,0.14566432305750857,0.13214350099152694,0.06868577609518658,0.02992608617270597,0.000360555255092843,0.0,0.08202632053362177,0.018748873264827836,0.09194159004867496,1,0,1
36982,,0.0,0.0,1.0,3320.0,320.0,17.0,714.0,321.0,23.0,1.0,0.0,237.0,352.0,591.0,108.0,0.2333022896727659,51,0,9.0,12,0,1.0,5879.0,0.5647218914781426,0.05443102568464025,0.12144922605885354,0.05460112263990474,0.003912229971083518,0.00017009695526450075,0.0,0.04031297839768668,0.05987412825310427,0.10052730056131995,0,0,0
30569,1.0,0.0,1.0,2.0,2953.0,1139.0,21.0,1179.0,337.0,217.0,0.0,2.0,497.0,169.0,565.0,259.0,0.229934309915891,56,0,8.0,12,0,0.0,7058.0,0.4183904788892037,0.1613771606687447,0.1670444885236611,0.04774723717767073,0.03074525361292151,0.0,0.00028336639274582036,0.07041654859733636,0.02394446018702182,0.08005100595069425,1,0,0
25402,1.0,1.0,0.0,1.0,4183.0,17.0,9.0,927.0,279.0,2.0,1.0,1.0,453.0,12.0,594.0,51.0,0.1676707809833503,49,0,10.0,12,1,2.0,6469.0,0.6466223527593137,0.002627917761632401,0.14329880970783737,0.04312876797031999,0.0003091667954861648,0.0001545833977430824,0.0001545833977430824,0.07002627917761632,0.0018550007729169888,0.09182253825939093,1,0,0
21447,1.0,0.0,0.0,2.0,3250.0,196.0,13.0,1099.0,437.0,1.0,1.0,2.0,410.0,249.0,438.0,291.0,0.157440741893242,61,1,15.0,12,1,4.0,6083.0,0.5342758507315469,0.03222094361334868,0.1806674338319908,0.07183955285221108,0.0001643925694558606,0.0001643925694558606,0.0003287851389117212,0.06740095347690285,0.04093374979450929,0.07200394542166694,1,0,0
28733,1.0,1.0,1.0,1.0,2787.0,879.0,20.0,975.0,508.0,61.0,1.0,1.0,758.0,138.0,763.0,403.0,0.0918919584887947,58,0,14.0,12,0,3.0,6871.0,0.4056178140008732,0.12792897685926358,0.14190074225003638,0.07393392519283946,0.008877892592053559,0.00014553922282055013,0.00014553922282055013,0.110318730897977,0.02008441274923592,0.11104642701207976,1,0,0
46107,1.0,0.0,0.0,1.0,3684.0,269.0,13.0,1105.0,391.0,143.0,1.0,0.0,524.0,400.0,513.0,69.0,0.1796710737790646,63,0,11.0,12,0,0.0,7030.0,0.5240398293029872,0.03826458036984353,0.15718349928876243,0.05561877667140825,0.020341394025604552,0.0001422475106685633,0.0,0.07453769559032716,0.05689900426742532,0.07297297297297298,1,0,0
31735,1.0,1.0,0.0,1.0,2555.0,323.0,17.0,1447.0,178.0,58.0,0.0,1.0,609.0,114.0,533.0,232.0,0.2665730340568439,42,0,8.0,12,0,5.0,5818.0,0.4391543485733929,0.05551735991749742,0.248710897215538,0.030594706084565142,0.009969061533172912,0.0,0.00017188037126160193,0.10467514609831557,0.01959436232382262,0.09161223788243382,1,0,0
17034,1.0,1.0,0.0,2.0,2689.0,174.0,12.0,1093.0,219.0,95.0,0.0,0.0,362.0,155.0,552.0,244.0,0.2075752537328309,40,1,11.0,15,0,2.0,5339.0,0.5036523693575576,0.03259037272897546,0.2047199850159206,0.04101891740026222,0.017793594306049824,0.0,0.0,0.06780295935568459,0.0290316538677655,0.10339014796778423,1,0,1
17619,1.0,0.0,1.0,1.0,3291.0,188.0,12.0,718.0,265.0,78.0,1.0,0.0,575.0,132.0,343.0,234.0,0.2375961551450772,41,1,18.0,20,1,5.0,5591.0,0.5886245752101592,0.0336254695045609,0.1284206760865677,0.0473976032910034,0.013950992666785907,0.00017885888034340904,0.0,0.1028438561974602,0.023609372205329996,0.061348595957789305,1,0,1
38961,1.0,0.0,1.0,1.0,1981.0,786.0,,805.0,326.0,60.0,1.0,2.0,652.0,328.0,316.0,41.0,0.1753383453707521,39,0,18.0,12,0,0.0,5257.0,0.37683089214380827,0.14951493247099107,0.15312916111850866,0.062012554688986116,0.011413353623739776,0.00019022256039566293,0.00038044512079132587,0.12402510937797223,0.06239299980977744,0.06011032908502949,1,0,0
44957,1.0,0.0,0.0,1.0,2838.0,235.0,14.0,897.0,323.0,48.0,0.0,0.0,857.0,257.0,637.0,251.0,0.2032972623595531,70,0,10.0,12,0,0.0,6092.0,0.4658568614576494,0.03857518056467498,0.14724228496388705,0.053020354563361786,0.007879185817465528,0.0,0.0,0.1406762967826658,0.04218647406434668,0.10456336178594879,1,0,0
19845,1.0,0.0,0.0,2.0,2678.0,161.0,22.0,1089.0,401.0,53.0,1.0,1.0,665.0,296.0,434.0,196.0,0.1960285621311965,39,1,17.0,20,1,4.0,5779.0,0.4634019726596297,0.02785949126146392,0.1884409067312684,0.06938916767606852,0.00917113687489185,0.00017304031839418584,0.00017304031839418584,0.11507181173213359,0.05121993424467901,0.07509949818307665,1,0,1
48578,1.0,0.0,0.0,1.0,3816.0,747.0,13.0,704.0,456.0,45.0,0.0,0.0,744.0,108.0,505.0,307.0,0.2592107512787941,38,0,10.0,12,0,0.0,7125.0,0.535578947368421,0.10484210526315789,0.09880701754385965,0.064,0.00631578947368421,0.0,0.0,0.10442105263157894,0.015157894736842105,0.07087719298245614,1,0,0
41248,1.0,1.0,1.0,1.0,2560.0,723.0,10.0,1011.0,304.0,185.0,1.0,1.0,470.0,116.0,531.0,139.0,0.2096315340456108,58,0,13.0,12,0,0.0,5902.0,0.43375127075567604,0.12250084717045069,0.17129786513046424,0.05150796340223653,0.03134530667570315,0.00016943409013893597,0.00016943409013893597,0.0796340223652999,0.01965435445611657,0.08996950186377499,1,0,0
37763,1.0,0.0,0.0,1.0,3830.0,263.0,16.0,838.0,404.0,52.0,1.0,1.0,458.0,79.0,306.0,110.0,0.2676077908720609,27,0,5.0,12,1,0.0,6232.0,0.6145699614890886,0.042201540436457,0.13446726572528883,0.06482670089858793,0.00834403080872914,0.00016046213093709883,0.00016046213093709883,0.07349165596919127,0.012676508344030809,0.04910141206675225,1,0,0
45122,1.0,0.0,0.0,1.0,2773.0,350.0,22.0,1076.0,335.0,172.0,2.0,2.0,906.0,385.0,424.0,195.0,0.1080416094316247,44,0,10.0,12,1,0.0,6425.0,0.4315953307392996,0.054474708171206226,0.16747081712062256,0.052140077821011675,0.0267704280155642,0.000311284046692607,0.000311284046692607,0.14101167315175098,0.05992217898832685,0.06599221789883268,1,0,0
35078,1.0,0.0,0.0,2.0,3318.0,482.0,8.0,785.0,237.0,7.0,1.0,1.0,559.0,284.0,462.0,317.0,0.1772488580561585,37,0,18.0,12,0,1.0,6136.0,0.5407431551499348,0.07855280312907431,0.1279335071707953,0.0386245110821382,0.0011408083441981746,0.00016297262059973924,0.00016297262059973924,0.09110169491525423,0.046284224250325946,0.07529335071707953,1,0,0
26593,1.0,0.0,0.0,2.0,3042.0,404.0,12.0,1142.0,365.0,199.0,2.0,1.0,650.0,288.0,273.0,48.0,0.3459424177609553,41,0,18.0,12,0,8.0,6366.0,0.47785108388312914,0.06346214263273642,0.17939051209550738,0.057335846685516806,0.031259817781966695,0.00031416902293433867,0.00015708451146716933,0.10210493245366006,0.04524033930254477,0.04288407163053723,1,0,0
5885,1.0,0.0,0.0,1.0,2652.0,716.0,12.0,606.0,291.0,127.0,1.0,1.0,723.0,332.0,548.0,232.0,0.3632772992513162,71,1,6.0,17,1,3.0,5997.0,0.44222111055527763,0.11939302984825746,0.10105052526263132,0.04852426213106553,0.021177255294313822,0.00016675004168751042,0.00016675004168751042,0.12056028014007003,0.05536101384025346,0.09137902284475571,1,0,1
8207,1.0,1.0,1.0,1.0,2728.0,430.0,21.0,966.0,305.0,219.0,2.0,1.0,729.0,403.0,621.0,106.0,0.0971650692972279,77,1,13.0,17,1,2.0,6404.0,0.4259837601499063,0.06714553404122424,0.150843222985634,0.0476264834478451,0.03419737663960025,0.0003123048094940662,0.0001561524047470331,0.11383510306058714,0.06292941911305434,0.09697064334790756,1,0,1
38621,1.0,1.0,1.0,1.0,3303.0,237.0,17.0,966.0,276.0,19.0,1.0,0.0,368.0,80.0,216.0,184.0,0.3418988866937223,68,0,15.0,12,1,3.0,5466.0,0.6042810098792536,0.0433589462129528,0.17672886937431395,0.050493962678375415,0.0034760336626417855,0.00018294914013904133,0.0,0.06732528357116721,0.014635931211123308,0.03951701427003293,1,0,0
36782,1.0,0.0,1.0,1.0,3093.0,180.0,13.0,1070.0,347.0,161.0,1.0,1.0,310.0,267.0,630.0,196.0,0.2740010423102342,68,0,20.0,12,1,2.0,6060.0,0.5103960396039604,0.0297029702970297,0.17656765676567657,0.05726072607260726,0.02656765676567657,0.00016501650165016502,0.00016501650165016502,0.05115511551155116,0.04405940594059406,0.10396039603960396,1,0,0
49239,1.0,1.0,1.0,1.0,2024.0,750.0,16.0,724.0,601.0,335.0,63.0,33.0,333.0,213.0,355.0,204.0,-0.337130165343618,59,0,9.0,12,0,0.0,5431.0,0.3726753820659179,0.1380961148959676,0.13330878291290738,0.1106610200699687,0.06168293132019886,0.011600073651261278,0.006076229055422574,0.06131467501380961,0.03921929663045479,0.06536549438409132,1,0,0
7420,1.0,0.0,0.0,2.0,2530.0,11.0,17.0,1110.0,142.0,131.0,1.0,1.0,387.0,451.0,480.0,95.0,0.2250702390828965,40,1,14.0,15,1,5.0,5244.0,0.4824561403508772,0.002097635392829901,0.2116704805491991,0.02707856598016781,0.02498093058733791,0.00019069412662090009,0.00019069412662090009,0.07379862700228833,0.08600305110602594,0.09153318077803203,1,0,1
8526,1.0,0.0,0.0,2.0,3327.0,245.0,16.0,1270.0,230.0,37.0,0.0,1.0,597.0,325.0,546.0,176.0,0.2736600896697446,69,1,16.0,20,1,3.0,6578.0,0.5057768318637884,0.037245363332319856,0.19306780176345395,0.03496503496503497,0.00562480997263606,0.0,0.00015202189115232594,0.09075706901793858,0.04940711462450593,0.08300395256916997,1,0,1
23032,1.0,0.0,1.0,1.0,3569.0,182.0,10.0,864.0,257.0,87.0,1.0,2.0,376.0,83.0,491.0,261.0,0.084472242040104,66,1,14.0,12,1,0.0,5912.0,0.6036874154262517,0.030784844384303112,0.14614343707713126,0.04347090663058187,0.014715832205683356,0.00016914749661705008,0.00033829499323410016,0.06359945872801083,0.014039242219215155,0.08305142083897159,1,0,0
7285,1.0,1.0,1.0,,2773.0,170.0,7.0,1183.0,278.0,21.0,0.0,0.0,906.0,202.0,700.0,171.0,-0.0446863434543294,71,1,13.0,15,0,4.0,6233.0,0.44489010107492377,0.027274185785336115,0.18979624578854484,0.04460131557837318,0.003369164126423873,0.0,0.0,0.14535536659714424,0.03240815016845821,0.11230547088079576,1,0,1
28575,1.0,0.0,0.0,1.0,2089.0,175.0,24.0,807.0,227.0,87.0,2.0,0.0,449.0,215.0,638.0,372.0,0.101827603043718,72,0,18.0,12,1,0.0,4689.0,0.4455107698869695,0.03732139048837705,0.17210492642354447,0.048411175090637665,0.018554062699936022,0.00042653017701002344,0.0,0.09575602473875026,0.04585199402857752,0.13606312646619748,1,0,0
41502,1.0,0.0,0.0,2.0,1885.0,238.0,16.0,655.0,268.0,9.0,1.0,1.0,489.0,94.0,379.0,213.0,0.0760452740471806,72,0,14.0,12,0,1.0,4019.0,0.4690221448121423,0.05921871112216969,0.162975864642946,0.06668325454093058,0.002239363025628266,0.0002488181139586962,0.0002488181139586962,0.12167205772580243,0.02338890271211744,0.09430206519034585,1,0,0
21058,1.0,0.0,1.0,1.0,2522.0,42.0,13.0,760.0,311.0,17.0,2.0,3.0,813.0,212.0,430.0,290.0,0.2410096349395474,36,1,15.0,12,0,3.0,5112.0,0.4933489827856025,0.008215962441314555,0.1486697965571205,0.06083724569640062,0.003325508607198748,0.0003912363067292645,0.0005868544600938967,0.159037558685446,0.041471048513302036,0.08411580594679187,1,0,0
13673,1.0,1.0,0.0,1.0,3394.0,497.0,9.0,868.0,280.0,21.0,1.0,1.0,353.0,187.0,540.0,238.0,0.2573730958767147,62,1,7.0,20,0,13.0,6142.0,0.5525887333116248,0.08091826766525562,0.14132204493650277,0.045587756431129924,0.0034190817323347445,0.00016281341582546403,0.00016281341582546403,0.057473135786388796,0.03044610875936177,0.08791924454575056,1,0,1
48361,1.0,1.0,1.0,2.0,4050.0,69.0,9.0,1187.0,328.0,16.0,1.0,0.0,280.0,472.0,382.0,82.0,-0.0392432715556974,82,0,16.0,12,1,0.0,6785.0,0.5969049373618276,0.010169491525423728,0.17494473102431835,0.04834193072955048,0.0023581429624170967,0.00014738393515106854,0.0,0.04126750184229919,0.06956521739130435,0.05630066322770818,1,0,0
18778,1.0,0.0,1.0,1.0,2614.0,239.0,15.0,874.0,358.0,208.0,1.0,1.0,527.0,338.0,686.0,148.0,0.2583861555846176,56,1,10.0,17,1,1.0,5846.0,0.4471433458775231,0.04088265480670544,0.1495039343140609,0.06123845364351693,0.035579883681149505,0.00017105713308244953,0.00017105713308244953,0.09014710913445091,0.057817310981867945,0.11734519329456038,1,0,1
38631,2.0,0.0,0.0,1.0,2649.0,266.0,11.0,900.0,151.0,60.0,1.0,0.0,386.0,211.0,431.0,216.0,0.0433802982983264,40,0,8.0,12,0,0.0,5055.0,0.5240356083086053,0.05262116716122651,0.17804154302670624,0.029871414441147378,0.011869436201780416,0.00019782393669634025,0.0,0.07636003956478733,0.0417408506429278,0.08526211671612265,1,0,0
48372,1.0,1.0,1.0,1.0,3169.0,154.0,6.0,1267.0,505.0,158.0,1.0,2.0,477.0,239.0,597.0,175.0,0.2573207136819709,37,0,19.0,12,1,0.0,6569.0,0.4824174151316791,0.023443446491094536,0.1928756279494596,0.07687623687014766,0.024052367179174913,0.00015223017202009437,0.00030446034404018875,0.07261379205358502,0.03638301111280256,0.09088141269599635,1,0,0
46947,1.0,0.0,1.0,1.0,2833.0,33.0,24.0,986.0,301.0,126.0,0.0,1.0,440.0,235.0,488.0,291.0,0.4660384722067761,44,0,18.0,12,0,0.0,5443.0,0.5204850266397207,0.006062832996509278,0.1811501010472166,0.05530038581664523,0.023148998713944515,0.0,0.00018372221201543268,0.08083777328679037,0.043174719823626674,0.08965643946353113,1,0,0
35413,1.0,1.0,0.0,1.0,3368.0,426.0,13.0,1074.0,472.0,10.0,0.0,0.0,691.0,279.0,491.0,67.0,0.2258165164954775,58,0,13.0,12,0,1.0,6811.0,0.49449420055792104,0.06254588166201733,0.15768609602114228,0.06929966231096756,0.0014682131845543973,0.0,0.0,0.10145353105270885,0.04096314784906768,0.07208926736162091,1,0,0
43347,1.0,0.0,1.0,1.0,2529.0,568.0,9.0,946.0,203.0,117.0,1.0,0.0,412.0,204.0,536.0,180.0,0.0794017032379094,26,0,3.0,12,1,2.0,5516.0,0.4584844089920232,0.10297316896301668,0.17150108774474257,0.03680203045685279,0.021211022480058014,0.00018129079042784627,0.0,0.07469180565627266,0.03698332124728064,0.09717186366932559,1,0,0
30222,1.0,0.0,0.0,1.0,3277.0,722.0,14.0,908.0,455.0,19.0,1.0,1.0,226.0,141.0,520.0,189.0,0.377834958696745,78,0,13.0,12,1,4.0,6270.0,0.5226475279106858,0.11515151515151516,0.1448165869218501,0.07256778309409888,0.0030303030303030303,0.0001594896331738437,0.0001594896331738437,0.03604465709728868,0.022488038277511963,0.08293460925039872,1,0,0
44749,1.0,0.0,1.0,1.0,2700.0,495.0,20.0,749.0,190.0,54.0,1.0,1.0,326.0,184.0,558.0,109.0,0.1869413501832691,48,0,16.0,12,0,0.0,5258.0,0.5135032331685051,0.09414225941422594,0.14244960060859643,0.036135412704450365,0.010270064663370103,0.0001901863826550019,0.0001901863826550019,0.06200076074553062,0.03499429440852035,0.10612400152149107,1,0,0
15087,1.0,0.0,0.0,1.0,2487.0,675.0,10.0,672.0,369.0,123.0,1.0,0.0,356.0,309.0,391.0,398.0,0.2013898566112958,66,1,18.0,20,1,0.0,5383.0,0.46201003158090287,0.1253947612855285,0.12483745123537061,0.06854913616942225,0.022849712056474084,0.0001857700167193015,0.0,0.06613412595207134,0.057402935166264164,0.0726360765372469,1,0,1
