customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion
32792,8.0,2.0,2.0,1.0,6555.0,1423.0,21.0,539.0,562.0,126.0,1319.0,,1423.0,574.0,734.0,241.0,0.0633265189491272,35,0,15.0,12,0,1.0,13255.0,0.4945303658996605,0.1073557148245945,0.04066390041493776,0.04239909468125236,0.00950584685024519,0.0995096190116937,,0.1073557148245945,0.04330441342889476,0.055375330064126746
21855,1.0,3.0,1.0,1.0,6098.0,1702.0,18.0,530.0,555.0,401.0,507.0,783.0,807.0,1074.0,1045.0,733.0,0.0780238026301407,25,1,2.0,12,0,1.0,13502.0,0.4516367945489557,0.1260553992001185,0.03925344393423197,0.04110502147829951,0.029699303806843432,0.037549992593689824,0.057991408680195526,0.05976892312250037,0.07954377129314176,0.0773959413420234
437,5.0,4.0,1.0,2.0,5402.0,3197.0,21.0,559.0,595.0,258.0,810.0,897.0,908.0,420.0,994.0,447.0,0.2350010441047796,61,1,9.0,17,0,2.0,14040.0,0.38475783475783476,0.2277065527065527,0.03981481481481482,0.04237891737891738,0.018376068376068377,0.057692307692307696,0.06388888888888888,0.06467236467236467,0.029914529914529916,0.0707977207977208
39593,3.0,3.0,1.0,1.0,4823.0,4193.0,17.0,531.0,462.0,411.0,1013.0,1253.0,850.0,822.0,1183.0,154.0,0.1355006026395745,66,0,16.0,12,0,1.0,15541.0,0.31034038993629753,0.2698024580142848,0.03416768547712502,0.029727816742809342,0.026446174634836884,0.06518242069364906,0.08062544237822535,0.05469403513287433,0.05289234926967377,0.07612122772022392
34575,2.0,0.0,1.0,1.0,6727.0,3286.0,24.0,554.0,580.0,242.0,2035.0,1160.0,1484.0,959.0,1343.0,426.0,0.1799784739913962,63,0,12.0,12,0,6.0,18370.0,0.36619488296135005,0.1788786064235166,0.0301578660860098,0.031573217201959713,0.013173652694610778,0.11077844311377245,0.06314643440391943,0.08078388677191073,0.05220468154599891,0.07310832879695155
21983,4.0,1.0,1.0,1.0,4844.0,1497.0,19.0,478.0,544.0,443.0,559.0,954.0,452.0,2068.0,883.0,133.0,0.2951232783913963,82,1,12.0,12,0,4.0,12722.0,0.3807577424933187,0.11767017764502437,0.03757270869360164,0.042760572237069645,0.03482156893570194,0.043939632133312374,0.07498820940103758,0.035529004873447574,0.16255305769533093,0.06940732589215533
11386,3.0,2.0,0.0,2.0,5319.0,3849.0,14.0,349.0,384.0,347.0,611.0,1478.0,1278.0,367.0,823.0,429.0,0.2767102517994958,79,1,13.0,12,0,1.0,14805.0,0.35927051671732524,0.25997973657548124,0.023573117190138465,0.025937183383991893,0.023438027693346842,0.04126984126984127,0.09983113812901047,0.08632218844984803,0.024788922661263087,0.05558932792975346
16723,3.0,0.0,1.0,1.0,6187.0,3664.0,21.0,234.0,591.0,286.0,854.0,1171.0,1543.0,863.0,584.0,391.0,0.3138887808023795,61,1,13.0,12,0,5.0,15977.0,0.38724416348500973,0.2293296613882456,0.014646053702196907,0.03699067409401014,0.01790073230268511,0.05345183701571008,0.07329285848407086,0.09657632847217876,0.054015146773486886,0.03655254428240596
26765,4.0,2.0,1.0,2.0,3090.0,1465.0,21.0,527.0,487.0,319.0,1340.0,1716.0,1025.0,972.0,867.0,337.0,0.1363368749313672,70,1,13.0,12,1,7.0,11808.0,0.2616869918699187,0.12406842818428185,0.04463075880758808,0.04124322493224932,0.02701558265582656,0.11348238482384825,0.14532520325203252,0.08680555555555555,0.08231707317073171,0.07342479674796748
11678,4.0,2.0,1.0,2.0,6164.0,3185.0,20.0,638.0,400.0,344.0,808.0,1426.0,340.0,1486.0,1160.0,305.0,0.1895009458381853,37,1,9.0,12,1,1.0,15951.0,0.3864334524481224,0.19967400162999185,0.039997492320230706,0.025076797692934614,0.021566046015923768,0.05065513133972792,0.0893987837753119,0.02131527803899442,0.09316030342925208,0.07272271330951037
20760,3.0,1.0,1.0,1.0,6530.0,2607.0,22.0,371.0,603.0,187.0,1370.0,738.0,1246.0,1049.0,780.0,404.0,0.2781277137354382,55,1,14.0,12,1,7.0,15481.0,0.42180737678444546,0.16839997416187585,0.023964860151153025,0.03895097215942123,0.012079323041147214,0.08849557522123894,0.04767133906078419,0.08048575673406111,0.06776048058910923,0.050384342096763776
22315,5.0,1.0,1.0,1.0,6603.0,3478.0,13.0,487.0,524.0,328.0,507.0,1544.0,861.0,973.0,1336.0,275.0,0.2446415552250221,31,1,9.0,12,1,1.0,16641.0,0.3967910582296737,0.20900186286881797,0.029265068205035754,0.031488492278108286,0.019710353945075417,0.03046691905534523,0.09278288564389159,0.051739679105822965,0.05847004386755603,0.08028363680067303
18706,4.0,3.0,2.0,1.0,5514.0,3074.0,19.0,672.0,581.0,408.0,935.0,1312.0,1494.0,1185.0,538.0,722.0,0.2249327739483141,28,1,5.0,12,0,0.0,15713.0,0.3509196206962388,0.19563418825176607,0.042767135492903965,0.03697575256157322,0.025965760834977408,0.05950486858015656,0.08349774072424107,0.09508050658690256,0.07541526124864761,0.034239165022592756
736,3.0,1.0,1.0,2.0,6171.0,2404.0,9.0,585.0,575.0,251.0,200.0,1137.0,1445.0,748.0,865.0,300.0,0.266121684253841,32,1,11.0,17,1,4.0,14381.0,0.42910785063625617,0.16716500938738613,0.040678673249426325,0.039983311313538696,0.0174535845907795,0.01390723871775259,0.07906265211042347,0.10047979973576246,0.05201307280439469,0.06014880745427995
6298,3.0,2.0,0.0,1.0,4458.0,2417.0,,459.0,674.0,294.0,1708.0,789.0,1007.0,839.0,863.0,222.0,0.2394350361609785,58,1,9.0,20,0,3.0,13508.0,0.3300266508735564,0.1789310038495706,0.033979863784424046,0.04989635771394729,0.021764880071068995,0.1264435889843056,0.05840983121113414,0.07454841575362749,0.06211134142730234,0.06388806633106307
33274,3.0,2.0,1.0,1.0,4173.0,1030.0,19.0,542.0,348.0,167.0,1051.0,717.0,1057.0,1193.0,905.0,1095.0,0.3544269215096862,37,0,12.0,12,1,8.0,11183.0,0.3731556827327193,0.09210408655995708,0.048466422248055085,0.0311186622552088,0.014933381024769739,0.09398193686846106,0.06411517481892158,0.09451846552803363,0.10667978181167843,0.08092640615219529
25647,4.0,2.0,1.0,1.0,4998.0,1103.0,9.0,578.0,583.0,358.0,1251.0,924.0,1325.0,705.0,1307.0,597.0,0.33902192491887,39,1,14.0,12,1,0.0,13132.0,0.3805970149253731,0.08399329881206213,0.04401462077368261,0.044395370088333844,0.02726165092902833,0.09526347852573866,0.07036247334754797,0.10089856838257691,0.05368565336582394,0.09952787084983247
28412,5.0,4.0,1.0,1.0,4853.0,2881.0,20.0,542.0,540.0,264.0,1149.0,1096.0,308.0,1116.0,1264.0,941.0,0.1218648664009827,31,1,12.0,12,1,0.0,14013.0,0.3463212731035467,0.20559480482409193,0.03867837008492114,0.038535645472061654,0.018839648897452366,0.08199529008777563,0.07821308784699922,0.021979590380361094,0.07964033397559409,0.09020195532719617
37966,4.0,1.0,1.0,1.0,2631.0,1895.0,18.0,438.0,700.0,116.0,1242.0,1509.0,716.0,409.0,1245.0,673.0,0.1894581378107011,71,0,14.0,12,0,1.0,10901.0,0.24135400421979636,0.17383726263645538,0.040179800018346944,0.06421429226676452,0.010641225575635262,0.11393450142188791,0.13842766718649666,0.06568204751857627,0.03751949362443813,0.1142097055316026
27781,1.0,2.0,1.0,1.0,6235.0,509.0,18.0,499.0,444.0,257.0,343.0,674.0,1237.0,519.0,935.0,452.0,0.1650415493533778,40,1,11.0,12,0,1.0,11652.0,0.5351012701682115,0.043683487813250946,0.04282526604874699,0.03810504634397528,0.022056299347751458,0.02943700652248541,0.057844146927566086,0.10616203226913834,0.04454170957775489,0.08024373498111913
7172,3.0,2.0,1.0,2.0,5254.0,2676.0,18.0,603.0,453.0,313.0,866.0,810.0,920.0,890.0,1052.0,573.0,0.2117560618401638,46,1,10.0,17,1,5.0,13837.0,0.37970658379706584,0.1933945219339452,0.0435788104357881,0.032738310327383106,0.022620510226205103,0.06258582062585821,0.05853870058538701,0.06648840066488401,0.064320300643203,0.07602804076028041
48400,0.0,4.0,1.0,1.0,6285.0,2280.0,21.0,439.0,272.0,388.0,1181.0,1407.0,932.0,915.0,1097.0,332.0,0.3039621680256742,61,0,15.0,12,1,0.0,15196.0,0.4135956830744933,0.1500394840747565,0.028889181363516717,0.017899447222953408,0.025533035009212952,0.07771782047907344,0.09259015530402738,0.06133192945511977,0.06021321400368518,0.07219005001316135
36700,3.0,2.0,2.0,1.0,4537.0,1957.0,23.0,490.0,415.0,375.0,774.0,1522.0,885.0,686.0,932.0,970.0,0.2343025408225776,64,0,13.0,12,0,4.0,12573.0,0.3608526206951404,0.1556509981706832,0.03897240117712559,0.03300723773164718,0.02982581722739203,0.06156048675733715,0.12105305018690846,0.07038892865664519,0.05456136164797582,0.074127097749145
43209,2.0,1.0,1.0,1.0,5463.0,664.0,11.0,365.0,487.0,84.0,1579.0,1348.0,1271.0,1519.0,593.0,874.0,0.2120377407446309,81,0,17.0,12,0,2.0,13373.0,0.4085096836910192,0.04965228445375009,0.027293800942196963,0.036416660435205264,0.006281313093546698,0.11807373065131234,0.10080011964405892,0.09504224930830779,0.11358707844163614,0.04434307933896658
24104,1.0,2.0,1.0,1.0,5864.0,1737.0,15.0,579.0,491.0,241.0,1032.0,,877.0,742.0,1478.0,216.0,0.2237058689397235,42,1,17.0,12,1,0.0,13041.0,0.4496587684993482,0.1331953071083506,0.044398435702783526,0.03765048692584924,0.018480177900467756,0.0791350356567748,,0.06724944406103826,0.05689747718733226,0.11333486695805536
42798,5.0,1.0,1.0,1.0,6710.0,111.0,11.0,387.0,459.0,280.0,996.0,1751.0,1019.0,1053.0,1060.0,895.0,0.0835640169141668,81,0,14.0,12,0,6.0,13826.0,0.48531751772023723,0.008028352379574714,0.02799074208013887,0.03319832200202517,0.020251699696224503,0.07203818891942716,0.12664545060031823,0.07370172139447417,0.07616085635758715,0.07666714884999276
20166,2.0,1.0,1.0,1.0,4021.0,531.0,18.0,448.0,540.0,389.0,1239.0,877.0,1184.0,758.0,734.0,770.0,0.1226972436595936,29,1,7.0,12,1,4.0,10721.0,0.3750582968006716,0.04952896185057364,0.04178714672138793,0.05036843578024438,0.036283928737990856,0.11556757765133849,0.08180207070235986,0.11043745919223953,0.07070235985449119,0.06846376270870255
32200,4.0,1.0,1.0,1.0,4450.0,2230.0,9.0,470.0,408.0,319.0,1492.0,2313.0,1703.0,804.0,647.0,671.0,0.2960460949541127,80,0,13.0,12,1,1.0,14836.0,0.2999460771097331,0.1503100566190348,0.03167969803181451,0.027500674036128336,0.021501752493933674,0.10056619034780265,0.15590455648422755,0.11478835265570235,0.0541925047182529,0.04361013750337018
46625,3.0,3.0,1.0,1.0,4357.0,801.0,20.0,505.0,413.0,267.0,925.0,1115.0,871.0,675.0,1032.0,380.0,0.2093115637619973,69,0,14.0,12,1,0.0,10961.0,0.3975002280813794,0.07307727397135298,0.04607243864610893,0.0376790438828574,0.024359091323784325,0.08439011039138765,0.10172429522853754,0.0794635525955661,0.06158197244776936,0.09415199343125627
43339,4.0,3.0,2.0,2.0,4971.0,2149.0,19.0,567.0,397.0,241.0,1123.0,1166.0,979.0,1229.0,1564.0,666.0,0.2012490784123828,37,0,17.0,12,1,4.0,14386.0,0.34554427916029473,0.1493813429723342,0.03941331850410121,0.02759627415542889,0.016752398164882526,0.07806200472681774,0.08105102182677604,0.06805227304323648,0.08543027943834283,0.10871680800778534
37851,4.0,3.0,1.0,1.0,4660.0,1614.0,13.0,472.0,321.0,234.0,1034.0,,1060.0,935.0,904.0,653.0,0.2092709093883623,84,0,16.0,12,1,3.0,11234.0,0.4148121773188535,0.14367099875378317,0.04201531066405555,0.028573971871105573,0.020829624354637706,0.09204201531066405,,0.09435641801673492,0.0832294819298558,0.08047000178030977
45281,2.0,1.0,0.0,1.0,5949.0,258.0,18.0,511.0,607.0,144.0,1223.0,1541.0,1170.0,895.0,832.0,319.0,0.1299889257495493,64,0,12.0,12,0,0.0,13130.0,0.45308453922315306,0.01964965727341965,0.03891850723533892,0.04623000761614623,0.010967250571210967,0.09314546839299315,0.11736481340441736,0.0891089108910891,0.06816450875856817,0.06336633663366337
3497,2.0,,1.0,1.0,4230.0,2593.0,20.0,527.0,525.0,242.0,1175.0,676.0,979.0,891.0,598.0,261.0,0.3827948645917912,65,1,8.0,17,1,2.0,12436.0,0.3401415246059826,0.2085075587005468,0.04237697008684464,0.042216146670955294,0.01945963332261177,0.09448375683499517,0.05435831457060148,0.07872306207783854,0.07164683177870698,0.048086201350916694
35426,5.0,3.0,1.0,1.0,3298.0,2668.0,23.0,528.0,581.0,223.0,901.0,495.0,353.0,604.0,1229.0,175.0,0.2090654436568856,48,0,10.0,12,0,2.0,10880.0,0.303125,0.2452205882352941,0.04852941176470588,0.053400735294117645,0.020496323529411765,0.0828125,0.04549632352941176,0.03244485294117647,0.05551470588235294,0.11295955882352941
28143,1.0,1.0,1.0,1.0,5107.0,1703.0,16.0,592.0,438.0,308.0,784.0,87.0,1284.0,962.0,343.0,764.0,0.248220697128186,45,1,16.0,12,0,4.0,11608.0,0.4399552033080634,0.1467091660923501,0.05099931082012405,0.03773259820813232,0.02653342522398346,0.06753962784286699,0.007494831150930393,0.11061337008959339,0.08287388008270158,0.029548587181254308
11304,1.0,1.0,1.0,1.0,5317.0,2427.0,21.0,424.0,570.0,346.0,1527.0,1218.0,499.0,1409.0,658.0,536.0,0.2860951922667789,71,1,14.0,12,0,4.0,14395.0,0.36936436262591177,0.16860020840569642,0.029454671761028135,0.03959708232025009,0.024036123654046546,0.10607849947898576,0.08461271274748176,0.03466481417158736,0.09788120875303925,0.04571031608197291
12655,5.0,2.0,0.0,1.0,6040.0,2271.0,16.0,555.0,541.0,190.0,1240.0,817.0,1709.0,1004.0,954.0,496.0,0.2723690884453423,75,1,17.0,12,1,2.0,15321.0,0.39423014163566344,0.1482279224593695,0.03622478950460153,0.03531101103061158,0.012401279289863586,0.08093466483910972,0.05332550094641342,0.111546243717773,0.06553097056327915,0.06226747601331506
1883,4.0,3.0,2.0,1.0,4921.0,1617.0,22.0,656.0,804.0,481.0,271.0,1659.0,385.0,1174.0,811.0,590.0,0.3739796961050002,81,1,16.0,17,0,1.0,12779.0,0.38508490492213787,0.12653572267000548,0.051334220205023866,0.06291572110493779,0.03763987792472025,0.021206667188355895,0.12982236481727835,0.03012755301666797,0.09186947335472259,0.06346349479614993
1771,2.0,2.0,1.0,1.0,5108.0,514.0,13.0,540.0,504.0,256.0,253.0,965.0,1293.0,1474.0,785.0,20.0,0.0344308708442865,77,1,15.0,20,1,6.0,11692.0,0.43687991789257613,0.04396168320218953,0.046185425932261374,0.04310639753677729,0.02189531303455354,0.021638727334929865,0.0825350667122819,0.11058843653780363,0.1260691070817653,0.06713992473486144
1259,0.0,1.0,1.0,1.0,4960.0,2013.0,24.0,427.0,598.0,137.0,590.0,744.0,213.0,1363.0,641.0,634.0,0.1288220725879885,43,1,14.0,20,1,5.0,11686.0,0.42443950025671745,0.17225740201951054,0.03653944891322951,0.0511723429744994,0.01172342974499401,0.05048776313537566,0.06366592503850761,0.01822693821666952,0.11663529009070683,0.05485195960978949
37801,1.0,1.0,1.0,1.0,4813.0,2678.0,18.0,517.0,474.0,388.0,1165.0,799.0,1225.0,1128.0,903.0,556.0,0.1729995406059001,75,0,14.0,12,0,1.0,14090.0,0.34158977998580553,0.1900638750887154,0.036692689850958124,0.03364088005677786,0.027537260468417316,0.08268275372604685,0.056706884315117105,0.08694109297374024,0.08005677785663591,0.06408800567778566
42130,5.0,3.0,2.0,1.0,3726.0,3506.0,18.0,445.0,519.0,291.0,890.0,1016.0,423.0,1243.0,1162.0,671.0,0.1041397090831462,34,0,15.0,12,0,4.0,13221.0,0.28182437031994556,0.26518417668860145,0.033658573481582334,0.03925572952121625,0.02201043793964148,0.06731714696316467,0.07684743967929808,0.031994554118447927,0.09401709401709402,0.08789047727100824
22750,2.0,1.0,1.0,1.0,6082.0,2603.0,17.0,496.0,496.0,381.0,1755.0,623.0,1135.0,1431.0,565.0,68.0,0.267734329827881,48,1,12.0,12,0,1.0,15567.0,0.3906982719856106,0.1672126935183401,0.03186227275647202,0.03186227275647202,0.024474850645596454,0.112738485257275,0.040020556305004173,0.07291064431168498,0.0919252264405473,0.03629472602299737
31412,2.0,2.0,1.0,1.0,6077.0,1419.0,21.0,476.0,503.0,366.0,829.0,884.0,1031.0,931.0,1278.0,87.0,0.3655655398704754,43,0,10.0,12,0,4.0,13794.0,0.44055386399884006,0.10287081339712918,0.03450775699579527,0.03646512976656517,0.026533275337103087,0.06009859359141656,0.06408583442076266,0.07474264172828766,0.0674931129476584,0.09264897781644194
36487,2.0,1.0,1.0,2.0,5922.0,1222.0,18.0,372.0,467.0,484.0,1654.0,1226.0,986.0,802.0,957.0,787.0,0.2756800855878086,72,0,12.0,12,1,0.0,14092.0,0.4202384331535623,0.08671586715867159,0.02639795628725518,0.033139369855237015,0.034345728072665345,0.11737155833096792,0.08699971615100767,0.06996877661084303,0.05691172296338348,0.06791087141640648
26833,0.0,3.0,2.0,1.0,4968.0,1070.0,18.0,503.0,429.0,372.0,589.0,598.0,1359.0,1247.0,1238.0,536.0,0.3119227898386691,28,1,5.0,12,1,11.0,12373.0,0.40151943748484603,0.0864786228077265,0.040653034833912555,0.03467227026590156,0.030065465125676878,0.04760365311565506,0.04833104340095369,0.10983593308009375,0.10078396508526631,0.10005657479996767
21363,2.0,4.0,1.0,1.0,4597.0,2191.0,9.0,388.0,426.0,214.0,1148.0,546.0,797.0,1274.0,1077.0,589.0,0.1532938155765607,35,1,12.0,12,1,0.0,12658.0,0.36316953705166694,0.17309211565808186,0.030652551745931428,0.03365460578290409,0.016906304313477644,0.09069363248538474,0.043134776425975664,0.06296413335440038,0.10064781166060989,0.08508453152156739
34037,2.0,2.0,1.0,1.0,2857.0,1700.0,,682.0,535.0,195.0,1540.0,733.0,1385.0,1130.0,1102.0,47.0,0.2471360723143733,72,0,16.0,12,0,3.0,11859.0,0.2409140736993001,0.14335104140315372,0.0575090648452652,0.04511341597099249,0.016443207690361752,0.1298591786828569,0.06180959608735981,0.11678893667256936,0.09528628046209629,0.09292520448604435
41151,0.0,0.0,1.0,1.0,4980.0,1315.0,9.0,276.0,408.0,280.0,848.0,756.0,933.0,1110.0,772.0,786.0,0.1323073752538298,51,0,12.0,12,1,0.0,11678.0,0.42644288405548897,0.11260489809898955,0.023634183935605412,0.034937489296112345,0.02397670834046926,0.07261517383113547,0.064737112519267,0.07989381743449221,0.09505052234971742,0.06610721013872238
443,0.0,2.0,1.0,,4417.0,2287.0,16.0,584.0,437.0,232.0,678.0,889.0,1653.0,1134.0,704.0,35.0,0.0701691430911117,46,1,13.0,20,1,5.0,13015.0,0.3393776411832501,0.17572032270457164,0.04487130234344987,0.033576642335766425,0.017825585862466384,0.05209373799462159,0.06830580099884748,0.12700729927007298,0.08713023434498655,0.05409143296196696
2811,6.0,2.0,1.0,1.0,5216.0,1827.0,17.0,487.0,665.0,316.0,199.0,643.0,1190.0,556.0,1371.0,456.0,0.2503318539538158,48,1,17.0,15,0,4.0,12470.0,0.41828388131515637,0.14651162790697675,0.03905372894947875,0.053327987169206094,0.025340817963111467,0.015958299919807538,0.05156375300721732,0.0954290296712109,0.04458700882117081,0.109943865276664
23184,4.0,1.0,1.0,1.0,3309.0,1735.0,20.0,619.0,628.0,412.0,1136.0,357.0,974.0,935.0,1014.0,536.0,0.3051993362705991,79,1,9.0,12,1,5.0,11119.0,0.29759870491950713,0.15603921215936684,0.05567047396348593,0.056479899271517225,0.037053691878766074,0.10216746110261714,0.03210720388524148,0.08759780555805378,0.08409029588991816,0.09119525137152622
23645,2.0,1.0,1.0,1.0,4855.0,3492.0,18.0,591.0,507.0,306.0,1050.0,907.0,1108.0,628.0,896.0,582.0,0.0927599028191402,42,1,15.0,12,1,6.0,14340.0,0.33856345885634587,0.24351464435146444,0.041213389121338914,0.03535564853556485,0.021338912133891212,0.07322175732217573,0.06324965132496513,0.07726638772663877,0.04379358437935844,0.06248256624825663
8483,4.0,3.0,1.0,1.0,4517.0,1269.0,17.0,514.0,554.0,340.0,931.0,779.0,667.0,976.0,1088.0,356.0,0.2490563180551649,53,1,16.0,15,1,0.0,11635.0,0.38822518263859046,0.10906746884400516,0.04417705199828105,0.04761495487752471,0.02922217447357112,0.08001718951439622,0.0669531585732703,0.05732703051138805,0.08388483025354533,0.09351095831542759
43955,1.0,3.0,1.0,1.0,3014.0,2609.0,21.0,532.0,423.0,403.0,946.0,873.0,206.0,936.0,986.0,582.0,0.254204873715255,69,0,13.0,12,1,0.0,10928.0,0.275805270863836,0.23874450951683748,0.04868228404099561,0.038707906295754026,0.03687774524158126,0.0865666178623719,0.07988653001464129,0.018850658857979503,0.08565153733528551,0.09022693997071743
21833,4.0,0.0,1.0,,3650.0,2658.0,16.0,506.0,396.0,361.0,1653.0,684.0,1311.0,677.0,990.0,259.0,0.1206156801361426,84,1,14.0,12,0,6.0,12886.0,0.2832531429458327,0.20627037094521186,0.03926742200838119,0.03073102591960267,0.028014899891354958,0.12827875213409903,0.05308086295204097,0.10173832065807853,0.05253763774639143,0.07682756479900667
22909,5.0,1.0,1.0,1.0,5288.0,886.0,15.0,426.0,559.0,216.0,1547.0,1016.0,730.0,909.0,362.0,230.0,0.1029821205786617,77,1,14.0,12,0,3.0,11939.0,0.4429181673506994,0.07421057039953095,0.035681380350113076,0.046821341820923026,0.018091967501465786,0.12957534131836837,0.08509925454393165,0.061144149426250106,0.07613702990200184,0.030320797386715805
6237,3.0,2.0,1.0,1.0,5537.0,2772.0,17.0,332.0,484.0,329.0,1949.0,1354.0,1318.0,931.0,285.0,341.0,0.1692916829721594,56,1,12.0,15,0,2.0,15291.0,0.36210842979530444,0.1812831077104179,0.02171211823948728,0.0316526061081682,0.02151592439997384,0.12746059773723106,0.08854881956706559,0.08619449349290433,0.060885488195670655,0.01863841475377673
22915,5.0,2.0,1.0,1.0,4135.0,1684.0,18.0,587.0,316.0,367.0,760.0,1342.0,1243.0,516.0,740.0,659.0,0.260140416906402,53,1,10.0,12,1,2.0,11690.0,0.35372112917023096,0.14405474764756201,0.05021385799828913,0.027031650983746793,0.031394354148845165,0.06501283147989735,0.11479897348160821,0.10633019674935842,0.04414029084687767,0.06330196749358426
3091,4.0,3.0,1.0,,5440.0,3274.0,10.0,417.0,584.0,188.0,634.0,689.0,1118.0,993.0,555.0,1074.0,0.2379833334266394,77,1,16.0,20,1,3.0,13892.0,0.3915922833285344,0.23567520875323927,0.030017276130146847,0.042038583357327956,0.013532968615030233,0.0456377771379211,0.04959689029657357,0.08047797293406277,0.0714799884825799,0.039951050964583935
4743,0.0,2.0,1.0,1.0,5056.0,1129.0,18.0,519.0,319.0,440.0,1456.0,1368.0,1189.0,1102.0,977.0,768.0,0.0859880820321215,80,1,15.0,20,0,6.0,13555.0,0.3729988933972704,0.083290298782737,0.0382884544448543,0.023533751383253414,0.03246034673552195,0.10741423828845445,0.10092216894135006,0.08771670970121727,0.08129841386942088,0.07207672445592032
48440,2.0,2.0,1.0,1.0,3782.0,1311.0,24.0,489.0,560.0,305.0,873.0,754.0,811.0,424.0,955.0,443.0,0.3738258894361352,58,0,18.0,12,1,0.0,10264.0,0.3684723304754482,0.12772798129384255,0.04764224473889322,0.05455962587685113,0.02971551052221356,0.08505455962587685,0.07346063912704598,0.07901402961808261,0.041309431021044424,0.09304364770070148
42857,2.0,,2.0,1.0,4422.0,2030.0,13.0,627.0,386.0,217.0,864.0,694.0,918.0,944.0,342.0,633.0,0.1917723090990223,42,0,12.0,12,1,6.0,11444.0,0.38640335547011534,0.17738552953512757,0.05478853547710591,0.03372946522195037,0.01896190143306536,0.07549807759524642,0.06064313177210765,0.08021670744494931,0.08248864033554701,0.02988465571478504
49074,1.0,0.0,1.0,1.0,4598.0,838.0,24.0,482.0,454.0,425.0,872.0,844.0,758.0,1112.0,1116.0,545.0,0.2359806000519226,60,0,11.0,12,0,0.0,11499.0,0.3998608574658666,0.07287590225236977,0.04191668840768763,0.039481694060353074,0.03695973562918515,0.07583268110270458,0.07339768675537003,0.06591877554569962,0.09670406122271502,0.09705191755804853
12389,4.0,2.0,2.0,1.0,5044.0,1641.0,23.0,474.0,437.0,258.0,1076.0,17.0,807.0,1285.0,613.0,1051.0,0.2613041468808456,29,1,7.0,12,0,7.0,11652.0,0.4328870580157913,0.14083419155509783,0.040679711637487126,0.03750429110882252,0.022142121524201853,0.09234466186062479,0.0014589769996567112,0.06925849639546859,0.1102814967387573,0.052608994164092
1064,3.0,2.0,1.0,1.0,4705.0,1942.0,18.0,522.0,542.0,288.0,968.0,1154.0,317.0,941.0,1374.0,687.0,0.2257902327998837,63,1,13.0,17,0,5.0,12753.0,0.3689328001254607,0.15227789539716144,0.040931545518701484,0.04249980396769388,0.022582921665490474,0.07590370893123187,0.09048851250686113,0.024856896416529443,0.07378656002509214,0.10773935544577747
24927,,1.0,1.0,1.0,6180.0,2753.0,,527.0,457.0,265.0,1665.0,1156.0,835.0,767.0,725.0,600.0,0.1388921636482146,54,1,15.0,12,0,2.0,15330.0,0.40313111545988256,0.17958251793868232,0.03437703848662753,0.02981082844096543,0.017286366601435094,0.1086105675146771,0.07540769732550555,0.05446836268754077,0.050032615786040444,0.04729288975864318
14168,4.0,3.0,1.0,1.0,3936.0,127.0,16.0,510.0,536.0,306.0,1986.0,926.0,811.0,1279.0,1093.0,403.0,0.0187960426489895,37,1,17.0,12,1,2.0,11510.0,0.3419635099913119,0.01103388357949609,0.044309296264118156,0.04656820156385751,0.026585577758470896,0.17254561251086012,0.08045178105994787,0.07046046915725455,0.11112076455256299,0.09496090356211989
45272,1.0,3.0,1.0,1.0,3918.0,892.0,23.0,574.0,462.0,441.0,1005.0,1342.0,1397.0,1219.0,1275.0,553.0,0.3050907627985684,27,0,8.0,12,1,0.0,12525.0,0.312814371257485,0.07121756487025949,0.04582834331337325,0.03688622754491018,0.03520958083832335,0.08023952095808383,0.10714570858283433,0.1115369261477046,0.0973253493013972,0.10179640718562874
44627,0.0,3.0,0.0,1.0,4649.0,1462.0,16.0,359.0,496.0,273.0,471.0,1296.0,1274.0,670.0,1224.0,692.0,0.2765767620732887,40,0,22.0,12,0,0.0,12174.0,0.38187941514703466,0.12009199934286184,0.029489075078035158,0.04074256612452768,0.022424839822572696,0.038689009364218825,0.10645638245441104,0.10464925250533924,0.05503532117627731,0.10054213898472154
35867,4.0,2.0,1.0,1.0,5444.0,68.0,22.0,565.0,312.0,405.0,1242.0,1204.0,2071.0,1252.0,1408.0,726.0,0.1479331596149216,37,0,14.0,12,0,2.0,13971.0,0.3896643046310214,0.004867224966001002,0.0404409133204495,0.022331973373416362,0.028988619282800086,0.0888984324672536,0.08617851263331186,0.14823563094982464,0.08961420084460668,0.10078018753131486
16278,1.0,2.0,1.0,1.0,4610.0,1880.0,23.0,406.0,410.0,287.0,1505.0,844.0,946.0,387.0,784.0,66.0,0.1921692402701723,64,1,17.0,12,1,3.0,12059.0,0.38228708848163195,0.15590015755866987,0.033667799983414876,0.03399950244630567,0.023799651712413966,0.12480305166265859,0.06998921966995605,0.07844763247367112,0.03209221328468364,0.06501368272659425
