customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion
38453,0.0,0.0,0.0,1.0,3409.0,1530.0,8.0,345.0,183.0,518.0,937.0,,388.0,1109.0,992.0,1941.0,0.2386130556155008,28,0,9.0,12,1,0.0,9411.0,0.362235681649134,0.1625757092763787,0.036659228562320685,0.01944532993305706,0.05504197216023802,0.09956433960259271,,0.04122834980342153,0.11784082456699607,0.10540856444586123
14699,0.0,0.0,0.0,2.0,2684.0,2819.0,16.0,280.0,340.0,484.0,709.0,1003.0,623.0,1044.0,2035.0,66.0,0.3807644499106141,33,1,13.0,15,0,0.0,12021.0,0.2232759337825472,0.23450628067548457,0.02329257133349971,0.028283836619249648,0.0402628733050495,0.05898011812661176,0.08343731802678646,0.05182597121703685,0.08684801597204891,0.16928708094168538
36023,0.0,0.0,0.0,2.0,6408.0,4447.0,17.0,125.0,202.0,575.0,631.0,452.0,748.0,821.0,587.0,92.0,0.2164365523240259,30,0,7.0,12,1,1.0,14996.0,0.4273139503867698,0.2965457455321419,0.008335556148306215,0.013470258735662844,0.03834355828220859,0.04207788743664977,0.030141371032275273,0.049879967991464394,0.05474793278207522,0.03914377167244599
45553,1.0,0.0,0.0,2.0,2531.0,3797.0,18.0,313.0,424.0,505.0,416.0,1176.0,66.0,990.0,610.0,641.0,0.2351439774707715,26,0,5.0,12,1,0.0,10828.0,0.2337458441078685,0.35066494274104176,0.028906538603620243,0.039157739194680456,0.046638345031400075,0.0384189139268563,0.10860731437015146,0.006095308459549317,0.09142962689323975,0.05633542667159217
44884,0.0,,1.0,1.0,5299.0,4121.0,20.0,224.0,376.0,570.0,598.0,1177.0,879.0,431.0,1030.0,955.0,0.1784834077880104,32,0,7.0,12,0,0.0,14705.0,0.36035362121727305,0.28024481468888135,0.01523291397483849,0.025569534172050323,0.03876232573954437,0.04066643998639918,0.08004080244814689,0.05977558653519211,0.02930975858551513,0.07004420265215913
17639,0.0,0.0,0.0,1.0,4066.0,2905.0,23.0,112.0,304.0,436.0,328.0,908.0,1124.0,902.0,531.0,604.0,0.195735070289939,31,1,11.0,15,1,6.0,11616.0,0.35003443526170797,0.25008608815426997,0.009641873278236915,0.026170798898071626,0.03753443526170799,0.028236914600550965,0.07816804407713498,0.09676308539944904,0.07765151515151515,0.04571280991735537
33890,0.0,0.0,0.0,2.0,5332.0,2595.0,12.0,140.0,369.0,315.0,976.0,755.0,479.0,1249.0,127.0,1015.0,0.2956541280599778,33,0,7.0,12,1,1.0,12337.0,0.4321958336710708,0.21034287103833996,0.011347977628272676,0.02991002674880441,0.02553294966361352,0.07911161546567237,0.06119802220961336,0.03882629488530437,0.10124017184080408,0.0102942368485045
48964,1.0,0.0,0.0,1.0,3378.0,5768.0,17.0,429.0,325.0,388.0,786.0,1210.0,1267.0,532.0,135.0,1052.0,0.1698009451075666,31,0,12.0,12,0,0.0,14218.0,0.23758615839077227,0.4056829371219581,0.030173020115346744,0.02285834857223238,0.02728935152623435,0.055282036854691234,0.08510339006892671,0.08911239274159516,0.03741735827823885,0.00949500633000422
37675,1.0,0.0,0.0,2.0,5057.0,3598.0,21.0,302.0,220.0,591.0,749.0,1329.0,446.0,618.0,1483.0,340.0,0.1440112112330844,33,0,13.0,12,0,1.0,14393.0,0.35135135135135137,0.24998263044535537,0.020982422010699647,0.015285208087264643,0.04106162717987911,0.05203918571527826,0.09233655249079413,0.03098728548600014,0.04293753908149795,0.10303619815187938
9633,0.0,0.0,0.0,1.0,3613.0,5296.0,9.0,158.0,361.0,564.0,821.0,683.0,801.0,674.0,1148.0,632.0,0.1452856764364127,29,1,12.0,15,0,4.0,14119.0,0.2558963099369644,0.3750973865004604,0.011190594234719173,0.02556838302995963,0.039946171825200084,0.05814859409306608,0.048374530774134145,0.056732063177278844,0.04773709186202989,0.0813088745661874
47478,0.0,0.0,0.0,3.0,6393.0,4335.0,9.0,135.0,123.0,346.0,659.0,287.0,526.0,560.0,1304.0,194.0,0.1126227823933443,32,0,8.0,12,0,0.0,14668.0,0.43584674120534495,0.29554131442596127,0.00920370875374966,0.008385601308971912,0.023588764657758384,0.04492773384237796,0.019566403054267795,0.0358603763294246,0.03817834742296155,0.0889010089991819
36151,0.0,,0.0,3.0,7502.0,3449.0,10.0,265.0,288.0,420.0,315.0,1240.0,63.0,1117.0,98.0,117.0,0.2362610244761918,33,0,9.0,12,1,2.0,14757.0,0.5083689096699872,0.23371959070271736,0.017957579453818526,0.01951616182150844,0.028461069323033137,0.021345801992274854,0.08402791895371688,0.0042691603984549705,0.07569289150911432,0.006640916175374398
48363,0.0,0.0,0.0,2.0,5065.0,4205.0,15.0,378.0,369.0,504.0,404.0,1163.0,90.0,1086.0,451.0,806.0,0.0345216664007571,26,0,9.0,12,1,0.0,13715.0,0.3693036820998906,0.3065986146554867,0.027561064527889173,0.026904848705796573,0.036748086037185566,0.02945679912504557,0.08479766678818812,0.006562158220925993,0.07918337586584032,0.032883703973751365
13246,0.0,0.0,0.0,1.0,4170.0,3829.0,10.0,272.0,96.0,461.0,393.0,1319.0,898.0,1159.0,527.0,753.0,0.3050714770929241,31,1,8.0,15,0,2.0,13124.0,0.31773849436147517,0.29175556232855837,0.02072538860103627,0.00731484303565986,0.035126485827491616,0.02994513867723255,0.10050289545870161,0.06842426089606828,0.08831149039926851,0.04015544041450777
39699,1.0,0.0,0.0,1.0,5703.0,6274.0,15.0,,332.0,347.0,732.0,530.0,1222.0,1641.0,1319.0,359.0,0.1516149263975762,27,0,4.0,12,1,0.0,18100.0,0.31508287292817677,0.3466298342541436,,0.018342541436464087,0.019171270718232044,0.040441988950276245,0.029281767955801105,0.06751381215469614,0.09066298342541436,0.07287292817679558
7808,0.0,0.0,0.0,1.0,2918.0,2488.0,13.0,376.0,425.0,379.0,656.0,461.0,487.0,902.0,1215.0,1004.0,0.0813098965782948,30,1,6.0,15,0,1.0,10307.0,0.2831085669933055,0.2413893470456971,0.03648006209372271,0.0412341127389153,0.036771126418938586,0.0636460657805375,0.044726884641505774,0.047249442126710006,0.08751334044823907,0.11788105171242845
36227,0.0,0.0,0.0,1.0,4070.0,4882.0,9.0,,175.0,599.0,1013.0,681.0,403.0,797.0,1255.0,126.0,0.1070647115945677,34,0,4.0,12,0,2.0,13875.0,0.29333333333333333,0.3518558558558559,,0.012612612612612612,0.04317117117117117,0.07300900900900902,0.04908108108108108,0.029045045045045046,0.05744144144144144,0.09045045045045046
16295,0.0,0.0,1.0,1.0,5014.0,4884.0,14.0,388.0,271.0,461.0,695.0,782.0,1130.0,1191.0,897.0,161.0,0.1879289453770881,27,1,8.0,20,1,2.0,15713.0,0.31909883535925665,0.3108254311716413,0.024692929421498123,0.017246865652644307,0.02933876408069751,0.04423089161840514,0.04976770826704003,0.07191497486157958,0.0757971106726914,0.057086488894545914
110,1.0,0.0,0.0,1.0,2072.0,4164.0,16.0,170.0,277.0,478.0,1013.0,1375.0,774.0,996.0,1371.0,687.0,0.1487237265709094,30,1,12.0,17,0,2.0,12690.0,0.1632781717888101,0.32813238770685577,0.013396375098502758,0.021828211189913318,0.03766745468873128,0.07982663514578409,0.10835303388494878,0.06099290780141844,0.07848699763593381,0.10803782505910166
14230,0.0,0.0,0.0,1.0,4722.0,1615.0,7.0,454.0,407.0,612.0,775.0,1296.0,464.0,1102.0,69.0,674.0,0.1237064540620124,28,1,10.0,17,0,8.0,11516.0,0.4100382077110108,0.1402396665508857,0.03942341090656478,0.03534213268496005,0.05314345258770407,0.06729767280305661,0.1125390760680792,0.040291767974991316,0.09569294894060437,0.005991663772143105
31771,0.0,0.0,0.0,1.0,3453.0,5493.0,17.0,210.0,296.0,462.0,1070.0,1209.0,1017.0,806.0,169.0,629.0,0.266888781454261,27,0,5.0,12,0,2.0,14185.0,0.24342615438843848,0.3872400422982023,0.014804370814240395,0.020867113147691223,0.03256961579132887,0.07543179414874868,0.08523087768769827,0.07169545294324992,0.05682058512513218,0.01191399365526965
26204,0.0,0.0,0.0,1.0,5152.0,4070.0,,386.0,548.0,493.0,634.0,455.0,509.0,636.0,412.0,29.0,0.0762286859821682,29,0,11.0,12,1,5.0,13295.0,0.387514103046258,0.30613012410680707,0.029033471229785633,0.04121850319669049,0.037081609627679576,0.04768710041368936,0.03422339225272659,0.038285069575028204,0.04783753290710793,0.030989093644227153
10623,0.0,0.0,0.0,1.0,4094.0,6512.0,17.0,517.0,361.0,543.0,622.0,946.0,961.0,1301.0,1519.0,996.0,0.1900117843697404,33,1,7.0,20,1,1.0,17376.0,0.2356123388581952,0.3747697974217311,0.029753683241252302,0.020775782688766113,0.03125,0.03579650092081031,0.05444290976058932,0.05530616942909761,0.07487338858195212,0.08741942909760589
26795,0.0,0.0,0.0,2.0,5340.0,2836.0,16.0,314.0,176.0,514.0,738.0,,878.0,1175.0,1283.0,56.0,0.2018234624981173,29,0,9.0,12,0,0.0,13254.0,0.40289723856948845,0.21397314018409536,0.023690961219254566,0.013279010110155426,0.038780745435340276,0.05568130375735627,,0.06624415270861626,0.08865248226950355,0.09680096574618983
30506,0.0,0.0,1.0,2.0,7100.0,6608.0,9.0,37.0,330.0,383.0,838.0,1402.0,590.0,831.0,141.0,365.0,0.2238646339728061,31,0,12.0,12,0,0.0,18260.0,0.3888280394304491,0.36188389923329684,0.0020262869660460023,0.018072289156626505,0.020974808324205913,0.04589266155531216,0.07677984665936473,0.03231106243154436,0.045509309967141295,0.007721796276013143
9934,0.0,0.0,0.0,2.0,7248.0,3138.0,21.0,210.0,260.0,545.0,450.0,,340.0,1226.0,260.0,1296.0,0.3081706103099017,32,1,8.0,15,0,3.0,13677.0,0.5299407764860715,0.2294362798859399,0.015354244351831543,0.019010016816553336,0.039847919865467575,0.03290195218249616,,0.02485925276010821,0.08963954083497844,0.019010016816553336
25673,0.0,0.0,0.0,1.0,5454.0,2527.0,9.0,70.0,346.0,732.0,557.0,1827.0,409.0,345.0,181.0,66.0,0.2860964410712282,29,1,6.0,15,1,7.0,12448.0,0.4381426735218509,0.20300449871465295,0.005623393316195373,0.027795629820051414,0.058804627249357325,0.044746143958868896,0.14677056555269924,0.03285668380462725,0.02771529562982005,0.014540488431876606
40422,0.0,0.0,0.0,1.0,7371.0,2305.0,12.0,406.0,303.0,484.0,526.0,841.0,533.0,1030.0,1094.0,170.0,0.0809708735187231,34,0,13.0,12,1,0.0,14893.0,0.4949305042637481,0.15477069764318807,0.027261129389646144,0.020345128583898475,0.03249848922312496,0.035318606056536625,0.056469482307124154,0.035788625528771906,0.06916000805747667,0.07345732894648492
44428,1.0,0.0,0.0,1.0,4654.0,5306.0,17.0,337.0,452.0,521.0,446.0,1375.0,279.0,835.0,960.0,225.0,0.2189224915685747,30,0,11.0,12,1,0.0,15165.0,0.30689086712825586,0.3498846027035938,0.022222222222222223,0.029805473128915266,0.03435542367293109,0.029409825255522586,0.09066930431915596,0.018397626112759646,0.0550609957138147,0.06330365974282888
17971,0.0,0.0,0.0,1.0,2181.0,5440.0,6.0,241.0,251.0,213.0,711.0,836.0,997.0,1371.0,1311.0,536.0,0.4313814996005646,30,1,8.0,20,0,0.0,13552.0,0.16093565525383707,0.4014167650531287,0.017783353010625738,0.01852125147579693,0.0157172373081464,0.052464580873671784,0.06168831168831169,0.07356847697756788,0.10116587957497049,0.09673848878394332
40138,1.0,0.0,0.0,1.0,6842.0,3389.0,9.0,246.0,188.0,580.0,735.0,1367.0,678.0,259.0,586.0,831.0,0.2662191933678103,32,0,6.0,12,1,2.0,14870.0,0.4601210490921318,0.22790854068594485,0.016543375924680564,0.012642905178211164,0.03900470746469401,0.04942837928715535,0.09193006052454607,0.045595158036314726,0.017417619367854742,0.03940820443846671
37303,0.0,0.0,0.0,1.0,6428.0,3596.0,9.0,406.0,400.0,507.0,323.0,961.0,608.0,841.0,32.0,1391.0,0.2857076966400805,29,0,6.0,12,1,1.0,14102.0,0.4558218692384059,0.25499929088072615,0.02879024251879166,0.028364770954474542,0.035952347184796486,0.022904552545738192,0.06814636221812509,0.0431144518508013,0.059636930931782725,0.0022691816763579634
27838,0.0,0.0,1.0,1.0,4778.0,2568.0,20.0,265.0,352.0,532.0,823.0,919.0,512.0,1000.0,1937.0,355.0,0.3614769983601562,28,0,7.0,12,0,2.0,13686.0,0.34911588484582784,0.18763700131521263,0.019362852550051147,0.025719713575916996,0.038871839836329095,0.06013444395732866,0.06714891129621511,0.037410492474061086,0.07306736811340056,0.14153149203565688
22166,0.0,0.0,0.0,1.0,2622.0,5003.0,13.0,448.0,186.0,748.0,460.0,,532.0,1533.0,445.0,953.0,0.0846811756613656,31,1,4.0,20,0,1.0,11977.0,0.2189195958921266,0.4177172914753277,0.037405026300409115,0.015529765383652,0.06245303498371879,0.038406946647741504,,0.04441846873173583,0.12799532437171246,0.03715454621357602
47982,1.0,0.0,0.0,2.0,3423.0,3786.0,13.0,324.0,324.0,658.0,581.0,1127.0,31.0,1400.0,1687.0,199.0,0.115079599206767,30,0,7.0,12,0,0.0,13341.0,0.25657746795592534,0.2837868225770182,0.024286035529570496,0.024286035529570496,0.04932164005696724,0.04354995877370512,0.08447642605501836,0.0023236638932613747,0.10493965969567498,0.12645228993328836
36710,0.0,0.0,1.0,2.0,5073.0,6728.0,17.0,127.0,256.0,383.0,926.0,,862.0,1671.0,379.0,289.0,0.1362986207791994,34,0,15.0,12,0,4.0,16405.0,0.3092349893325206,0.41011886619932947,0.007741542212740018,0.015604998476074368,0.023346540688814386,0.05644620542517525,,0.05254495580615666,0.10185918927156355,0.023102712587625723
45856,0.0,0.0,2.0,1.0,8480.0,3134.0,9.0,387.0,551.0,345.0,537.0,1922.0,1840.0,847.0,1420.0,44.0,0.4722099927718692,30,0,7.0,12,1,0.0,19463.0,0.4356985048553666,0.16102348045008477,0.01988388223809279,0.028310126907465448,0.017725941530082723,0.027590813338128756,0.09875147716179418,0.09453835482710785,0.043518470944869755,0.07295894774700715
28064,0.0,0.0,0.0,2.0,6912.0,5861.0,6.0,433.0,266.0,635.0,900.0,1197.0,80.0,972.0,394.0,1078.0,0.205503043383194,30,0,12.0,12,0,1.0,17650.0,0.391614730878187,0.33206798866855525,0.02453257790368272,0.015070821529745043,0.03597733711048159,0.05099150141643059,0.0678186968838527,0.004532577903682719,0.055070821529745045,0.022322946175637393
20614,0.0,0.0,0.0,1.0,6199.0,4952.0,17.0,278.0,175.0,281.0,638.0,1399.0,762.0,846.0,144.0,675.0,0.1309124445061597,26,1,4.0,15,0,0.0,15674.0,0.3954957254051295,0.31593722087533493,0.01773637871634554,0.011164986602016078,0.017927778486665817,0.04070435115477861,0.08925609289268853,0.04861554166135001,0.053974735230317726,0.009187188975373229
31278,0.0,0.0,0.0,1.0,5743.0,4988.0,7.0,381.0,377.0,537.0,857.0,897.0,857.0,1314.0,886.0,962.0,0.2197726855236277,26,0,6.0,12,0,1.0,16837.0,0.3410940191245471,0.29625230147888576,0.022628734335095324,0.022391162321078576,0.03189404288174853,0.05089980400308844,0.053275524143255926,0.05089980400308844,0.07804240660450198,0.052622201104709866
23995,0.0,0.0,0.0,1.0,3810.0,3160.0,17.0,287.0,411.0,399.0,667.0,504.0,320.0,958.0,1107.0,397.0,0.2253105871255285,33,1,14.0,20,0,1.0,11623.0,0.327798330895638,0.2718747311365396,0.02469242020132496,0.03536092230921449,0.03432848662135421,0.057386216983567065,0.043362298890131636,0.02753161834294072,0.08242278241417879,0.09524219220511056
30334,0.0,0.0,0.0,2.0,4188.0,5807.0,15.0,264.0,258.0,592.0,748.0,663.0,970.0,860.0,1049.0,152.0,0.1385060038975361,28,0,5.0,12,1,1.0,15399.0,0.27196571205922465,0.3771024092473537,0.017143970387687512,0.01675433469705825,0.03844405480875381,0.048574582765114616,0.04305474381453341,0.0629911033183973,0.0558477823235275,0.06812130657834925
48905,0.0,0.0,0.0,1.0,5675.0,6888.0,17.0,295.0,262.0,494.0,769.0,1173.0,745.0,1105.0,1347.0,808.0,0.1708737797034235,31,0,9.0,12,0,0.0,18753.0,0.30261824774702717,0.3673012318029115,0.0157308164027089,0.013971097957660107,0.02634245187436677,0.04100677224977337,0.0625499920012798,0.03972697701701061,0.05892390550845198,0.0718285074388098
20895,0.0,0.0,0.0,1.0,3916.0,3107.0,9.0,369.0,225.0,414.0,794.0,1121.0,1054.0,807.0,395.0,565.0,0.2162193946643181,30,1,10.0,15,1,2.0,12202.0,0.3209309949188658,0.2546303884609081,0.030240944107523357,0.01843960006556302,0.03392886412063596,0.06507129978692018,0.09187018521553844,0.08637928208490411,0.06613669890181938,0.03237174233732175
49637,0.0,0.0,0.0,1.0,5696.0,4238.0,17.0,381.0,396.0,577.0,674.0,993.0,895.0,810.0,709.0,446.0,0.3208495065318198,29,0,8.0,12,0,0.0,15369.0,0.3706161754180493,0.27574988613442647,0.024790162014444662,0.02576615264493461,0.03754310625284664,0.043854512330014965,0.06461057973843451,0.05823410761923352,0.052703494046457154,0.04613182380115818
23578,0.0,0.0,0.0,2.0,3980.0,7497.0,10.0,361.0,470.0,477.0,761.0,909.0,596.0,369.0,506.0,394.0,0.27140581521025,33,1,13.0,20,1,5.0,15926.0,0.24990581439156098,0.4707396709782745,0.022667336430993345,0.029511490644229563,0.029951023483611703,0.047783498681401484,0.05707647871405249,0.03742308175310813,0.023169659676001507,0.03177194524676629
27740,0.0,0.0,0.0,1.0,5600.0,4094.0,10.0,280.0,183.0,524.0,559.0,1042.0,1090.0,971.0,536.0,626.0,0.1307030302099813,27,0,5.0,12,0,4.0,14879.0,0.37636937966261175,0.2751529000604879,0.018818468983130585,0.012299213656831776,0.03521742052557295,0.03756972914846428,0.07003158814436454,0.0732576113986155,0.065259762080785,0.036023926339135696
39855,0.0,0.0,0.0,1.0,4349.0,4225.0,7.0,383.0,472.0,491.0,670.0,1429.0,655.0,1027.0,1278.0,11.0,0.3509270802869183,27,0,6.0,12,1,1.0,14979.0,0.29033980906602574,0.28206155284064355,0.025569130115495026,0.03151078176113225,0.032779224247279526,0.04472928766940383,0.09540022698444489,0.043727885706655985,0.0685626543828026,0.08531944722611656
14320,0.0,0.0,0.0,1.0,4487.0,3478.0,24.0,330.0,300.0,433.0,844.0,989.0,639.0,1140.0,1229.0,605.0,0.0302867097519414,31,1,10.0,20,1,0.0,13869.0,0.32352729108082773,0.2507751099574591,0.02379407311269738,0.021630975556997622,0.031220708053933233,0.06085514456701997,0.07131011608623548,0.046073977936404935,0.08219770711659095,0.08861489653183359
23058,0.0,0.0,0.0,3.0,4101.0,3515.0,9.0,285.0,85.0,431.0,735.0,1100.0,1015.0,1072.0,962.0,347.0,0.0335275272322659,28,1,5.0,20,1,1.0,13301.0,0.30832268250507483,0.2642658446733328,0.021426960378918877,0.006390496955116157,0.03240357867829487,0.055259003082475,0.08270054883091497,0.07631005187579881,0.0805954439515826,0.07232538906849109
22419,0.0,0.0,0.0,1.0,2889.0,4279.0,7.0,254.0,100.0,587.0,970.0,1316.0,946.0,1147.0,1766.0,1105.0,0.3676388299578064,27,1,5.0,20,1,0.0,14254.0,0.20267994948786305,0.30019643608811564,0.017819559421916657,0.007015574575557738,0.041181422758523926,0.06805107338291005,0.09232496141433984,0.0663673354847762,0.08046864038164726,0.12389504700434965
11480,0.0,0.0,0.0,1.0,4546.0,4939.0,19.0,155.0,312.0,570.0,580.0,1971.0,667.0,805.0,374.0,145.0,0.2150345770715693,28,1,9.0,15,0,5.0,14919.0,0.30471211207185467,0.33105436021181045,0.010389436289295529,0.02091292982103358,0.03820631409611904,0.038876600308331656,0.13211341242710636,0.044708090354581405,0.05395804008311549,0.025068704336751794
46144,0.0,0.0,0.0,1.0,4957.0,6740.0,8.0,452.0,112.0,393.0,852.0,841.0,844.0,1219.0,1030.0,607.0,0.254557599556346,28,0,5.0,12,0,0.0,17440.0,0.2842316513761468,0.38646788990825687,0.025917431192660552,0.006422018348623854,0.02253440366972477,0.048853211009174315,0.048222477064220184,0.04839449541284404,0.06989678899082569,0.059059633027522936
11550,0.0,0.0,0.0,2.0,4086.0,5489.0,12.0,,240.0,369.0,678.0,911.0,149.0,971.0,1239.0,153.0,0.1430037720569831,30,1,7.0,15,1,4.0,14132.0,0.2891310500990659,0.388409283894707,,0.016982734220209454,0.026110953863572036,0.04797622417209171,0.06446362864421172,0.010543447495046702,0.06870931219926409,0.08767336541183131
21778,0.0,0.0,0.0,1.0,5896.0,4071.0,22.0,366.0,274.0,208.0,414.0,1336.0,380.0,902.0,952.0,1455.0,0.1031100009864045,30,1,12.0,17,1,3.0,14799.0,0.39840529765524696,0.2750861544698966,0.02473140077032232,0.018514764511115615,0.014055003716467328,0.027974863166430164,0.09027637002500169,0.025677410635853774,0.06095006419352659,0.06432867085613893
47303,0.0,0.0,0.0,2.0,5171.0,4319.0,6.0,243.0,303.0,534.0,798.0,1520.0,1135.0,455.0,1218.0,893.0,0.045500724908417,26,0,4.0,12,0,0.0,15696.0,0.3294469928644241,0.2751656472986748,0.01548165137614679,0.01930428134556575,0.034021406727828746,0.05084097859327217,0.09683995922528033,0.07231141692150866,0.028988277268093783,0.0775993883792049
10077,0.0,0.0,0.0,1.0,5512.0,4073.0,17.0,311.0,239.0,367.0,440.0,,729.0,743.0,338.0,671.0,0.4194050674421462,33,1,10.0,17,0,1.0,12752.0,0.43224592220828106,0.319400878293601,0.02438833124215809,0.018742158092848182,0.028779799247176913,0.03450439146800502,,0.05716750313676286,0.058265370138017566,0.02650564617314931
43458,0.0,0.0,0.0,1.0,4765.0,1944.0,12.0,336.0,247.0,463.0,342.0,1039.0,715.0,932.0,391.0,1304.0,0.3318144087949214,31,0,11.0,12,0,2.0,11174.0,0.4264363701449794,0.17397529980311438,0.03006980490424199,0.02210488634329694,0.041435475210309644,0.030606765706103455,0.0929837121890102,0.06398782888849114,0.08340791122248076,0.03499194558797208
12234,0.0,0.0,0.0,1.0,6191.0,1626.0,22.0,321.0,217.0,386.0,1270.0,943.0,373.0,1148.0,221.0,554.0,0.2284805883161542,33,1,12.0,20,0,0.0,12696.0,0.4876339004410838,0.1280718336483932,0.025283553875236293,0.017091997479521108,0.030403276622558286,0.10003150598613737,0.07427536231884058,0.029379332073093886,0.0904221802142407,0.01740705734089477
32642,0.0,0.0,0.0,1.0,5203.0,4053.0,21.0,286.0,283.0,535.0,726.0,1029.0,393.0,971.0,652.0,61.0,0.2367120813177383,33,0,15.0,12,1,2.0,14131.0,0.3681975797891161,0.28681621965890597,0.020239190432382703,0.020026891232043025,0.037860024060576036,0.05137640648220225,0.07281862571650981,0.027811195244497912,0.06871417450994267,0.04613969287382351
5199,1.0,0.0,,1.0,8527.0,2921.0,15.0,437.0,312.0,504.0,788.0,1281.0,846.0,1014.0,890.0,470.0,0.0611048494198632,30,1,9.0,20,1,3.0,17520.0,0.48670091324200915,0.16672374429223744,0.024942922374429223,0.01780821917808219,0.028767123287671233,0.04497716894977169,0.07311643835616438,0.048287671232876715,0.05787671232876712,0.050799086757990865
35437,0.0,0.0,0.0,4.0,6251.0,4403.0,15.0,158.0,344.0,501.0,899.0,,819.0,1080.0,544.0,307.0,0.253412251246806,26,0,4.0,12,1,2.0,14999.0,0.4167611174078272,0.2935529035269018,0.010534035602373492,0.022934862324154943,0.033402226815121006,0.05993732915527702,,0.05460364024268285,0.07200480032002134,0.03626908460564038
32738,0.0,0.0,0.0,1.0,4659.0,2648.0,17.0,365.0,340.0,442.0,595.0,1327.0,685.0,406.0,432.0,469.0,0.1981339819869496,34,0,11.0,12,1,3.0,11899.0,0.3915455080258845,0.2225397092192621,0.03067484662576687,0.028573829733591058,0.03714597865366837,0.050004202033784355,0.11152197663669215,0.05756786284561728,0.0341205143289352,0.03630557189679805
41974,0.0,0.0,0.0,1.0,5558.0,2487.0,14.0,313.0,298.0,403.0,1102.0,815.0,1061.0,480.0,914.0,604.0,0.3783212777215131,30,0,13.0,12,0,1.0,13431.0,0.4138187774551411,0.18516863971409425,0.02330429603156876,0.02218747673293128,0.030005211823393642,0.08204899113990023,0.06068051522596977,0.07899635172362444,0.035738217556399374,0.06805152259697714
3517,0.0,0.0,0.0,2.0,3455.0,7225.0,15.0,56.0,285.0,227.0,1010.0,1273.0,590.0,879.0,687.0,40.0,0.2026393770537949,31,1,8.0,20,1,0.0,15687.0,0.2202460636195576,0.4605724485242558,0.0035698348951361,0.018167909734174793,0.014470580735640977,0.06438452221584752,0.08114999681264741,0.03761076050232677,0.056033658443296996,0.043794224517116086
34033,0.0,0.0,1.0,1.0,5477.0,1191.0,12.0,292.0,210.0,441.0,720.0,776.0,40.0,760.0,1079.0,1360.0,0.3658564322586108,30,0,11.0,12,1,2.0,10986.0,0.4985436009466594,0.10841070453304205,0.02657928272346623,0.019115237575095576,0.04014199890770071,0.0655379574003277,0.07063535408701985,0.0036409976333515383,0.06917895503367923,0.09821591115965775
29454,0.0,0.0,0.0,1.0,5505.0,4295.0,10.0,201.0,476.0,409.0,897.0,,262.0,634.0,1693.0,254.0,0.1257252118424904,34,0,10.0,12,0,1.0,14372.0,0.38303645978291123,0.2988449763428889,0.013985527414416922,0.033119955468967434,0.02845811299749513,0.06241302532702477,,0.018229891455608126,0.04411355413303646,0.11779849707765098
33575,0.0,0.0,0.0,1.0,3052.0,4811.0,13.0,234.0,359.0,503.0,784.0,749.0,1168.0,1032.0,899.0,1155.0,0.2936111477073072,30,0,12.0,12,0,3.0,13591.0,0.22456037083363992,0.3539842542859245,0.017217276138621146,0.026414539033183724,0.03700978588771982,0.05768523287469649,0.055109999264218966,0.08593922448679273,0.07593260245750864,0.06614671473769407
1063,0.0,0.0,0.0,1.0,3826.0,3852.0,7.0,245.0,298.0,434.0,737.0,392.0,1112.0,805.0,899.0,399.0,0.2811527909208472,32,1,5.0,20,1,11.0,12600.0,0.30365079365079367,0.3057142857142857,0.019444444444444445,0.02365079365079365,0.034444444444444444,0.05849206349206349,0.03111111111111111,0.08825396825396825,0.06388888888888888,0.07134920634920634
33091,0.0,0.0,0.0,1.0,5304.0,2463.0,9.0,389.0,234.0,554.0,878.0,953.0,599.0,821.0,812.0,849.0,0.0958772794408379,30,0,7.0,12,0,3.0,13007.0,0.4077804259245022,0.18935957561313138,0.029906973168293997,0.01799031290843392,0.04259245021911279,0.06750211424617514,0.0732682401783655,0.046052125778427,0.06311985853771046,0.06242792342584762
38794,1.0,0.0,0.0,2.0,2862.0,4158.0,16.0,363.0,238.0,434.0,654.0,1109.0,703.0,1140.0,1604.0,34.0,0.1103153235829448,28,0,6.0,12,0,0.0,13265.0,0.21575574820957408,0.31345646437994723,0.027365246890312854,0.017941952506596307,0.03271767810026385,0.049302676215604975,0.08360346777233321,0.05299660761402186,0.08594044477949492,0.12091971353185073
30357,0.0,0.0,0.0,2.0,4294.0,2042.0,12.0,291.0,34.0,518.0,375.0,844.0,825.0,479.0,576.0,846.0,0.1932939339736872,28,0,11.0,12,0,1.0,10278.0,0.41778556139326717,0.1986767853668029,0.028312901342673672,0.0033080365829928,0.050398910293831485,0.036485697606538234,0.08211714341311539,0.08026853473438413,0.046604397742751505,0.05604203152364273
