customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary
44760,1.0,1.0,2.0,1.0,10815.0,4026.0,7.0,254.0,628.0,794.0,1457.0,2406.0,2571.0,1023.0,1997.0,1458.0,0.2619078123456944,27,0,5.0,12,0
8124,1.0,0.0,2.0,1.0,5551.0,3099.0,7.0,406.0,376.0,241.0,287.0,2249.0,1955.0,1070.0,1791.0,396.0,0.154813266996239,62,1,18.0,20,1
10530,1.0,,0.0,2.0,1390.0,2690.0,10.0,324.0,858.0,1194.0,316.0,1942.0,2351.0,746.0,1948.0,28.0,-0.0089311465605082,38,1,16.0,20,0
5917,1.0,1.0,1.0,2.0,3061.0,2218.0,17.0,208.0,540.0,1572.0,1564.0,2151.0,1896.0,501.0,2045.0,1717.0,0.3172991909069845,51,1,15.0,17,0
7946,0.0,1.0,0.0,2.0,7305.0,2321.0,7.0,321.0,424.0,1224.0,953.0,1672.0,2036.0,1123.0,2556.0,1642.0,0.2209583605987993,29,1,6.0,20,0
45780,2.0,0.0,1.0,2.0,4899.0,120.0,7.0,283.0,533.0,1098.0,363.0,,1570.0,1369.0,2358.0,1902.0,0.2598401271995532,63,0,20.0,12,0
26448,1.0,1.0,1.0,2.0,4519.0,3861.0,11.0,289.0,613.0,964.0,1146.0,2201.0,2367.0,1546.0,1777.0,226.0,0.3679602215071256,33,1,11.0,12,1
27540,1.0,1.0,1.0,2.0,2584.0,748.0,9.0,267.0,806.0,445.0,1307.0,1875.0,2520.0,1017.0,1685.0,495.0,0.3411468594080569,40,1,15.0,12,0
17176,2.0,2.0,2.0,2.0,3827.0,3380.0,8.0,352.0,529.0,1631.0,1137.0,1769.0,2214.0,832.0,2212.0,220.0,0.2851642463019062,60,1,15.0,12,1
33740,1.0,1.0,1.0,2.0,4263.0,3543.0,9.0,354.0,231.0,898.0,606.0,2201.0,2164.0,1419.0,2027.0,337.0,0.2786742205833987,79,1,21.0,12,1
33074,1.0,1.0,1.0,2.0,3580.0,2920.0,12.0,370.0,573.0,1335.0,670.0,2675.0,1697.0,903.0,1648.0,726.0,0.1319044269723538,26,1,3.0,12,0
16119,2.0,0.0,1.0,2.0,5101.0,1164.0,6.0,198.0,396.0,542.0,836.0,1365.0,2215.0,889.0,2201.0,850.0,0.1824218043921155,62,1,19.0,12,1
35417,1.0,1.0,0.0,2.0,4682.0,1536.0,13.0,93.0,1131.0,877.0,1213.0,2046.0,1864.0,1058.0,1978.0,1088.0,0.3627001456599007,73,1,20.0,12,1
46994,2.0,1.0,1.0,3.0,5296.0,1727.0,7.0,340.0,373.0,899.0,352.0,1608.0,1924.0,951.0,1650.0,93.0,0.2836976324639363,39,0,21.0,12,1
16409,1.0,1.0,1.0,1.0,7278.0,2639.0,9.0,449.0,400.0,1140.0,1205.0,1687.0,1375.0,623.0,2438.0,1984.0,0.3180645077536077,33,1,14.0,12,1
44344,2.0,1.0,1.0,2.0,5471.0,4236.0,8.0,198.0,587.0,1345.0,1577.0,3095.0,2391.0,1279.0,1898.0,13.0,0.0242517765342958,47,0,19.0,12,0
1145,2.0,0.0,2.0,2.0,5247.0,2252.0,14.0,239.0,567.0,1110.0,1043.0,2384.0,1517.0,1213.0,2328.0,952.0,-0.1374188318178936,36,1,13.0,20,1
38254,1.0,1.0,1.0,2.0,6060.0,1774.0,7.0,342.0,978.0,981.0,1800.0,2268.0,2559.0,977.0,2172.0,1861.0,0.2110451047060373,32,1,14.0,12,0
19105,0.0,1.0,0.0,2.0,8530.0,5314.0,6.0,436.0,678.0,1704.0,1189.0,1714.0,1996.0,1299.0,1969.0,1180.0,0.2178105652696493,65,1,14.0,12,0
24768,1.0,1.0,1.0,2.0,5291.0,1385.0,10.0,257.0,420.0,2324.0,1200.0,1990.0,2347.0,933.0,1891.0,1470.0,0.2079542460883023,56,1,18.0,12,0
43944,1.0,0.0,2.0,2.0,3450.0,440.0,7.0,68.0,335.0,1220.0,603.0,2553.0,2460.0,1414.0,2175.0,625.0,0.0357541590889989,44,0,17.0,12,0
19185,1.0,0.0,2.0,2.0,7729.0,2125.0,8.0,386.0,719.0,1155.0,620.0,1893.0,1629.0,952.0,2194.0,880.0,0.1526223915378137,40,1,20.0,12,1
48765,1.0,0.0,1.0,2.0,7217.0,2891.0,11.0,349.0,630.0,1194.0,680.0,1913.0,2042.0,799.0,1579.0,226.0,0.2678174060058097,25,0,3.0,12,0
28527,1.0,2.0,1.0,2.0,3328.0,2340.0,8.0,235.0,443.0,1463.0,1328.0,,1632.0,1110.0,1671.0,91.0,0.1204578015326216,67,1,18.0,12,0
31029,1.0,1.0,2.0,2.0,4354.0,3351.0,8.0,223.0,984.0,1441.0,506.0,1355.0,2523.0,1108.0,1880.0,1917.0,0.1993761675026648,54,1,18.0,12,1
11349,0.0,1.0,1.0,2.0,3986.0,654.0,8.0,267.0,431.0,881.0,847.0,1934.0,2195.0,969.0,1706.0,660.0,0.2096932371130702,53,1,18.0,20,0
43852,1.0,1.0,1.0,2.0,5385.0,66.0,9.0,496.0,615.0,1386.0,289.0,1841.0,1637.0,532.0,1772.0,1355.0,0.2853783366434972,76,0,17.0,12,1
40788,1.0,1.0,1.0,2.0,6438.0,1457.0,12.0,408.0,651.0,1197.0,354.0,2227.0,1664.0,1405.0,2042.0,722.0,0.2754782232912452,24,0,2.0,12,0
39548,0.0,1.0,1.0,2.0,5537.0,1254.0,12.0,257.0,621.0,209.0,682.0,1885.0,1423.0,675.0,2088.0,320.0,0.195034509952432,33,1,10.0,12,0
2975,1.0,1.0,1.0,2.0,5246.0,5005.0,7.0,367.0,526.0,617.0,678.0,1201.0,1740.0,1184.0,2134.0,1337.0,0.2289469404249034,38,1,15.0,15,0
22836,1.0,0.0,1.0,2.0,3724.0,1572.0,8.0,315.0,699.0,788.0,718.0,2397.0,2092.0,961.0,2144.0,458.0,0.1659349268164237,47,1,12.0,12,0
47670,1.0,1.0,1.0,1.0,4568.0,2208.0,9.0,298.0,442.0,790.0,884.0,2101.0,2447.0,1168.0,1910.0,400.0,0.3518206265227024,25,0,3.0,12,1
1891,1.0,1.0,1.0,2.0,6872.0,2121.0,14.0,233.0,1092.0,775.0,910.0,1703.0,2635.0,793.0,2084.0,1934.0,0.1388296175737826,53,1,19.0,15,1
38025,1.0,1.0,1.0,2.0,7071.0,3143.0,9.0,528.0,478.0,166.0,884.0,2406.0,2568.0,546.0,1605.0,1718.0,0.0936427214872782,73,1,11.0,12,1
21979,0.0,1.0,0.0,2.0,9610.0,2318.0,9.0,297.0,600.0,975.0,477.0,2842.0,1327.0,692.0,1950.0,843.0,0.3558887563946875,50,1,20.0,12,0
49159,1.0,1.0,1.0,2.0,5934.0,2368.0,9.0,467.0,758.0,1278.0,964.0,2325.0,2208.0,1093.0,1924.0,1665.0,0.1384301227315479,70,0,18.0,12,0
29524,1.0,0.0,1.0,2.0,5186.0,2962.0,,343.0,332.0,901.0,1459.0,1729.0,2014.0,599.0,1960.0,141.0,0.2803160900026393,32,1,13.0,12,0
47842,2.0,1.0,1.0,2.0,5333.0,3420.0,10.0,322.0,900.0,1615.0,1376.0,1605.0,2243.0,991.0,1701.0,637.0,0.3092680023623892,66,0,20.0,12,1
37477,0.0,0.0,1.0,1.0,2561.0,3833.0,8.0,47.0,760.0,1175.0,670.0,1705.0,2007.0,1066.0,2333.0,1453.0,0.3389252101882317,48,1,21.0,12,0
1580,0.0,1.0,0.0,3.0,4615.0,1578.0,9.0,276.0,530.0,1192.0,633.0,1508.0,1869.0,1145.0,2161.0,722.0,0.1392833795232217,52,1,13.0,17,0
38924,1.0,1.0,1.0,2.0,4746.0,1828.0,10.0,238.0,794.0,495.0,776.0,2076.0,1365.0,872.0,2306.0,714.0,0.2736900157014778,38,1,16.0,12,1
26912,2.0,1.0,1.0,3.0,3821.0,2051.0,8.0,117.0,156.0,784.0,1806.0,,2152.0,1439.0,2225.0,1922.0,0.2311085318334998,41,1,18.0,12,1
11345,2.0,1.0,0.0,2.0,1459.0,2125.0,7.0,168.0,1050.0,451.0,963.0,2226.0,1710.0,577.0,1973.0,475.0,0.2553532658791843,35,1,13.0,15,0
36149,1.0,0.0,1.0,2.0,5257.0,1050.0,8.0,426.0,308.0,782.0,1226.0,1887.0,2300.0,1010.0,2186.0,1344.0,0.0284034613629559,38,1,15.0,12,0
39017,0.0,1.0,1.0,3.0,3785.0,2630.0,10.0,305.0,716.0,1211.0,843.0,2390.0,1606.0,1488.0,1719.0,708.0,0.1504635992264866,76,1,12.0,12,0
38037,1.0,1.0,1.0,3.0,6287.0,1398.0,9.0,190.0,343.0,1890.0,1391.0,2585.0,1580.0,1316.0,2171.0,2256.0,0.2559489516945612,76,1,25.0,12,1
26717,1.0,0.0,0.0,2.0,5539.0,3000.0,6.0,275.0,591.0,1179.0,967.0,1708.0,2026.0,404.0,2092.0,270.0,0.0894926333302737,45,1,19.0,12,1
14671,2.0,1.0,0.0,1.0,6202.0,3085.0,9.0,438.0,567.0,835.0,945.0,2195.0,2427.0,691.0,1514.0,1516.0,0.1936689827027202,74,1,16.0,17,1
25635,2.0,1.0,1.0,2.0,4339.0,2392.0,10.0,369.0,275.0,1269.0,248.0,1996.0,2371.0,869.0,1810.0,935.0,0.2577085640854057,35,1,18.0,12,1
38815,1.0,0.0,1.0,2.0,5574.0,396.0,7.0,298.0,655.0,569.0,1068.0,1746.0,1997.0,969.0,2324.0,567.0,0.2419004143968254,83,1,16.0,12,1
22905,1.0,1.0,2.0,2.0,4308.0,2710.0,11.0,350.0,391.0,1327.0,1165.0,2101.0,1894.0,1299.0,1627.0,642.0,0.1377468953890178,41,1,23.0,12,0
654,0.0,2.0,1.0,3.0,3034.0,1935.0,9.0,412.0,744.0,1108.0,933.0,2661.0,1846.0,1177.0,1480.0,1337.0,0.1344442217176285,71,1,14.0,15,0
28344,1.0,1.0,2.0,3.0,4380.0,1572.0,12.0,178.0,668.0,697.0,871.0,1884.0,1746.0,1320.0,2362.0,1245.0,0.1211196024681066,77,1,21.0,12,1
41472,0.0,1.0,1.0,2.0,4089.0,511.0,8.0,356.0,528.0,923.0,914.0,2083.0,2365.0,1098.0,2185.0,595.0,0.1472387415364095,77,0,15.0,12,0
5137,1.0,1.0,0.0,2.0,5090.0,328.0,6.0,228.0,374.0,1305.0,896.0,2242.0,1625.0,1152.0,1858.0,85.0,0.2146093100615858,76,1,17.0,15,0
47224,1.0,1.0,2.0,3.0,2811.0,5179.0,9.0,468.0,388.0,1277.0,1138.0,2666.0,1379.0,1078.0,2447.0,916.0,0.2098461667020851,67,0,18.0,12,1
30353,1.0,0.0,2.0,2.0,6829.0,5347.0,10.0,293.0,578.0,1468.0,1411.0,1654.0,2539.0,1595.0,2436.0,2871.0,0.117233493105933,42,1,18.0,12,0
9354,0.0,0.0,1.0,2.0,2669.0,502.0,10.0,165.0,418.0,858.0,1604.0,1832.0,1833.0,739.0,1941.0,1874.0,0.26807082642838,36,1,19.0,17,0
21953,1.0,0.0,2.0,2.0,5141.0,1636.0,9.0,240.0,803.0,924.0,1228.0,1684.0,1969.0,1188.0,2250.0,1127.0,0.1285415868374358,41,1,18.0,12,1
15641,1.0,0.0,1.0,2.0,4526.0,2016.0,9.0,409.0,672.0,1092.0,1382.0,2221.0,1896.0,870.0,2024.0,675.0,0.1344755323246727,40,1,23.0,12,0
4101,1.0,0.0,,1.0,2206.0,3171.0,9.0,136.0,588.0,750.0,1072.0,2707.0,1839.0,1351.0,1380.0,435.0,0.0810165184016866,71,1,18.0,17,0
31829,1.0,1.0,1.0,1.0,998.0,3166.0,9.0,496.0,653.0,774.0,690.0,1716.0,2236.0,646.0,1416.0,565.0,0.2101562581267143,73,1,19.0,12,1
31023,1.0,2.0,0.0,2.0,4929.0,1001.0,8.0,273.0,294.0,1675.0,901.0,2172.0,1975.0,1199.0,2564.0,998.0,0.3423680675326845,67,1,15.0,12,0
20874,1.0,1.0,2.0,2.0,3727.0,1001.0,7.0,191.0,560.0,939.0,283.0,1608.0,1768.0,367.0,2237.0,1492.0,0.342263852412721,46,1,15.0,12,1
35057,1.0,0.0,0.0,2.0,6220.0,1653.0,10.0,372.0,415.0,1456.0,501.0,,1987.0,719.0,1649.0,69.0,0.1453045584526181,32,1,10.0,12,1
43981,1.0,2.0,0.0,2.0,8107.0,3610.0,8.0,321.0,470.0,828.0,1422.0,2065.0,2658.0,1246.0,1815.0,1679.0,0.1792867305494791,77,0,14.0,12,0
30930,1.0,0.0,1.0,2.0,6413.0,860.0,11.0,396.0,417.0,628.0,956.0,2546.0,1593.0,1472.0,2338.0,985.0,0.1548545340638853,63,1,11.0,12,0
31375,2.0,1.0,1.0,2.0,3998.0,1935.0,11.0,209.0,558.0,666.0,971.0,1257.0,1887.0,1227.0,1485.0,838.0,0.1035538211060965,26,1,4.0,12,0
22834,0.0,1.0,2.0,1.0,3235.0,1480.0,8.0,236.0,808.0,792.0,841.0,2547.0,2179.0,318.0,1976.0,190.0,0.2857232688796713,45,1,21.0,12,0
44548,0.0,1.0,1.0,2.0,2400.0,304.0,9.0,93.0,727.0,929.0,301.0,1602.0,2290.0,954.0,1395.0,1055.0,0.2008523992404901,43,0,19.0,12,0
10785,1.0,0.0,0.0,2.0,5720.0,912.0,17.0,181.0,780.0,575.0,1001.0,1330.0,1887.0,1314.0,2478.0,1910.0,0.0306270958461306,78,1,19.0,15,1
29187,1.0,,2.0,2.0,10048.0,4555.0,8.0,338.0,689.0,913.0,370.0,1615.0,1666.0,843.0,1742.0,1636.0,0.1543209317947952,77,1,22.0,12,0
391,1.0,0.0,0.0,2.0,4569.0,2803.0,11.0,316.0,701.0,784.0,1174.0,2053.0,1480.0,1133.0,1381.0,130.0,0.0704800202174238,67,1,15.0,20,0
29558,2.0,2.0,1.0,1.0,4460.0,1594.0,8.0,140.0,532.0,869.0,636.0,1626.0,2638.0,1249.0,1771.0,3256.0,0.1374241125753929,70,1,14.0,12,1
36316,1.0,1.0,1.0,3.0,9118.0,38.0,7.0,168.0,499.0,484.0,800.0,2228.0,2310.0,732.0,1580.0,1099.0,0.2355379155948462,83,1,15.0,12,1
17168,1.0,1.0,1.0,2.0,5589.0,555.0,10.0,449.0,581.0,535.0,1956.0,1527.0,2037.0,1264.0,2050.0,2226.0,0.3107901877491162,59,1,15.0,12,0
43147,1.0,1.0,,1.0,10618.0,2277.0,8.0,248.0,968.0,998.0,1559.0,1883.0,1756.0,665.0,2022.0,703.0,0.1282224484474547,73,0,14.0,12,1
22535,1.0,0.0,1.0,2.0,4264.0,1029.0,9.0,296.0,915.0,1112.0,1074.0,2315.0,2127.0,721.0,1803.0,2325.0,0.1896712448815939,71,1,17.0,12,0
16323,0.0,0.0,1.0,2.0,4921.0,2239.0,10.0,195.0,672.0,1035.0,1176.0,1820.0,2249.0,1011.0,2061.0,684.0,0.2049966083074774,77,1,20.0,12,0
40675,0.0,1.0,1.0,2.0,7721.0,1032.0,8.0,376.0,446.0,588.0,787.0,2199.0,1933.0,817.0,1795.0,375.0,0.1135510696280358,24,0,1.0,12,1
9873,0.0,0.0,1.0,2.0,5646.0,1387.0,10.0,299.0,565.0,941.0,1121.0,1381.0,1474.0,917.0,1988.0,164.0,0.0245997224762709,37,1,18.0,17,0
23726,0.0,0.0,2.0,1.0,4509.0,2226.0,9.0,239.0,785.0,1497.0,662.0,2556.0,2295.0,677.0,1713.0,1506.0,0.1774025772298046,38,1,15.0,12,1
38435,0.0,1.0,0.0,2.0,6970.0,15.0,6.0,239.0,425.0,1530.0,1060.0,1536.0,1382.0,1390.0,1462.0,1469.0,0.0644077489528068,38,1,14.0,12,0
25841,2.0,0.0,1.0,2.0,6844.0,4402.0,8.0,399.0,583.0,837.0,808.0,2559.0,2207.0,911.0,2101.0,1545.0,0.2742195928460964,55,1,18.0,12,0
15083,2.0,1.0,1.0,3.0,4960.0,1211.0,8.0,388.0,614.0,676.0,1127.0,1967.0,2161.0,729.0,2201.0,374.0,0.1919330234900692,49,1,13.0,12,0
29731,0.0,1.0,1.0,3.0,8255.0,2204.0,8.0,271.0,612.0,1133.0,954.0,1930.0,1497.0,1079.0,1742.0,544.0,0.2060359856346379,70,1,17.0,12,1
48960,1.0,2.0,2.0,3.0,7214.0,4111.0,9.0,277.0,858.0,872.0,962.0,1776.0,2136.0,1182.0,1923.0,2552.0,0.2627059487535257,53,0,14.0,12,1
32775,1.0,1.0,2.0,2.0,3325.0,1091.0,11.0,326.0,584.0,1270.0,1477.0,1741.0,2238.0,1112.0,1917.0,784.0,0.2391740853037348,37,1,18.0,12,1
44437,2.0,1.0,2.0,1.0,5802.0,2149.0,9.0,163.0,815.0,808.0,1739.0,2567.0,2254.0,586.0,1263.0,48.0,0.2998604159301717,44,0,17.0,12,1
6277,1.0,1.0,1.0,2.0,4804.0,859.0,8.0,364.0,749.0,1150.0,834.0,2174.0,2214.0,695.0,2398.0,2225.0,0.2746640188163223,25,1,2.0,17,1
37172,2.0,0.0,2.0,2.0,3361.0,4625.0,11.0,444.0,1020.0,981.0,865.0,1836.0,1516.0,1266.0,1491.0,1636.0,0.2400736063183197,45,1,19.0,12,1
29382,1.0,1.0,1.0,1.0,3286.0,3262.0,17.0,358.0,843.0,506.0,925.0,1492.0,2469.0,805.0,2211.0,998.0,0.1782157882982397,36,1,18.0,12,1
48485,1.0,1.0,1.0,3.0,6131.0,4101.0,11.0,424.0,892.0,65.0,1186.0,2157.0,2250.0,826.0,2605.0,811.0,0.2726865712113853,24,0,2.0,12,1
23697,1.0,,1.0,2.0,6760.0,2999.0,10.0,232.0,891.0,1287.0,1397.0,1977.0,2378.0,758.0,1749.0,151.0,0.2453178728346642,34,1,16.0,12,0
36000,0.0,1.0,2.0,1.0,5751.0,3639.0,10.0,295.0,540.0,1783.0,981.0,1409.0,2104.0,1183.0,1985.0,398.0,0.3145584517107718,81,1,18.0,12,0
14620,1.0,1.0,0.0,2.0,1604.0,3116.0,10.0,370.0,631.0,895.0,1156.0,1818.0,1842.0,782.0,1779.0,808.0,0.222425455547569,60,1,19.0,15,1
18130,1.0,1.0,1.0,2.0,6760.0,135.0,6.0,315.0,461.0,914.0,875.0,2183.0,2063.0,1086.0,2252.0,496.0,0.0531677821790559,79,1,18.0,12,1
35933,1.0,1.0,1.0,2.0,5685.0,435.0,9.0,362.0,511.0,1131.0,645.0,1906.0,3090.0,1028.0,2081.0,1103.0,0.319430595577356,51,1,15.0,12,1
9746,0.0,1.0,1.0,1.0,5060.0,1932.0,8.0,,565.0,1373.0,717.0,,1713.0,909.0,2460.0,1105.0,0.3257342742374148,43,1,19.0,15,1
49600,1.0,1.0,1.0,1.0,4326.0,3063.0,11.0,191.0,1247.0,846.0,1407.0,1685.0,1966.0,776.0,2039.0,1495.0,0.2556604153842483,42,0,17.0,12,0
26408,1.0,1.0,1.0,2.0,6892.0,1703.0,9.0,397.0,615.0,865.0,739.0,1744.0,1345.0,1572.0,1543.0,478.0,0.2376564778212421,65,1,14.0,12,1
20816,1.0,0.0,1.0,1.0,3963.0,548.0,9.0,379.0,925.0,1246.0,135.0,2345.0,2037.0,1305.0,1875.0,2893.0,0.3048715226918106,80,1,16.0,12,0
49464,0.0,1.0,1.0,2.0,6356.0,2180.0,12.0,198.0,624.0,1101.0,1004.0,1967.0,1321.0,864.0,2657.0,539.0,0.22125611724834,35,0,15.0,12,0
20234,0.0,1.0,1.0,2.0,5343.0,2587.0,6.0,427.0,885.0,1208.0,359.0,2566.0,1783.0,1090.0,1814.0,289.0,0.0717886703012093,64,1,10.0,12,0
37748,1.0,0.0,1.0,2.0,4543.0,3886.0,9.0,511.0,428.0,838.0,895.0,1960.0,2441.0,1065.0,1841.0,1276.0,0.3125770573164476,37,1,15.0,12,0
27186,1.0,0.0,0.0,2.0,3460.0,4524.0,8.0,328.0,657.0,744.0,1128.0,1728.0,2815.0,1013.0,1869.0,1905.0,0.1943262526431323,68,1,15.0,12,0
36960,2.0,0.0,2.0,2.0,6399.0,534.0,,193.0,540.0,1358.0,239.0,1417.0,1262.0,756.0,2216.0,102.0,0.2574636183898995,59,1,12.0,12,1
49701,1.0,0.0,1.0,2.0,2896.0,1687.0,13.0,351.0,918.0,752.0,715.0,2436.0,2364.0,1208.0,2473.0,1310.0,0.3403148463919639,34,0,12.0,12,1
33544,1.0,2.0,1.0,2.0,2916.0,3176.0,10.0,338.0,802.0,1141.0,1148.0,1626.0,1947.0,951.0,2150.0,1477.0,0.1514421782113583,37,1,16.0,12,0
46102,1.0,0.0,1.0,2.0,6209.0,4541.0,6.0,246.0,739.0,1185.0,1168.0,1717.0,2364.0,1148.0,2173.0,2414.0,0.2734208982414324,28,0,5.0,12,1
14063,0.0,1.0,1.0,2.0,4671.0,2753.0,7.0,375.0,552.0,232.0,841.0,1229.0,1815.0,905.0,1809.0,7.0,0.1038675137708456,54,1,22.0,17,1
9839,1.0,1.0,1.0,2.0,2263.0,2931.0,,265.0,779.0,1415.0,1398.0,2569.0,2181.0,864.0,1748.0,1018.0,0.0329556669279378,62,1,19.0,17,1
33754,1.0,1.0,0.0,3.0,4392.0,2122.0,12.0,333.0,592.0,1359.0,529.0,1816.0,2627.0,1104.0,2134.0,202.0,0.1658253585893218,44,1,17.0,12,1
44378,1.0,0.0,2.0,3.0,3870.0,1842.0,7.0,305.0,477.0,539.0,1524.0,2278.0,2424.0,976.0,2310.0,1394.0,0.2176065768039142,73,0,14.0,12,1
6798,2.0,0.0,2.0,2.0,4740.0,2728.0,7.0,237.0,534.0,763.0,1095.0,2216.0,2208.0,1035.0,2118.0,673.0,0.2325322929118991,52,1,14.0,15,1
22668,0.0,0.0,0.0,2.0,5080.0,3520.0,7.0,335.0,442.0,945.0,1538.0,2143.0,1936.0,1436.0,2082.0,212.0,0.2400149585377157,35,1,14.0,12,1
9038,1.0,1.0,1.0,2.0,6071.0,3839.0,8.0,,774.0,1001.0,254.0,1761.0,2227.0,1014.0,1840.0,2116.0,0.0328206237776308,65,1,15.0,20,0
28393,1.0,0.0,1.0,2.0,3384.0,1023.0,8.0,402.0,658.0,606.0,1408.0,1671.0,1732.0,1243.0,1966.0,395.0,0.2426260847369094,38,1,16.0,12,0
40284,1.0,0.0,1.0,2.0,2881.0,272.0,12.0,355.0,359.0,415.0,857.0,2377.0,2303.0,429.0,2100.0,506.0,0.1634318031460661,48,0,18.0,12,0
6989,0.0,1.0,1.0,3.0,6090.0,2881.0,12.0,178.0,611.0,1073.0,863.0,1369.0,2270.0,1621.0,2485.0,1405.0,0.0227703770438494,44,1,17.0,17,1
46295,0.0,1.0,1.0,2.0,4496.0,1450.0,11.0,371.0,378.0,890.0,1664.0,2330.0,1747.0,775.0,2200.0,1079.0,0.3097661098766657,31,0,8.0,12,1
28292,0.0,1.0,1.0,2.0,2158.0,1600.0,7.0,166.0,869.0,1190.0,465.0,1753.0,2350.0,1065.0,2020.0,1278.0,0.0101986149006538,60,1,17.0,12,0
43315,1.0,1.0,1.0,2.0,4033.0,1912.0,8.0,387.0,655.0,893.0,912.0,2033.0,2946.0,1180.0,1826.0,986.0,0.3654790360095292,82,0,19.0,12,0
26232,1.0,1.0,1.0,2.0,7176.0,3294.0,8.0,372.0,342.0,1780.0,668.0,2351.0,2590.0,1076.0,1974.0,51.0,0.1491613123868271,49,1,14.0,12,0
18965,1.0,1.0,1.0,1.0,5969.0,899.0,8.0,378.0,578.0,520.0,1548.0,1567.0,2249.0,1178.0,1637.0,13.0,0.2442138865438629,38,1,14.0,12,1
16589,1.0,1.0,1.0,2.0,3109.0,3401.0,9.0,277.0,689.0,1845.0,1028.0,2311.0,1565.0,857.0,1589.0,2189.0,0.1781653605072146,55,1,18.0,12,0
18094,1.0,1.0,0.0,3.0,6025.0,290.0,11.0,274.0,757.0,535.0,1223.0,2160.0,2279.0,1172.0,2383.0,1053.0,0.2789009767033841,70,1,19.0,12,0
14531,0.0,1.0,1.0,2.0,4886.0,3788.0,11.0,346.0,155.0,1544.0,1170.0,1791.0,1628.0,1078.0,1712.0,538.0,0.3094619352113983,73,1,17.0,20,0
17694,1.0,1.0,1.0,2.0,3374.0,2791.0,12.0,155.0,639.0,1034.0,848.0,1987.0,2550.0,1363.0,1931.0,920.0,0.1252248429038227,82,1,18.0,12,1
43368,1.0,0.0,0.0,3.0,4076.0,1265.0,7.0,415.0,732.0,683.0,1158.0,1932.0,2100.0,1134.0,2432.0,2455.0,0.3160515878190375,59,0,15.0,12,0
48951,1.0,2.0,0.0,3.0,3660.0,2328.0,9.0,259.0,429.0,1491.0,969.0,2617.0,2344.0,925.0,1960.0,1745.0,0.2162170539460952,42,0,16.0,12,0
48274,0.0,0.0,1.0,2.0,4747.0,3765.0,12.0,460.0,601.0,374.0,1385.0,1496.0,1590.0,974.0,1999.0,1086.0,0.2172675989471984,54,0,24.0,12,0
24866,2.0,1.0,1.0,3.0,6238.0,2082.0,11.0,312.0,960.0,916.0,724.0,1733.0,2107.0,666.0,2456.0,2262.0,0.0878369281476132,42,1,16.0,12,0
45480,1.0,1.0,0.0,,6274.0,1490.0,9.0,235.0,367.0,900.0,1473.0,2294.0,2291.0,1051.0,2055.0,612.0,0.2518759204007007,59,0,18.0,12,1
20731,0.0,0.0,1.0,1.0,5362.0,2873.0,12.0,251.0,640.0,780.0,705.0,1605.0,2067.0,1043.0,2323.0,626.0,0.1459154290643664,80,1,15.0,12,1
33345,0.0,1.0,1.0,2.0,7283.0,1910.0,10.0,131.0,619.0,791.0,719.0,2624.0,2665.0,790.0,1628.0,1721.0,0.3057167628932438,79,1,21.0,12,1
13861,1.0,0.0,1.0,2.0,3174.0,3645.0,7.0,297.0,891.0,1844.0,526.0,1776.0,1734.0,1036.0,1726.0,503.0,0.0197243925459448,50,1,16.0,15,0
20773,1.0,1.0,1.0,2.0,6253.0,937.0,9.0,117.0,672.0,966.0,1419.0,1751.0,2285.0,1491.0,1517.0,550.0,0.0228476365355364,62,1,14.0,12,0
45475,1.0,1.0,0.0,2.0,1485.0,2319.0,7.0,406.0,448.0,1499.0,1174.0,2246.0,2310.0,1083.0,2656.0,972.0,0.2592448147289609,52,0,15.0,12,0
14790,1.0,0.0,1.0,2.0,3165.0,3495.0,7.0,378.0,180.0,1369.0,1266.0,1614.0,1706.0,671.0,2411.0,456.0,0.0846577317325689,38,1,13.0,12,1
6946,2.0,1.0,1.0,1.0,6236.0,1020.0,8.0,275.0,339.0,958.0,875.0,2252.0,1506.0,1056.0,1947.0,853.0,0.2819106511323477,58,1,20.0,20,0
42658,1.0,1.0,0.0,3.0,4761.0,2951.0,7.0,89.0,997.0,759.0,230.0,2335.0,1607.0,653.0,1709.0,1101.0,0.2545066133651623,71,0,20.0,12,0
46224,1.0,0.0,1.0,1.0,5000.0,741.0,8.0,382.0,688.0,720.0,877.0,1651.0,1909.0,1105.0,2438.0,1466.0,0.1740165218813993,63,0,22.0,12,0
21776,1.0,1.0,0.0,2.0,5996.0,1773.0,11.0,160.0,864.0,560.0,931.0,2031.0,1210.0,620.0,1889.0,839.0,0.3165379828557469,58,1,12.0,12,0
49657,0.0,0.0,2.0,2.0,1797.0,3157.0,8.0,1.0,403.0,855.0,523.0,,1698.0,818.0,2132.0,1886.0,0.2932141639965711,74,0,17.0,12,1
32550,1.0,1.0,1.0,2.0,4356.0,2731.0,11.0,354.0,718.0,217.0,801.0,2986.0,2049.0,718.0,2035.0,971.0,-0.0077201828276722,62,1,16.0,12,0
